field,中文名,score
gen_fuel_wind_mw,风电出力,0.40204426646232605
gen_fuel_solar_mw,光伏出力,0.13793306052684784
system_losses_mw,系统网损,0.13432608544826508
gen_fuel_natural_gas_mw,燃气出力,0.07725384086370468
gen_fuel_nuclear_mw,核电出力,0.03844404220581055
gen_fuel_coal_mw,燃煤出力,0.034591805189847946
area_1_load_day_ahead_mw,区域1日前负荷,0.025776725262403488
gen_fuel_hydro_mw,水电出力,0.0242038331925869
reserve_spin_r3_mw,区域3旋转备用,0.02175832912325859
reserve_spin_r1_mw,区域1旋转备用,0.017582809552550316
reserve_reg_up_mw,调频上备用,0.015224240720272064
area_3_load_day_ahead_mw,区域3日前负荷,0.012670598924160004
reserve_reg_down_mw,调频下备用,0.012592367827892303
area_3_load_actual_mw,区域3实时负荷,0.010966183617711067
area_1_load_actual_mw,区域1实时负荷,0.00980982556939125
area_2_load_day_ahead_mw,区域2日前负荷,0.0060164956375956535
area_2_load_actual_mw,区域2实时负荷,0.00482005812227726
reserve_spin_r2_mw,区域2旋转备用,0.00422500679269433
system_load_day_ahead_mw,系统日前负荷,0.0036630628164857626
system_generation_mw,系统发电量,0.0030902684666216373
system_load_actual_mw,系统实时负荷,0.003007118124514818
