field,中文名,score
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,0.44643980264663696
gen_fuel_multiple_fuels_pct,多燃料占比,0.09371396899223328
gross_sched_interchange_mw,总计划交换,0.06381698697805405
da_as_as_req_mw_primary_reserve,日前主用备用需求,0.05217105895280838
gen_fuel_nuclear_mw,核电出力,0.046073928475379944
system_energy_price_da,日前能量价格,0.0344204343855381
marginal_loss_price_rt,实时边际损耗价,0.02770836092531681
total_pjm_reg_purchases,调频购买量,0.02297368273139
total_pjm_assigned_reg,调频分配量,0.01702612079679966
gen_fuel_coal_pct,燃煤占比,0.013729521073400974
da_as_mcp_synchronized_reserve,日前同步备用出清价,0.0110061876475811
gen_fuel_coal_mw,燃煤出力,0.01067681796848774
gen_fuel_nuclear_pct,核电占比,0.00967643316835165
gen_fuel_other_renewables_mw,其他可再生出力,0.009365222416818142
total_pjm_rmpcp_cr,调频性能信用额,0.00846768543124199
gen_fuel_other_renewables_pct,其他可再生占比,0.008302276022732258
gen_fuel_gas_mw,燃气出力,0.007531057111918926
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,0.007432855200022459
gen_fuel_wind_mw,风电出力,0.0071729193441569805
gen_fuel_wind_pct,风电占比,0.007169672753661871
prelim_load_avg_hourly,预估小时负荷,0.006333030294626951
forecast_load_mw_latest_available,最新负荷预测,0.006099030841141939
gen_fuel_oil_mw,燃油出力,0.005608689971268177
total_lmp_rt,实时总电价,0.005464627407491207
gen_fuel_hydro_pct,水电占比,0.005127931945025921
gross_inadv_interchange_mw,总非计划交换,0.004719491582363844
da_as_as_mw_primary_reserve,日前主用备用实际量,0.004513748921453953
total_pjm_rt_load_mwh,实时负荷电量,0.004412872716784477
da_as_ss_mw_primary_reserve,日前主用备用自调度,0.0038102767430245876
da_as_as_mw_synchronized_reserve,日前同步备用实际量,0.0037381923757493496
gen_fuel_gas_pct,燃气占比,0.003591494169086218
gen_fuel_hydro_mw,水电出力,0.0035075992345809937
da_as_mcp_primary_reserve,日前主用备用出清价,0.0034607211127877235
total_pjm_loc_credit,机会成本信用,0.0033824206329882145
da_as_nsr_mw_primary_reserve,非同步备用,0.0033569824881851673
gen_fuel_multiple_fuels_mw,多燃料出力,0.003346035722643137
gen_fuel_oil_pct,燃油占比,0.0032856795005500317
gen_fuel_solar_mw,光伏出力,0.003161732107400894
solar_generation_mw,光伏出力,0.0024621274787932634
rmpcp,调频性能出清价,0.0024359787348657846
total_pjm_rmccp_cr,调频容量信用额,0.0022339329589158297
wind_generation_mw,风电出力,0.002098464872688055
gen_fuel_solar_pct,光伏占比,0.0019823398906737566
total_pjm_self_sched_reg,调频自调度量,0.0019476510351523757
system_energy_price_rt,实时能量价格,0.0018318681977689266
rmccp,调频容量出清价,0.0016197218792513013
gen_fuel_storage_mw,储能出力,0.0015923326136544347
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,0.0
