epoch,train_loss,train_total_loss,train_r2,test_loss,test_r2
1,0.1855480261040707,0.3940769580520315,0.8144519329071045,0.17865351892021147,0.8217174410820007
2,0.15570314364830992,0.1639980566071253,0.8442968130111694,0.15408737534767689,0.846232533454895
3,0.12362982634004188,0.13562121595464408,0.8763701915740967,0.12769317823423915,0.8725719451904297
4,0.1102848001915247,0.11988752216449407,0.8897151947021484,0.11665914767766244,0.8835830688476562
5,0.11292125837086406,0.11349636772179712,0.8870787024497986,0.1237402971936007,0.8765166401863098
6,0.09709562272041798,0.10606369321961721,0.9029043316841125,0.11079359725202735,0.8894364237785339
7,0.10542927769790977,0.0968675438929179,0.8945707082748413,0.12431734509459913,0.8759407997131348
8,0.09091968940396593,0.09629170772445188,0.9090802669525146,0.10780262796965227,0.8924211859703064
9,0.08939840134284267,0.09001185021737429,0.9106015563011169,0.1042185455441611,0.8959978818893433
10,0.07728018980264902,0.08547133053163891,0.9227197766304016,0.09607340124133787,0.9041261076927185
11,0.0762723429068991,0.08079575390138208,0.9237276315689087,0.09583169718583424,0.9043672680854797
12,0.07547098469758858,0.08027642176350468,0.9245290160179138,0.09789368386069934,0.9023095965385437
13,0.07664275984811388,0.075803183349802,0.9233572483062744,0.0969891848774057,0.9032121896743774
14,0.06711536043400124,0.07462070076449957,0.9328846335411072,0.09095987164708849,0.9092289805412292
15,0.06614080022437897,0.07256380757465788,0.9338591694831848,0.08884873065553163,0.9113357663154602
16,0.06561029881672704,0.07208171671418022,0.9343897104263306,0.08937135368126305,0.9108142256736755
17,0.06518247707844733,0.06836263800877652,0.9348174929618835,0.08770799391039702,0.9124741554260254
18,0.06282100069323836,0.06687122483984419,0.9371789693832397,0.08989786443866143,0.9102888107299805
19,0.06389954539555971,0.06487880136975041,0.9361004829406738,0.0913852699500717,0.9088044762611389
20,0.05977467293680973,0.0649309682342985,0.9402253031730652,0.08643701477784273,0.9137424826622009
21,0.056813894838018165,0.06413709164860756,0.9431861042976379,0.08534608709043291,0.9148311018943787
22,0.06102951262231287,0.06181625838149084,0.9389705061912537,0.08865605348712641,0.9115280508995056
23,0.05681738935965942,0.05987423705468677,0.9431825876235962,0.08716808890149882,0.9130129218101501
24,0.05598562471643005,0.059819267400366055,0.9440143704414368,0.08803975446889661,0.9121430516242981
25,0.052806107338505145,0.05798391395112389,0.9471938610076904,0.08545890140462004,0.9147185683250427
26,0.053434207398640035,0.05623312636127602,0.9465658068656921,0.08397865413207578,0.9161957502365112
27,0.055411569191542664,0.057799617802409546,0.9445884227752686,0.08255474664883254,0.9176166653633118
28,0.059447025726060275,0.05705489293187346,0.9405529499053955,0.09386866968805523,0.9063262343406677
29,0.05008875245077442,0.05447865598441684,0.9499112367630005,0.08412061660172052,0.9160540103912354
30,0.04963090383239328,0.05341370006838227,0.9503690600395203,0.08406116816398079,0.9161133766174316
31,0.053274497031510624,0.053722542109388906,0.9467254877090454,0.08589190798790351,0.9142864346504211
32,0.051001889057580775,0.05196217208734998,0.9489980936050415,0.08571213284362805,0.9144658446311951
33,0.049425918101779605,0.051337924222972196,0.9505740404129028,0.08157059885391361,0.9185987710952759
34,0.04923656318319715,0.05168782291480991,0.950763463973999,0.08576950548667478,0.9144085645675659
35,0.047959866913856265,0.049724148090962816,0.9520401358604431,0.08175965666890009,0.9184101223945618
36,0.0449110507522816,0.04908988717677642,0.9550889730453491,0.0809605310003371,0.9192075729370117
37,0.04466159806159414,0.04890277458473904,0.9553384184837341,0.07954313029369263,0.9206220507621765
38,0.044809428023463584,0.04814927170710153,0.9551905393600464,0.08084558664510648,0.9193222522735596
39,0.046618517904997415,0.04806341068791523,0.9533814787864685,0.08313504490388991,0.9170376062393188
40,0.048026109228046725,0.04895223363634352,0.9519739151000977,0.0848080945290523,0.9153680205345154
41,0.04737442570204791,0.04796430546275795,0.952625572681427,0.08412836036181341,0.9160463213920593
42,0.046572658731963604,0.05358684020910038,0.9534273147583008,0.08067327787989079,0.9194942712783813
43,0.044129124194592,0.04717006496542886,0.9558708667755127,0.07841464399134732,0.921748161315918
44,0.04007160972025603,0.04548339415012038,0.9599283933639526,0.07825025820415722,0.9219121932983398
45,0.040395168586502266,0.04440765864891957,0.959604799747467,0.07694445891926686,0.9232152700424194
46,0.04133838983826747,0.04439176469360857,0.9586616158485413,0.08039523909489314,0.919771671295166
47,0.0398688745582859,0.04413792001483239,0.9601311087608337,0.07814104689208612,0.922021210193634
48,0.03825938379254881,0.04309967400019214,0.9617406129837036,0.07836037848280854,0.9218023419380188
49,0.040451384495016715,0.0426598330103839,0.9595485925674438,0.07687116433020051,0.9232884645462036
50,0.03890069479869092,0.04186812778573364,0.9610992670059204,0.08176939454371934,0.9184004068374634
51,0.03741586458237765,0.04169786840966439,0.9625841379165649,0.07770738061772633,0.9224539995193481
52,0.03762873862423513,0.04263797533575054,0.9623712301254272,0.07652174771155261,0.9236371517181396
53,0.039171936989285595,0.04062932062911116,0.9608280658721924,0.08209191446860223,0.9180785417556763
54,0.03684098191493399,0.04052965582527016,0.9631590247154236,0.07650971144743979,0.9236491322517395
55,0.04084153444512607,0.04077570413007533,0.9591584801673889,0.08158462271349479,0.9185847640037537
56,0.03625095545071853,0.039309176656770514,0.9637490510940552,0.08001830322098107,0.9201478362083435
57,0.03815815673309663,0.039227759507569786,0.9618418216705322,0.07826911078842536,0.9218934178352356
58,0.03680149676569538,0.03916980938233231,0.9631984829902649,0.0813697016751181,0.9187992811203003
59,0.036196999231111006,0.03963034833860095,0.9638029932975769,0.08196979294611847,0.9182004332542419
60,0.034435650364593624,0.03814213211673682,0.9655643701553345,0.07888010084271839,0.9212836623191833
61,0.033979970212285854,0.03766243269754208,0.9660200476646423,0.07877518396110159,0.9213883876800537
62,0.03494290600756192,0.03839187839038704,0.9650570750236511,0.07849150062985208,0.9216715097427368
63,0.03838561160636632,0.03874137616699315,0.9616143703460693,0.08322702312935569,0.9169458150863647
64,0.03583585815589246,0.038275668255614806,0.964164137840271,0.07835193257778883,0.9218107461929321
