feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,total_lmp_rt,1,61,total_gen,1.0,0.5616316557368505,0.4142654845732449,0.4097164303586322,0.5266109133616829,0.18590399690533035,1,1,1,1,1,1,6,1.0,0.00011750095,0.00011750095,-2.8725932e-05
2,total_pjm_rt_load_mwh,2,30,total_gen,0.7457965537174877,0.9858361170929019,0.9899999852675792,0.8964859605226578,0.9839616751602549,0.9742335794325949,1,1,1,1,1,1,6,0.9899999852675792,-8.8821296e-05,-8.8821296e-05,-3.7412829e-06
3,metered_load_mw,3,27,total_gen,0.7306693937868056,0.9858778784308752,0.9892320586585908,0.895215457325549,0.9835487917863406,0.978150755141875,1,1,1,1,1,1,6,0.9892320586585908,0.000162923,0.000162923,0.049649604
4,prelim_load_avg_hourly,4,26,total_gen,0.7186644484806942,0.9847615748539312,0.9892234760581972,0.8976083525220075,0.984243792068422,0.971902212257956,1,1,1,1,1,1,6,0.9892234760581972,0.043895144,0.043895144,0.17633092
5,forecast_load_mw_latest_available,5,24,total_gen,0.6759780696188242,0.9819441743868502,0.9865300321926163,0.8830884862458173,0.979831510581303,0.9706408715267595,1,1,1,1,1,1,6,0.9865300321926163,1.0839118e-05,1.0839118e-05,9.447629e-05
6,forecast_load_mw_day_ahead,6,25,total_gen,0.6399424895398627,0.9744753508117506,0.9828471007637913,0.8655281126819598,0.9745376531267153,0.972131274422233,1,1,1,1,1,1,6,0.9828471007637913,0.00012209018,0.00012209018,9.21224e-05
7,gen_fuel_gas_mw,7,5,total_gen,0.35496029057621126,0.9022805309037792,0.920196240983112,0.7380233684574564,0.9006077930007789,0.9705022247241736,1,1,1,1,1,1,6,0.9705022247241736,9.155892e-05,9.155892e-05,-0.00010071312
8,gen_fuel_coal_mw,8,4,total_gen,0.25941495965426836,0.8156505409160988,0.8385490535088669,0.6412465763238997,0.8422161898954411,0.9454658387437731,1,1,1,1,1,1,6,0.9454658387437731,-0.00012099734,-0.00012099734,9.964104e-05
9,gross_inadv_interchange_mw,9,69,total_gen,0.05756213475109549,0.4425186416131824,0.47538960939511493,0.32265499026966915,0.46796267158695526,0.8945248742270488,1,1,1,1,1,1,6,0.8945248742270488,-0.00013513601,-0.00013513601,0.00014227432
10,system_energy_price_rt,10,60,total_gen,0.8909892976636402,0.5378828902711313,0.364864566639859,0.38663824383115947,0.48416274146345695,0.19197910339843102,1,1,1,1,1,1,6,0.8909892976636402,-4.560731e-05,-4.560731e-05,-8.25911e-05
11,gen_fuel_nuclear_mw,11,8,total_gen,0.17423188958457317,0.6118606412158372,0.5722185889210389,0.4186871610670236,0.615261788827707,0.8553970896858666,1,1,1,1,1,1,6,0.8553970896858666,-0.00021088572,-0.00021088572,-1.6891703e-05
12,gen_fuel_hydro_mw,12,6,total_gen,0.0803550889641914,0.3850779858140775,0.4847779321447543,0.2464559715338359,0.4085420801021136,0.7939638812318588,1,1,1,1,1,1,6,0.7939638812318588,-9.1793816e-05,-9.1793816e-05,0.00031093677
13,total_pjm_loc_credit,13,31,total_gen,0.11861841537289944,0.20748407969618654,0.18474463927483953,0.11931391292010878,0.1549393628458844,0.6923076714424315,1,1,1,1,1,1,6,0.6923076714424315,0.00052553933,0.00052553933,-0.00017516533
14,gen_fuel_oil_mw,14,9,total_gen,0.28750461796666615,0.5629571804342899,0.6849083715131217,0.3700033533639503,0.6385983422333081,0.4300824002948191,1,1,1,1,1,1,6,0.6849083715131217,2.031977e-05,2.031977e-05,-7.394251e-05
15,total_losses,15,1,total_gen,0.14682736262428817,0.6809308647398136,0.6229598837246567,0.47924762087103456,0.625720105285806,0.4547534705140398,1,1,1,1,1,1,6,0.6809308647398136,-0.00011973565,-0.00011973565,0.0001368995
16,total_lmp_da,16,57,total_gen,0.2411475885287527,0.6081657631295292,0.6207301930520572,0.42228523769808174,0.5941327742535026,0.18885774501583172,1,1,1,1,1,1,6,0.6207301930520572,0.00010265397,0.00010265397,-7.3777526e-05
