epoch,train_loss,train_total_loss,train_r2,test_loss,test_r2
1,0.0017580163935256524,0.2593049077688491,0.9982419610023499,0.0017502915100077567,0.9982778429985046
2,0.001000694626557947,0.0010927222376192556,0.998999297618866,0.0009664425459581684,0.9990490674972534
3,0.0004471759549486286,0.0006118065870246588,0.999552845954895,0.0004386047315842272,0.9995684623718262
4,0.00031323839127697813,0.00036928722448510806,0.9996867775917053,0.00030082818467987166,0.9997040033340454
5,0.0002857435505716468,0.00028294572286092124,0.9997142553329468,0.00028503746960509345,0.9997195601463318
6,0.00018132810892482616,0.0001984510709921384,0.9998186826705933,0.00019412575772432452,0.9998089671134949
7,0.00019850108263979972,0.00015746468079461638,0.999801516532898,0.00020748067571498078,0.9997958540916443
8,0.00010335987841747293,0.00013555933428838486,0.9998966455459595,0.0001060460719525334,0.9998956322669983
9,0.00015367909467485868,0.00012344131690532608,0.999846339225769,0.0001588556225377627,0.9998437166213989
10,0.0001111565855262182,0.00010902896158323906,0.9998888373374939,0.00011199377864264932,0.9998897910118103
11,9.674343328223997e-05,0.00011598065073061886,0.9999032616615295,9.654043971799905e-05,0.999904990196228
12,7.995597896911748e-05,8.650113588714183e-05,0.9999200701713562,8.355735767965856e-05,0.9999178051948547
13,6.812796165933716e-05,7.165652065028453e-05,0.9999318718910217,7.383447496379145e-05,0.9999273419380188
14,8.53856698347655e-05,8.022556022446573e-05,0.9999145865440369,9.014514447175914e-05,0.9999113082885742
15,7.296104670632348e-05,8.754855306159444e-05,0.9999270439147949,7.709549065535388e-05,0.9999241232872009
16,5.744037212617227e-05,6.205308103055367e-05,0.9999425411224365,5.899185417302391e-05,0.9999419450759888
17,5.7635014767683597e-05,6.0070609045388543e-05,0.9999423623085022,5.6285287228840315e-05,0.9999446272850037
18,7.074495314052446e-05,7.50881173806267e-05,0.9999292492866516,7.391628602224075e-05,0.999927282333374
19,4.459629522985679e-05,5.139146769029119e-05,0.999955415725708,4.813012589971491e-05,0.9999526143074036
20,7.37839569944079e-05,5.7315560690838196e-05,0.9999262094497681,7.672907703465885e-05,0.9999244809150696
