feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,marginal_loss_price_rt,1,63,congestion_price_rt,0.3509579766915494,0.5529356123629303,0.4925502298262431,0.3805365582429802,0.6180410165057283,0.3312845493018773,1,1,1,1,1,1,6,0.6180410165057283,0.61436415,0.61436415,0.9687198
2,gen_fuel_oil_pct,2,20,congestion_price_rt,0.083793630480497,0.295802650709237,0.3693449053707198,0.1958632193494578,0.3969216551355826,0.1937157083636216,1,1,1,1,1,1,6,0.3969216551355826,0.47104138,0.47104138,0.893807
3,marginal_loss_price_da,3,60,congestion_price_rt,0.0635465012627507,0.2174786793639544,0.3682799959374506,0.1660564359188212,0.3550557103694768,0.1072861519853611,1,1,1,1,1,1,6,0.3682799959374506,0.49349442,0.49349442,0.9227565
4,gen_fuel_nuclear_pct,4,19,congestion_price_rt,0.083315536787248,-0.3363298798596503,-0.3126658479145925,-0.2042104531554072,0.2940775350779194,0.0919053180949749,1,1,1,1,1,1,6,0.3363298798596503,0.41773558,0.41773558,0.80679
5,gen_fuel_multiple_fuels_pct,5,18,congestion_price_rt,0.0672528251469296,0.2664634880860587,0.2686214490961108,0.1877342229635807,0.2749797739160866,0.0658506482783233,1,1,1,1,1,1,6,0.2749797739160866,0.4517178,0.4517178,0.94486564
6,gen_fuel_storage_mw,6,13,congestion_price_rt,0.0621424881946756,0.2278937677841096,0.2385218235367479,0.1097317208785098,0.2385704697480596,0.0613719477055768,1,1,1,1,1,1,6,0.2385704697480596,0.3455997,0.3455997,0.9017088
7,total_lmp_rt,7,62,congestion_price_rt,0.3263109424021171,0.5699501494744478,0.5204686560851713,0.3977203224909647,0.6448441905554128,0.0350202821969828,1,1,1,1,1,0,5,0.6448441905554128,0.6076755,0.6076755,0.9808656
8,system_energy_price_rt,8,61,congestion_price_rt,0.3489692651403174,0.5599051908200245,0.5314460092953662,0.4018640533778148,0.6279475853337199,0.0373704307223497,1,1,1,1,1,0,5,0.6279475853337199,0.3589529,0.3589529,0.9310639
9,system_energy_price_da,9,57,congestion_price_rt,0.1074575870649311,0.4434331072395622,0.4293677025850022,0.3247734222963581,0.4699255043745464,0.0262926568634005,1,1,1,1,1,0,5,0.4699255043745464,0.23259446,0.23259446,0.7266857
10,total_lmp_da,10,58,congestion_price_rt,0.1051891146112538,0.4377303045900637,0.4270271286952285,0.2879566305254378,0.4413376048518651,0.0237036962400824,1,1,1,1,1,0,5,0.4413376048518651,0.19062325,0.19062325,0.7811961
11,total_pjm_rmccp_cr,11,36,congestion_price_rt,0.2101587806162032,0.409427382510447,0.3687532384553486,0.2586266333055323,0.4141812753194906,0.0327659734642661,1,1,1,1,1,0,5,0.4141812753194906,0.27057478,0.27057478,0.8902776
12,rmccp,12,29,congestion_price_rt,0.2525344934863134,0.3803213627687364,0.3111741527630453,0.2474576035585209,0.3858589412250994,0.0194996054198156,1,1,1,1,1,0,5,0.3858589412250994,0.4205347,0.4205347,0.9184404
13,metered_load_mw,13,28,congestion_price_rt,0.0899209606122957,0.3790267647311107,0.3379713038388275,0.2537864887406171,0.3402820306516613,0.0335695790421733,1,1,1,1,1,0,5,0.3790267647311107,0.15743336,0.15743336,0.8021799
14,gen_fuel_oil_mw,14,10,congestion_price_rt,0.0803426348464608,0.2995900956664994,0.3645826400077899,0.2034737281067556,0.367752205953446,0.0224637276283401,1,1,1,1,1,0,5,0.367752205953446,0.4498355,0.4498355,0.87474364
15,total_pjm_rt_load_mwh,15,31,congestion_price_rt,0.0947695344631548,0.3441341498962663,0.3233869329721673,0.1985293299972199,0.256212099302485,0.0338903335669262,1,1,1,1,1,0,5,0.3441341498962663,0.00039014444,0.00039014444,0.6921632
16,prelim_load_avg_hourly,16,27,congestion_price_rt,0.0797656772207995,0.3397662237209781,0.305413267441923,0.2392271337225465,0.3210504088936898,0.0343802379778998,1,1,1,1,1,0,5,0.3397662237209781,-9.474612e-05,-9.474612e-05,0.5316781
17,gen_fuel_gas_mw,17,6,congestion_price_rt,0.0814953598898673,0.3384713576799169,0.2798701528567569,0.212705031971087,0.2942192103174185,0.0325015154951858,1,1,1,1,1,0,5,0.3384713576799169,-0.0010796607,-0.0010796607,0.7458513
18,gen_fuel_multiple_fuels_mw,18,8,congestion_price_rt,0.0938978633974747,0.3310237447154964,0.338346291429544,0.2113914373088685,0.3354249183999345,0.0182134922047478,1,1,1,1,1,0,5,0.338346291429544,0.39963484,0.39963484,0.9252757
19,forecast_load_mw_latest_available,19,25,congestion_price_rt,0.0766318885129335,0.3191869220352604,0.2956933181560212,0.2178704475952182,0.2988360026702325,0.0338985933829875,1,1,1,1,1,0,5,0.3191869220352604,0.15316175,0.15316175,0.64242536
20,forecast_load_mw_day_ahead,20,26,congestion_price_rt,0.0775810136084199,0.3161395497116903,0.2529797507971719,0.2200583819849874,0.2935896829474562,0.0334253937193672,1,1,1,1,1,0,5,0.3161395497116903,0.48414618,0.48414618,0.8057573
21,total_gen,21,1,congestion_price_rt,0.081530872882602,0.3094373415001897,0.2683774107870892,0.2211579093689185,0.2983280905264397,0.0319805872604883,1,1,1,1,1,0,5,0.3094373415001897,0.001865006,0.001865006,0.60985434
22,gen_fuel_coal_mw,22,5,congestion_price_rt,0.06875082851521,0.296902598033727,0.2355563168623611,0.1988615512927439,0.2304088300906581,0.0342509425236899,1,1,1,1,1,0,5,0.296902598033727,0.23167473,0.23167473,0.8791675
23,gen_fuel_other_renewables_pct,23,21,congestion_price_rt,0.0450405261424163,-0.2925790428272229,-0.2459443839255213,-0.2125312760633861,0.2857664052561394,0.080336601523264,0,1,1,1,1,1,5,0.2925790428272229,0.38804558,0.38804558,0.81847435
24,da_as_as_mw_thirty_minutes_reserve,24,49,congestion_price_rt,0.0720495326672794,-0.1634297789770837,-0.2894291493417334,-0.0819113149847094,0.225636862200124,0.0324733392006363,1,1,1,1,1,0,5,0.2894291493417334,0.32353377,0.32353377,0.8245012
25,da_as_mcp_synchronized_reserve,25,39,congestion_price_rt,0.0756291351396214,0.1780523208987188,0.1673779105610229,0.1265888240200166,0.2788689725559569,0.0392431372737289,1,1,1,1,1,0,5,0.2788689725559569,0.46532068,0.46532068,0.9375903
26,da_as_total_mw_thirty_minutes_reserve,26,46,congestion_price_rt,0.0591684305481807,-0.1570286143830948,-0.2736568727065491,-0.1111023074784542,0.2676502322410371,0.0321735720310735,1,1,1,1,1,0,5,0.2736568727065491,0.38564226,0.38564226,0.86009794
27,total_losses,27,2,congestion_price_rt,0.0593735155694461,0.2606252687913665,0.219294875063357,0.1597636919655268,0.232392292074832,0.0162622449133526,1,1,1,1,1,0,5,0.2606252687913665,0.55667835,0.55667835,0.99501663
28,gross_inadv_interchange_mw,28,69,congestion_price_rt,0.0537028963374186,0.2579981213679266,0.1888731677825444,0.1618612732832916,0.2231501048187942,0.0308813454026908,1,1,1,1,1,0,5,0.2579981213679266,0.42555565,0.42555565,0.8982378
29,gen_fuel_hydro_mw,29,7,congestion_price_rt,0.0531059112566254,0.1622393713783741,0.1873104238270431,0.1072560467055879,0.2353125167630765,0.0302415394510802,1,1,1,1,1,0,5,0.2353125167630765,0.30163968,0.30163968,0.7568929
30,total_pjm_reg_purchases,30,33,congestion_price_rt,0.0629372984929761,0.2019152096118903,0.1771251958117818,0.160332221295524,0.2209327659819975,0.019569011193744,1,1,1,1,1,0,5,0.2209327659819975,0.29881546,0.29881546,0.7833994
31,gen_fuel_coal_pct,31,15,congestion_price_rt,0.0524942254289203,0.2193989542101717,0.1448390945124357,0.1385821517931609,0.183430905944099,0.021892769843044,1,1,1,1,1,0,5,0.2193989542101717,0.51733655,0.51733655,1.00426
32,total_pjm_loc_credit,32,32,congestion_price_rt,0.0675415144066589,0.1999184917394825,0.217452378381249,0.10089102029469,0.1904811873954593,0.0196524518658847,1,1,1,1,1,0,5,0.217452378381249,0.2991435,0.2991435,0.8673367
33,congestion_price_da,33,59,congestion_price_rt,0.1053881060246685,0.0369930280387035,0.1921438754021368,0.0133736447039199,0.2997539437644992,0.0603879591309662,1,0,1,0,1,1,4,0.2997539437644992,0.4704677,0.4704677,1.0120133
