field,中文名,score
gen_fuel_natural_gas_mw,燃气出力,5082.92431640625
reserve_reg_up_mw,调频上备用,5082.92431640625
system_losses_mw,系统网损,4513.49169921875
gen_fuel_hydro_mw,水电出力,3160.163330078125
gen_fuel_solar_mw,光伏出力,3037.450439453125
gen_fuel_nuclear_mw,核电出力,2919.50244140625
gen_fuel_coal_mw,燃煤出力,2644.283447265625
reserve_reg_down_mw,调频下备用,1851.4197998046875
area_3_net_export_mw,区域3净送出,481.60748291015625
area_3_load_day_ahead_mw,区域3日前负荷,106.92522430419922
area_2_load_day_ahead_mw,区域2日前负荷,102.77318572998047
system_load_actual_mw,系统实时负荷,98.78237915039062
area_3_load_actual_mw,区域3实时负荷,96.84546661376953
area_1_load_day_ahead_mw,区域1日前负荷,96.84546661376953
area_1_load_actual_mw,区域1实时负荷,93.0848388671875
reserve_spin_r1_mw,区域1旋转备用,93.0848388671875
reserve_spin_r2_mw,区域2旋转备用,87.71592712402344
reserve_spin_r3_mw,区域3旋转备用,85.99600219726562
area_1_net_export_mw,区域1净送出,85.99600219726562
area_2_net_export_mw,区域2净送出,85.99600219726562
area_2_load_actual_mw,区域2实时负荷,84.30980682373047
system_load_day_ahead_mw,系统日前负荷,81.03595733642578
