area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
0.22826461,0.21937208,0.33692175,0.12249291,0.28348184,0.118067846,0.39530972,0.25392354,0.24110295,0.98084366,0.69237745,0.6243147,0.35248774,0.29330602,0.2644601,0.8965042,0.9357854,0.8030353,0.70848495,1.0268849,1.0780061
0.19659615,0.17424798,0.3206745,0.08054725,0.297658,0.05780893,0.3876766,0.21389526,0.21427946,1.0027673,0.71508414,0.6310833,0.3474771,0.26854765,0.2479804,0.93626624,0.97624093,0.83422476,0.7613429,1.0513718,1.108326
0.15614304,0.13259207,0.2987797,0.038040582,0.27377608,-0.008324436,0.38403967,0.16861454,0.17773405,1.0380366,0.72436726,0.6516476,0.3318153,0.23730753,0.22491054,0.9970337,1.0223258,0.86265147,0.7908182,1.0897166,1.1382962
0.11525515,0.093515545,0.3030761,-0.016069958,0.24994262,-0.057605024,0.38009697,0.13312458,0.14972398,1.0653698,0.74634886,0.66069406,0.3189962,0.20487744,0.19571893,1.0511338,1.0591977,0.90739334,0.8591622,1.1204385,1.1603645
0.082879096,0.05829738,0.2730518,-0.06580384,0.24653949,-0.13207284,0.36618698,0.11447711,0.12129036,1.0863727,0.7636632,0.6712333,0.30381098,0.17065918,0.1691377,1.1021961,1.1110137,0.94575167,0.9011079,1.1546568,1.1952664
0.052641142,0.012897784,0.25734195,-0.12715168,0.23088993,-0.1872923,0.35150287,0.059898246,0.080375,1.1063654,0.7704872,0.6735085,0.30879486,0.13149351,0.13892493,1.1573588,1.1404008,0.97810894,0.9529078,1.1813143,1.215004
0.023476204,-0.03799093,0.24759895,-0.19100069,0.20793548,-0.2424746,0.34597728,-0.0009564874,0.03562881,1.1295341,0.7801989,0.6718077,0.31662247,0.098986566,0.10797247,1.2128736,1.1797997,1.0176377,1.0106124,1.2039194,1.2299873
-0.010022336,-0.07575461,0.23233353,-0.25247833,0.19451217,-0.3082469,0.34958848,-0.05290577,-0.003453097,1.1537869,0.79782397,0.68063295,0.29210567,0.05322941,0.08162801,1.2520877,1.2217581,1.0514613,1.0533693,1.2353238,1.257383
-0.044154134,-0.11321698,0.20604083,-0.31416848,0.17947939,-0.3559852,0.34462887,-0.0975239,-0.056768436,1.1842089,0.8142071,0.6943759,0.2958828,0.006558219,0.039734025,1.2897862,1.2753586,1.0911274,1.0979818,1.2707196,1.2942694
-0.06836207,-0.16251035,0.17269325,-0.3740227,0.16909683,-0.3976164,0.35102272,-0.15371405,-0.104923256,1.20429,0.82712525,0.6940161,0.28935573,-0.034431826,0.009521698,1.3261414,1.3046418,1.1146836,1.1333032,1.2966093,1.3111906
-0.096065134,-0.21277276,0.1623426,-0.41779098,0.15915282,-0.4322742,0.36594385,-0.20466192,-0.15425406,1.2166053,0.8395452,0.7076338,0.27935982,-0.083517954,-0.028855229,1.35362,1.3572923,1.156607,1.1665734,1.3232414,1.3344722
-0.12448643,-0.2655475,0.13510159,-0.4668682,0.14420895,-0.48568606,0.36471367,-0.26055565,-0.21353284,1.231387,0.84771585,0.70847094,0.27566284,-0.12933178,-0.06628337,1.3773521,1.395173,1.1884365,1.2085773,1.3573728,1.3449551
-0.14720713,-0.3130165,0.11402495,-0.51907134,0.1154402,-0.530335,0.36464852,-0.31021008,-0.26557857,1.2499639,0.8490152,0.7105539,0.25822306,-0.16889614,-0.095259316,1.4230261,1.4253178,1.2211428,1.2358345,1.387947,1.3749237
-0.19530094,-0.3623258,0.09050651,-0.56598514,0.10219192,-0.5635965,0.36302373,-0.36545435,-0.32301793,1.2686193,0.85105133,0.70873547,0.2534883,-0.2032002,-0.13128458,1.447195,1.4792742,1.2433188,1.2664036,1.4326274,1.4012706
-0.2245785,-0.40549865,0.06593274,-0.6079286,0.08164173,-0.6052307,0.36194825,-0.41491175,-0.36520723,1.2808135,0.8577879,0.71063197,0.23830219,-0.23486972,-0.16591488,1.4711388,1.5174266,1.272267,1.3041676,1.4701697,1.4173363
-0.2687873,-0.4484128,0.038433768,-0.6512779,0.051450443,-0.64795476,0.36894476,-0.46591204,-0.40956068,1.2917353,0.85877955,0.707797,0.2378635,-0.29441938,-0.19994855,1.486189,1.5338359,1.3106459,1.3402909,1.5093243,1.4334558
-0.30152068,-0.4995221,0.014323739,-0.69648325,0.021166343,-0.679329,0.37991765,-0.5184889,-0.4542045,1.3099658,0.8684096,0.6971292,0.22998407,-0.34278062,-0.23099788,1.5254807,1.5709245,1.3418435,1.3736225,1.5431796,1.4513917
-0.34087712,-0.5356683,-0.034368012,-0.7328035,-0.004861068,-0.7264641,0.39136127,-0.5676597,-0.4953554,1.327042,0.8784144,0.7019313,0.21420145,-0.37826782,-0.26015213,1.5451797,1.5937986,1.3841563,1.4057438,1.5856335,1.4753075
-0.37272602,-0.5697178,-0.07618033,-0.76987886,-0.017063389,-0.76337796,0.39389446,-0.6068538,-0.5388235,1.3415077,0.8857447,0.69692826,0.203335,-0.41640827,-0.2815558,1.5694953,1.6167299,1.4108466,1.4235348,1.6102257,1.4971852
-0.40708834,-0.5951092,-0.10547605,-0.799654,-0.03932818,-0.795328,0.40620455,-0.65114844,-0.5802421,1.3657466,0.89426017,0.6889863,0.1845116,-0.45911044,-0.3151151,1.5901122,1.6501437,1.4213483,1.4604511,1.6411684,1.5112021
-0.45397806,-0.6319827,-0.12881531,-0.83280456,-0.07014764,-0.8248504,0.41183844,-0.68972117,-0.6194214,1.3782257,0.9009483,0.68616104,0.16676176,-0.5020372,-0.34937027,1.6124437,1.6702356,1.4399352,1.4802333,1.6614231,1.5249012
-0.49179974,-0.66800046,-0.16969,-0.86104995,-0.093175106,-0.8548378,0.4246484,-0.7275469,-0.6591738,1.3963892,0.9077533,0.6750833,0.14753318,-0.5453723,-0.3760757,1.635021,1.6869361,1.4764605,1.5082463,1.6760919,1.5421768
-0.52098256,-0.69815385,-0.21019696,-0.8940905,-0.12299153,-0.8814691,0.4270134,-0.7600778,-0.6941502,1.4175799,0.9161746,0.6683669,0.13750525,-0.5806544,-0.41180506,1.652368,1.698602,1.4905808,1.5393581,1.7119658,1.5505099
-0.5597412,-0.73280036,-0.252069,-0.92029274,-0.16148368,-0.9078391,0.4420317,-0.79594165,-0.73110557,1.433756,0.9144783,0.6459324,0.10635301,-0.6235672,-0.45752656,1.6802392,1.7212726,1.5051216,1.5598164,1.7337861,1.5717204
-0.5899546,-0.7598315,-0.27802056,-0.94914913,-0.20105085,-0.9248354,0.46107683,-0.8329921,-0.7698385,1.4589508,0.93157333,0.6245887,0.08272279,-0.6605956,-0.48640308,1.7094744,1.7395722,1.5153581,1.5781963,1.7708416,1.5893105
-0.62019426,-0.7787919,-0.33750486,-0.9814893,-0.23275508,-0.95004666,0.4802203,-0.85568583,-0.8040128,1.4753627,0.94745296,0.61175376,0.05867721,-0.69504535,-0.51931834,1.7298645,1.757578,1.5420566,1.597293,1.7880982,1.6106122
-0.64908427,-0.7994644,-0.38022262,-1.0096598,-0.26837978,-0.97059083,0.53442514,-0.8853492,-0.83354896,1.4952035,0.94390225,0.5798425,0.041512556,-0.7287831,-0.5567174,1.7517886,1.758426,1.5657449,1.627741,1.8126297,1.623486
-0.6979228,-0.8246907,-0.42408305,-1.0392274,-0.30488783,-0.988821,0.59048635,-0.9101059,-0.8608917,1.5054395,0.9515982,0.5579271,-0.004641093,-0.76144135,-0.59436333,1.7753968,1.7761171,1.571425,1.6670759,1.8165816,1.6354295
-0.72822905,-0.85174847,-0.4799791,-1.0687525,-0.33612457,-1.0093138,0.6226342,-0.9393808,-0.88660115,1.5326607,0.9530458,0.5143489,-0.038540155,-0.7913599,-0.62544215,1.7826556,1.795706,1.6021702,1.6906391,1.8433408,1.6547264
-0.7582744,-0.88563395,-0.5139114,-1.0845846,-0.38282353,-1.0357356,0.6721169,-0.9632685,-0.9096247,1.5485002,0.961388,0.47634825,-0.07862706,-0.8302693,-0.6621462,1.8088675,1.8030429,1.6060169,1.7026834,1.8586661,1.6642196
-0.78240496,-0.911206,-0.55471385,-1.1072483,-0.4260713,-1.057531,0.71365935,-0.98785627,-0.9343143,1.573272,0.9698012,0.43142748,-0.117309265,-0.8548496,-0.6911432,1.8243587,1.8164997,1.6289607,1.7286218,1.8779488,1.6784251
-0.8066899,-0.9334588,-0.5888802,-1.1294976,-0.4687291,-1.0796509,0.7720223,-1.0111401,-0.9553807,1.5942852,0.9911293,0.3787243,-0.16389103,-0.88026357,-0.72667694,1.8364155,1.8282882,1.647181,1.7445933,1.888223,1.6969644
-0.8376463,-0.9601106,-0.6227471,-1.1592659,-0.5134125,-1.1052238,0.8211185,-1.02742,-0.9822939,1.612457,1.0022671,0.31745186,-0.21179485,-0.9066175,-0.7560475,1.8439678,1.8331178,1.6583843,1.7677538,1.9098184,1.703199
-0.862829,-0.9847656,-0.65991586,-1.1806363,-0.55066925,-1.1189078,0.86779916,-1.047323,-1.0019385,1.626967,1.0155597,0.2430999,-0.2637083,-0.9352201,-0.7833031,1.8639375,1.8746145,1.6822094,1.7961227,1.9387641,1.7154914
-0.89060014,-1.0063679,-0.6991692,-1.1921629,-0.5854853,-1.1364202,0.9387541,-1.0656749,-1.0298921,1.6474619,1.0255915,0.17899159,-0.3082246,-0.9651838,-0.79527473,1.8819467,1.8857641,1.6977475,1.806141,1.9486467,1.7248107
-0.92209685,-1.0324943,-0.7374031,-1.2131464,-0.6202218,-1.1538928,1.0097781,-1.104812,-1.0507423,1.6588806,1.0443325,0.09120767,-0.35084102,-0.9840567,-0.8323252,1.922308,1.8951924,1.7208936,1.8281997,1.9546787,1.7410668
-0.9448079,-1.0522554,-0.7657273,-1.2326902,-0.65625566,-1.1754677,1.0700047,-1.1280489,-1.0744029,1.6744388,1.0554966,-0.0067730066,-0.3970397,-1.0070019,-0.8472973,1.9357823,1.9217982,1.7361969,1.849623,1.9621662,1.7534226
-0.966001,-1.0727668,-0.7942084,-1.2464806,-0.693045,-1.1966083,1.1348088,-1.1426607,-1.0952799,1.7041177,1.086565,-0.10439904,-0.43988928,-1.0243729,-0.86636776,1.9455026,1.9344105,1.7529798,1.8571508,1.987077,1.7753894
-0.9863503,-1.0858088,-0.8260913,-1.2658297,-0.7278166,-1.2083187,1.1893921,-1.1636771,-1.1127832,1.7366945,1.1118109,-0.20077989,-0.4863455,-1.0443692,-0.8995998,1.9674851,1.9447193,1.7681938,1.8654857,2.0012348,1.7816458
-1.0027074,-1.1230658,-0.86410284,-1.2810377,-0.7655304,-1.2234763,1.2438982,-1.1838741,-1.1296848,1.7478526,1.1428034,-0.2897036,-0.5240136,-1.0651737,-0.92234236,1.98116,1.9527119,1.7760102,1.8955936,2.0151055,1.7911215
-1.027179,-1.1404363,-0.8949083,-1.2961273,-0.7974666,-1.2461236,1.2919039,-1.2000194,-1.1492356,1.7576562,1.1809752,-0.36851037,-0.5704222,-1.0867109,-0.9434441,1.9883025,1.962427,1.7924448,1.9066101,2.0284927,1.8054724
-1.0521166,-1.1524663,-0.9204317,-1.3059496,-0.8300516,-1.2684282,1.3203667,-1.2133107,-1.1712806,1.7813972,1.1970236,-0.44619593,-0.61451596,-1.1161581,-0.9645816,1.9969342,1.9756463,1.7988623,1.9163197,2.0368867,1.8266928
-1.0687339,-1.1629809,-0.94759476,-1.3278809,-0.8560282,-1.2822815,1.3509874,-1.2257811,-1.1950539,1.798588,1.214155,-0.51896304,-0.6508508,-1.1300235,-0.9970513,2.0090444,1.9926661,1.8140017,1.9324459,2.0524025,1.8380709
-1.0890411,-1.1771533,-0.9737856,-1.3450612,-0.8850596,-1.2957505,1.4099245,-1.2446057,-1.2134106,1.8274416,1.2436488,-0.5785917,-0.6927511,-1.1492375,-1.0189084,2.0172348,1.9947431,1.8301177,1.9476417,2.0720792,1.8570234
-1.1120079,-1.193269,-0.9987225,-1.3584758,-0.91244763,-1.309225,1.434993,-1.2872667,-1.2304273,1.84182,1.2709411,-0.63572603,-0.7292024,-1.1640338,-1.0469438,2.028993,2.0009136,1.8367655,1.9669337,2.075037,1.8748832
-1.1304457,-1.2160453,-1.0228404,-1.3718531,-0.94188845,-1.3226886,1.4660004,-1.2977185,-1.251782,1.8495661,1.2953497,-0.6867477,-0.7666083,-1.1763954,-1.0629007,2.0391414,2.010689,1.8436521,1.9875305,2.089341,1.8927372
-1.1516081,-1.2326995,-1.0539725,-1.3926077,-0.9606985,-1.3361373,1.497171,-1.3079203,-1.256637,1.8711848,1.3185362,-0.7344438,-0.79879594,-1.1928647,-1.0797687,2.0396054,2.0218074,1.8756919,1.9965127,2.0900116,1.9145136
-1.1747242,-1.2480671,-1.071643,-1.4130688,-0.98006445,-1.3495601,1.5216223,-1.3182914,-1.2758521,1.8837098,1.3550973,-0.77752376,-0.8280866,-1.198932,-1.0966341,2.0404553,2.0405302,1.8801341,2.021314,2.1155524,1.9308586
-1.1955729,-1.263332,-1.0942858,-1.4178156,-0.9956211,-1.3629516,1.5543317,-1.3274281,-1.3089192,1.9098859,1.3697686,-0.8175257,-0.8605243,-1.2090589,-1.1134284,2.0506344,2.0677516,1.8887151,2.0271876,2.115928,1.9350033
-1.2114912,-1.2784892,-1.1158638,-1.4294372,-1.0165856,-1.3763028,1.5795616,-1.3353462,-1.3206959,1.9230026,1.3954298,-0.8550618,-0.8924146,-1.226216,-1.1297774,2.0664263,2.0723805,1.9113679,2.0368974,2.1213703,1.9444736
-1.2326989,-1.2935337,-1.1431937,-1.4411284,-1.0415574,-1.3896091,1.5984501,-1.3463482,-1.3324857,1.9279022,1.4097532,-0.8947511,-0.9231286,-1.2462327,-1.1464154,2.0664341,2.0813816,1.9176306,2.0483751,2.1337092,1.9553593
-1.2475638,-1.3084617,-1.1537169,-1.4528513,-1.0611655,-1.402864,1.6347731,-1.3574678,-1.3443587,1.9402628,1.4335326,-0.9285406,-0.9467586,-1.2633886,-1.1617628,2.085658,2.1027665,1.9279447,2.0557578,2.1357746,1.9665953
-1.2691399,-1.3232703,-1.1748137,-1.4812083,-1.0858803,-1.3994629,1.6736383,-1.3686937,-1.356304,1.9665899,1.4470847,-0.96285355,-0.97256446,-1.277868,-1.1823628,2.096268,2.1038144,1.9347774,2.0612032,2.1357746,1.9791428
-1.2830887,-1.337957,-1.1884226,-1.4901091,-1.0969512,-1.4094245,1.6887802,-1.3800148,-1.3683112,1.9878145,1.4733741,-0.9927409,-0.993663,-1.2796499,-1.1976774,2.1106515,2.120645,1.9471742,2.0609348,2.1569605,2.000061
-1.2961386,-1.3525203,-1.2041458,-1.4991348,-1.1216044,-1.4220393,1.7138331,-1.3876104,-1.3803685,2.0093467,1.489327,-1.0204866,-1.0203254,-1.2959543,-1.2132125,2.1106522,2.1229534,1.972321,2.0662363,2.160462,2.0030684
-1.3099152,-1.3669583,-1.2292295,-1.508304,-1.1389903,-1.4346339,1.7315184,-1.3915755,-1.3924674,2.0150597,1.5156131,-1.0466164,-1.0431635,-1.3096782,-1.2329913,2.1244273,2.1249928,1.9726635,2.0664446,2.1657536,2.029753
-1.3266269,-1.3812702,-1.2581569,-1.5176078,-1.1522909,-1.4471992,1.7369324,-1.4013689,-1.4045966,2.0319948,1.5341794,-1.0735965,-1.064797,-1.323335,-1.2538646,2.1473632,2.1547303,1.9805392,2.0763762,2.167881,2.033146
-1.3397288,-1.4031315,-1.2719865,-1.5270375,-1.1692631,-1.4597325,1.752901,-1.4133501,-1.416748,2.0357203,1.5626906,-1.1050771,-1.0863682,-1.3424371,-1.2717737,2.150503,2.1579947,1.982569,2.0896494,2.1863966,2.0526168
-1.3528059,-1.4334117,-1.2835121,-1.5365845,-1.1905638,-1.4722266,1.7892827,-1.4358227,-1.4289174,2.0494952,1.5759765,-1.1272217,-1.1088804,-1.3554409,-1.2852205,2.1572082,2.1644843,1.9999055,2.1111853,2.1989937,2.0674617
-1.3658724,-1.4421626,-1.295161,-1.5554023,-1.2129544,-1.484679,1.8100742,-1.442543,-1.4452627,2.060269,1.584356,-1.1445764,-1.1323478,-1.3717144,-1.2999184,2.1739504,2.1703591,2.009933,2.1157415,2.1993282,2.085922
-1.3803779,-1.4510845,-1.31936,-1.5652333,-1.2243685,-1.4970838,1.8234062,-1.4533508,-1.4571261,2.0709085,1.5942973,-1.1614163,-1.1610485,-1.389454,-1.3169202,2.1789608,2.186544,2.0280254,2.1371782,2.2090693,2.0903137
-1.3932834,-1.4601692,-1.3293225,-1.5740178,-1.2337385,-1.5094373,1.8281596,-1.4643147,-1.4689132,2.0802128,1.6109194,-1.182267,-1.1813092,-1.4100366,-1.3299323,2.1789608,2.1869884,2.0501437,2.1464899,2.2092342,2.0903137
-1.4061663,-1.4694079,-1.3395952,-1.5829318,-1.2504108,-1.5243497,1.8560234,-1.475342,-1.4691591,2.08799,1.6284165,-1.209852,-1.2006705,-1.4211422,-1.3429589,2.1842446,2.1907773,2.063643,2.1509786,2.2089171,2.1004012
-1.4103019,-1.4787916,-1.350021,-1.5919669,-1.2652308,-1.5363766,1.860216,-1.4864237,-1.4697193,2.086286,1.6509079,-1.2286217,-1.2175753,-1.4323235,-1.3559855,2.1835055,2.1907773,2.0684824,2.1524096,2.219531,2.100105
-1.4171975,-1.489542,-1.360589,-1.6011144,-1.2853559,-1.5483426,1.868446,-1.4972241,-1.4716915,2.0880537,1.6654568,-1.2502133,-1.2339135,-1.4457631,-1.3844962,2.1960285,2.1907773,2.0687556,2.1623344,2.2195323,2.100461
-1.4296625,-1.5021995,-1.3712884,-1.610367,-1.2997016,-1.5602608,1.8796076,-1.5084102,-1.4822896,2.0907078,1.6875478,-1.2675205,-1.240254,-1.4569055,-1.395457,2.197635,2.1956048,2.0689368,2.1621993,2.226971,2.1083589
-1.4421116,-1.511624,-1.3821081,-1.6197163,-1.3139819,-1.5721297,1.8911834,-1.5196259,-1.5015566,2.0978777,1.7188555,-1.2845262,-1.2560633,-1.4680982,-1.4047669,2.1977243,2.2024775,2.0716355,2.1843224,2.2306376,2.1020842
-1.4545401,-1.5211713,-1.3930368,-1.6291537,-1.32819,-1.609227,1.8978515,-1.5308622,-1.532275,2.101492,1.7421663,-1.3029864,-1.2717253,-1.4793395,-1.4142599,2.2041786,2.2024775,2.073622,2.1926832,2.2306376,2.1165922
-1.4669399,-1.5308328,-1.4109819,-1.6386716,-1.3360676,-1.612557,1.9216831,-1.5421113,-1.539134,2.1143434,1.7615218,-1.3191556,-1.2872376,-1.4845657,-1.4239081,2.2498448,2.2282898,2.0778975,2.1926832,2.231443,2.116659
-1.4793078,-1.5405985,-1.4214,-1.648263,-1.3521683,-1.6160456,1.9373307,-1.5658691,-1.5461828,2.1183486,1.7730371,-1.3350829,-1.2998196,-1.496069,-1.4303262,2.2529192,2.2286122,2.0888731,2.1930685,2.260038,2.1164703
-1.491638,-1.5504601,-1.4338601,-1.6579198,-1.3745095,-1.6197037,1.9561698,-1.5751832,-1.5534188,2.1485057,1.7867057,-1.3507766,-1.3151265,-1.5075828,-1.4402806,2.2529807,2.2316072,2.1030295,2.1930685,2.266259,2.1164703
-1.5039257,-1.5716956,-1.4490937,-1.6676344,-1.3899771,-1.6235349,1.959853,-1.584603,-1.5608371,2.1503878,1.8031602,-1.3662442,-1.3303428,-1.5191125,-1.4504676,2.2676136,2.246771,2.1079357,2.19388,2.273638,2.1319926
-1.5161674,-1.580383,-1.457348,-1.6774006,-1.4024994,-1.6275429,1.9869182,-1.5941201,-1.5684325,2.178291,1.8165575,-1.3814931,-1.3358506,-1.5306431,-1.4607655,2.2886734,2.2560315,2.1207428,2.2002063,2.2856643,2.136237
-1.5283597,-1.5891972,-1.4669185,-1.687212,-1.4150218,-1.6317307,1.9943243,-1.6037263,-1.5761983,2.1783185,1.8123366,-1.3965309,-1.3509878,-1.5273777,-1.4711639,2.2962272,2.2560372,2.1234396,2.2209904,2.2865808,2.134539
-1.5404993,-1.5981344,-1.4773161,-1.6970612,-1.4216546,-1.6361009,2.0074916,-1.6134129,-1.5841284,2.2188058,1.823019,-1.4113641,-1.3593135,-1.5359023,-1.481654,2.3023832,2.2571404,2.143817,2.225506,2.3005495,2.1368546
-1.5525827,-1.6071869,-1.4878029,-1.7069421,-1.4343444,-1.6406555,2.040944,-1.6231728,-1.5922159,2.2323055,1.8270787,-1.4311272,-1.3849593,-1.5468055,-1.4812777,2.3137877,2.2571404,2.1495378,2.2240348,2.3005495,2.1402087
-1.5646083,-1.6163466,-1.517712,-1.7168502,-1.4470011,-1.6453962,2.0524287,-1.6329978,-1.6004533,2.2351537,1.8395151,-1.4449615,-1.3979481,-1.5577383,-1.4919611,2.313788,2.2571404,2.1526651,2.2210052,2.3221583,2.1466534
-1.5765734,-1.625605,-1.5245259,-1.7267786,-1.4596183,-1.6503241,2.0533626,-1.6428804,-1.6088336,2.2414396,1.860122,-1.4586611,-1.4108746,-1.5787941,-1.5027115,2.3240817,2.2621114,2.1653244,2.2359412,2.3221936,2.1654334
-1.5884764,-1.6349549,-1.5315347,-1.7367237,-1.4721909,-1.6554396,2.066985,-1.6528141,-1.6173488,2.241443,1.8742514,-1.4722289,-1.4237645,-1.5885152,-1.5268122,2.3411193,2.2621114,2.1653244,2.2360978,2.3221936,2.181233
-1.6003157,-1.6443876,-1.5387347,-1.7466745,-1.4847144,-1.6607428,2.0890548,-1.6627918,-1.6259916,2.241443,1.887209,-1.4856666,-1.4495956,-1.5983119,-1.556297,2.3413022,2.2882323,2.1796267,2.2360978,2.3282485,2.1804538
-1.6120896,-1.6538965,-1.546121,-1.756642,-1.497185,-1.6662331,2.0929027,-1.6728067,-1.6347536,2.247627,1.9012178,-1.4989762,-1.4619173,-1.6081806,-1.5624182,2.3476093,2.2888825,2.1863499,2.2360978,2.3283753,2.1804538
-1.623797,-1.6634728,-1.5527792,-1.7666094,-1.5095997,-1.6719092,2.0989835,-1.6828517,-1.6436274,2.2481685,1.920694,-1.508765,-1.4730339,-1.6181142,-1.568519,2.3486044,2.2888825,2.1863499,2.2690413,2.3288586,2.1802146
-1.6354373,-1.6731105,-1.5605614,-1.776575,-1.5219554,-1.6777695,2.1078372,-1.6929239,-1.652605,2.2481685,1.9247725,-1.5220124,-1.4607159,-1.6281053,-1.5786345,2.3486044,2.2888825,2.1863499,2.2802603,2.3341718,2.206145
-1.6470094,-1.6753694,-1.5685109,-1.7865256,-1.5117191,-1.6838115,2.1208735,-1.7030147,-1.6616783,2.2606704,1.9445655,-1.5351256,-1.4696666,-1.6512889,-1.5849231,2.3486044,2.3051546,2.1863499,2.28368,2.3341718,2.2084334
-1.6585128,-1.6853124,-1.5908709,-1.7964739,-1.5320224,-1.7270669,2.127043,-1.6851386,-1.6708404,2.2606704,1.9468923,-1.5481061,-1.4789048,-1.6595687,-1.5914031,2.3486044,2.3051546,2.1940556,2.2931547,2.3341718,2.2228546
-1.6699474,-1.6952871,-1.609619,-1.8064077,-1.5416497,-1.7299879,2.1368895,-1.692624,-1.6800835,2.2644012,1.9626592,-1.5609568,-1.4882846,-1.6679733,-1.6003813,2.3486044,2.3204968,2.195441,2.2932966,2.3341718,2.2276459
-1.6813128,-1.7052844,-1.6153443,-1.8163263,-1.5513651,-1.7330544,2.1338525,-1.7002552,-1.6893997,2.2636461,1.9786981,-1.573681,-1.4977973,-1.6764954,-1.6071168,2.3486044,2.3239808,2.2101214,2.2932966,2.3386595,2.2251096
-1.6926088,-1.7153021,-1.6212609,-1.8262275,-1.5611751,-1.7362744,2.1407182,-1.7080251,-1.6987824,2.2746747,1.9913691,-1.5862818,-1.527319,-1.6851275,-1.6140326,2.3703637,2.3239808,2.22858,2.3226075,2.3392866,2.2298763
-1.7038357,-1.7253367,-1.6273669,-1.836107,-1.5710711,-1.7396512,2.1430132,-1.7159271,-1.7082239,2.276659,2.007749,-1.5987624,-1.5338022,-1.6938617,-1.6211252,2.3706305,2.3251045,2.2369215,2.3230503,2.3392866,2.2482953
-1.7149934,-1.7353773,-1.6336597,-1.8459651,-1.5672495,-1.743189,2.1430132,-1.7239542,-1.7163174,2.276659,2.006246,-1.6111253,-1.540454,-1.7026916,-1.6283894,2.3865988,2.32511,2.2369452,2.3230503,2.3392866,2.2511246
-1.7260821,-1.7454288,-1.639503,-1.8557987,-1.5684885,-1.7468909,2.1567614,-1.7320995,-1.7257258,2.276659,2.0064023,-1.6233741,-1.5470952,-1.7116086,-1.6358192,2.3952117,2.344439,2.22929,2.3300614,2.3461998,2.2647371
