epoch,train_standardized_mse,validation_standardized_mse,selection_objective,validation_r2,n_active_at_0_01
1,0.7472761145022758,0.3694390654563904,0.3694390654563904,0.6303766276041529,24
2,0.27038734918611734,0.21794699132442474,0.21794699132442474,0.7819442723685024,24
3,0.16043345522554803,0.16895616054534912,0.16895616054534912,0.8309595514502474,24
4,0.12985706983392278,0.14260977506637573,0.14260977506637573,0.8573190741282475,24
5,0.11193782356782787,0.11937598884105682,0.11937598884105682,0.8805644614470556,24
6,0.10134114545122244,0.10511156171560287,0.10511156171560287,0.8948359982956653,24
7,0.09757089897961142,0.09398456662893295,0.09398456662893295,0.9059685468169004,24
8,0.08758775901022714,0.09027981013059616,0.09027981013059616,0.9096751446415652,24
9,0.07366835394366442,0.08217937499284744,0.08217937499284744,0.9177796307868469,24
10,0.06625396048101168,0.07116817682981491,0.07116817682981491,0.9287963165276123,24
11,0.05965778989767051,0.06875157356262207,0.06875157356262207,0.9312141274578769,24
12,0.05930106004938803,0.057366061955690384,0.057366061955690384,0.9426053205174277,24
13,0.05431751369392025,0.057786546647548676,0.057786546647548676,0.9421846246031645,24
14,0.04838510569810344,0.05050405487418175,0.05050405487418175,0.9494707472423475,24
15,0.04583721453288816,0.055285293608903885,0.055285293608903885,0.94468712046535,24
16,0.05938000498835189,0.05017906799912453,0.05017906799912453,0.9497958974928878,24
17,0.041849639241886005,0.04445042461156845,0.04445042461156845,0.9555273989272162,24
18,0.04040633005181857,0.044491443783044815,0.044491443783044815,0.9554863589179861,24
19,0.036352128995959354,0.042962703853845596,0.042962703853845596,0.95701586286463,24
20,0.03573757952376691,0.04144023358821869,0.04144023358821869,0.9585390944162167,24
21,0.03587472116939418,0.03931037336587906,0.03931037336587906,0.9606700131315431,24
22,0.05505260956039193,0.04105019196867943,0.04105019196867943,0.9589293222406041,24
23,0.04085430249873783,0.03518996387720108,0.03518996387720108,0.964792479775749,24
24,0.03413938271474377,0.03916065767407417,0.03916065767407417,0.9608198035130624,24
25,0.03262685202629437,0.03643685579299927,0.03643685579299927,0.9635449665679899,24
26,0.03133227166682773,0.03550064191222191,0.03550064191222191,0.9644816488023045,24
27,0.03761330784935318,0.033935267478227615,0.033935267478227615,0.966047804836261,24
28,0.029081809130180977,0.03324979543685913,0.03324979543685913,0.9667336158523203,24
29,0.029831696502111787,0.03302962705492973,0.03302962705492973,0.9669538957566248,24
30,0.028064100104281117,0.031337760388851166,0.031337760388851166,0.9686466025634363,24
31,0.026148501815118026,0.03336837515234947,0.03336837515234947,0.9666149834731503,24
32,0.03751473584822539,0.032345473766326904,0.032345473766326904,0.9676383871576408,24
33,0.02783090708631581,0.0327778086066246,0.0327778086066246,0.9672058385539792,24
34,0.027302007969510034,0.0417499840259552,0.0417499840259552,0.9582291869705156,24
35,0.04103275907947576,0.02995411679148674,0.02995411679148674,0.9700309385093903,24
36,0.025992130986682977,0.03093792498111725,0.03093792498111725,0.9690466396229437,24
37,0.025783581948683403,0.026586562395095825,0.026586562395095825,0.9734001718004175,24
38,0.025061372398667247,0.031056441366672516,0.031056441366672516,0.9689280663371111,24
39,0.026620963433691983,0.02925928682088852,0.02925928682088852,0.970726117884084,24
40,0.0237062336229698,0.028679072856903076,0.028679072856903076,0.9713066180873641,24
41,0.02315198947377406,0.03006919100880623,0.03006919100880623,0.9699158079099033,24
42,0.026380644251380987,0.026800137013196945,0.026800137013196945,0.9731864955082,24
43,0.02285092165748175,0.027022710070014,0.027022710070014,0.9729638040779571,24
44,0.024009014026879313,0.026930274441838264,0.026930274441838264,0.973056288601881,24
45,0.02214530152077838,0.02533409558236599,0.02533409558236599,0.9746532654362626,24
46,0.021066081684710497,0.026104576885700226,0.026104576885700226,0.9738823999663978,24
47,0.020789114660210786,0.02995523251593113,0.02995523251593113,0.9700298218036297,24
48,0.0285686158627228,0.03579947352409363,0.03579947352409363,0.9641826640474286,24
49,0.023883147198089115,0.029296081513166428,0.029296081513166428,0.9706892999433766,24
50,0.020996296507316697,0.027026182040572166,0.027026182040572166,0.9729603347873902,24
51,0.021645612091252615,0.03201945871114731,0.03201945871114731,0.9679645614285863,24
52,0.02279381667552837,0.03128205984830856,0.03128205984830856,0.9687023324687823,24
53,0.02246067880409865,0.027516474947333336,0.027516474947333336,0.9724697936734682,24
54,0.019498659492556365,0.02955738641321659,0.02955738641321659,0.9704278651067049,24
55,0.018430902412948643,0.025711150839924812,0.025711150839924812,0.9742760178736627,24
56,0.0191854076364872,0.026362378150224686,0.026362378150224686,0.9736244713118806,24
57,0.017552982724017827,0.027407703921198845,0.027407703921198845,0.9725786222942197,24
58,0.02269512596955219,0.037896133959293365,0.037896133959293365,0.9620849548699838,24
59,0.13176816536105138,0.06775446981191635,0.06775446981191635,0.9322117262828598,24
60,0.05690287944302387,0.045497067272663116,0.045497067272663116,0.9544802336493111,24
61,0.03751502157459805,0.04567522928118706,0.04567522928118706,0.9543019838926029,24
62,0.04226618472313437,0.03672602400183678,0.03672602400183678,0.9632556513464737,24
63,0.0315655739906001,0.0345732755959034,0.0345732755959034,0.9654094705765707,24
64,0.029873586231757805,0.03352659195661545,0.03352659195661545,0.9664566811952068,24
65,0.027849309406653484,0.03020317107439041,0.03020317107439041,0.9697817584610889,24
66,0.024871393765150778,0.03417371213436127,0.03417371213436127,0.9658092345959691,24
67,0.025550090330719546,0.03850855305790901,0.03850855305790901,0.9614722284634291,24
68,0.022997847728239748,0.03242873027920723,0.03242873027920723,0.9675550917535701,24
69,0.022683208458375237,0.03078511171042919,0.03078511171042919,0.9691995298556185,24
70,0.02128585413214675,0.028963858261704445,0.028963858261704445,0.9710216900753732,24
71,0.020288363704427582,0.02794637717306614,0.02794637717306614,0.9720396804442747,24
72,0.021021203315548995,0.025656037032604218,0.025656037032604218,0.9743311615556707,24
73,0.0207773706102871,0.029619965702295303,0.029619965702295303,0.9703652549090229,24
74,0.023301337028898434,0.02975105494260788,0.02975105494260788,0.9702341001455851,24
75,0.01928406866288077,0.028303159400820732,0.028303159400820732,0.9716827188032561,24
