epoch,train_standardized_mse,validation_standardized_mse,selection_objective,validation_r2,n_active_at_0_01
1,0.7864068407146048,0.3936413824558258,0.3936413824558258,0.6061622716846815,7
2,0.24641299511444748,0.17881660163402557,0.17881660163402557,0.821094165865112,7
3,0.1568853986548307,0.14081038534641266,0.14081038534641266,0.8591193589186163,7
4,0.1257835123085077,0.11950885504484177,0.11950885504484177,0.880431519793125,7
5,0.1067253760193646,0.09984072297811508,0.09984072297811508,0.900109464645033,7
6,0.09147953618531132,0.08349084854125977,0.08349084854125977,0.9164674984889087,7
7,0.07813186203684021,0.07025595009326935,0.07025595009326935,0.9297089980446176,7
8,0.07167688730641202,0.06059831380844116,0.06059831380844116,0.9393714550074181,7
9,0.06431714256179549,0.05654019117355347,0.05654019117355347,0.9434316042355031,7
10,0.05969513430627925,0.051471151411533356,0.051471151411533356,0.9485031688747523,7
11,0.05810699474430663,0.04860471934080124,0.04860471934080124,0.951371033812082,7
12,0.05340686273407682,0.044617872685194016,0.044617872685194016,0.9553598706174905,7
13,0.05082298167187432,0.04196767508983612,0.04196767508983612,0.9580113898608755,7
14,0.05063387633543086,0.0415349006652832,0.0415349006652832,0.958444379851301,7
15,0.04632590244728381,0.03902288153767586,0.03902288153767586,0.9609576543741466,7
16,0.04571422132864599,0.038016486912965775,0.038016486912965775,0.9619645522528699,7
17,0.044829236248674124,0.03600524738430977,0.03600524738430977,0.9639767925272855,7
18,0.04337024734627877,0.034659095108509064,0.034659095108509064,0.9653236149588235,7
19,0.04183529102150775,0.034235283732414246,0.034235283732414246,0.9657476384589058,7
20,0.048174967048005016,0.03149974346160889,0.03149974346160889,0.9684845431100704,7
21,0.04132368144680423,0.029960323125123978,0.029960323125123978,0.9700247288896924,7
22,0.03807632508293817,0.031156187877058983,0.031156187877058983,0.9688282654441663,7
23,0.038574277512053855,0.028207657858729362,0.028207657858729362,0.9717782707371382,7
24,0.03847486300112331,0.02907012216746807,0.02907012216746807,0.9709153747040966,7
25,0.037155157014125896,0.028855005279183388,0.028855005279183388,0.9711305992516619,7
26,0.03636392749682076,0.028405388817191124,0.028405388817191124,0.9715804395663225,7
27,0.03643564288380205,0.02658759616315365,0.02658759616315365,0.9733991375864433,7
28,0.03525913348771382,0.026943901553750038,0.026943901553750038,0.9730426594405931,7
29,0.03455590088406387,0.025198938325047493,0.025198938325047493,0.974788488699742,7
30,0.03255072169650586,0.026836935430765152,0.026836935430765152,0.9731496751684754,7
31,0.04803709804596078,0.027513334527611732,0.027513334527611732,0.9724729376255785,7
32,0.034107596535301085,0.024468176066875458,0.024468176066875458,0.9755196174490138,7
33,0.03887866124515007,0.024328257888555527,0.024328257888555527,0.9756596046433236,7
34,0.03289818822145074,0.025249389931559563,0.025249389931559563,0.9747380131669147,7
35,0.03274270780757191,0.023272404447197914,0.023272404447197914,0.9767159874751281,7
36,0.03230784084828463,0.022730756551027298,0.022730756551027298,0.9772579075177735,7
