epoch,feature_index,feature,gamma_index,gamma
1,54,da_as_mcp_synchronized_reserve,1,0.9383156
1,54,da_as_mcp_synchronized_reserve,2,0.9383156
1,55,congestion_price_da,1,0.9036538
1,55,congestion_price_da,2,0.9036538
2,1,da_as_as_mw_thirty_minutes_reserve,1,0.8999437
2,1,da_as_as_mw_thirty_minutes_reserve,2,0.8999437
2,2,da_as_total_mw_thirty_minutes_reserve,1,0.8941998
2,2,da_as_total_mw_thirty_minutes_reserve,2,0.8941998
2,3,gross_sched_interchange_mw,1,1.0405682
2,3,gross_sched_interchange_mw,2,1.0405682
2,4,gen_fuel_nuclear_mw,1,0.8737322
2,4,gen_fuel_nuclear_mw,2,0.8737322
2,5,gen_fuel_gas_mw,1,1.0100012
2,5,gen_fuel_gas_mw,2,1.0100012
2,6,da_as_as_req_mw_thirty_minutes_reserve,1,0.89939755
2,6,da_as_as_req_mw_thirty_minutes_reserve,2,0.89939755
2,7,da_as_as_req_mw_primary_reserve,1,0.86024386
2,7,da_as_as_req_mw_primary_reserve,2,0.86024386
2,8,da_as_as_req_mw_synchronized_reserve,1,0.90247965
2,8,da_as_as_req_mw_synchronized_reserve,2,0.90247965
2,9,total_pjm_assigned_reg,1,0.9481234
2,9,total_pjm_assigned_reg,2,0.9481234
2,10,da_as_as_mw_primary_reserve,1,0.9071388
2,10,da_as_as_mw_primary_reserve,2,0.9071388
2,11,da_as_total_mw_primary_reserve,1,0.85041785
2,11,da_as_total_mw_primary_reserve,2,0.85041785
2,12,da_as_as_mw_synchronized_reserve,1,0.8481704
2,12,da_as_as_mw_synchronized_reserve,2,0.8481704
2,13,total_pjm_reg_purchases,1,0.8653414
2,13,total_pjm_reg_purchases,2,0.8653414
2,14,gen_fuel_other_renewables_mw,1,0.85470533
2,14,gen_fuel_other_renewables_mw,2,0.85470533
2,15,total_lmp_da,1,0.8908844
2,15,total_lmp_da,2,0.8908844
2,16,total_pjm_rmpcp_cr,1,0.86072695
2,16,total_pjm_rmpcp_cr,2,0.86072695
2,17,forecast_load_mw_day_ahead,1,0.8452636
2,17,forecast_load_mw_day_ahead,2,0.8452636
2,18,total_pjm_rmccp_cr,1,0.8189591
2,18,total_pjm_rmccp_cr,2,0.8189591
2,19,gen_fuel_wind_mw,1,0.8761144
2,19,gen_fuel_wind_mw,2,0.8761144
2,20,da_as_total_mw_synchronized_reserve,1,0.8702801
2,20,da_as_total_mw_synchronized_reserve,2,0.8702801
2,21,system_energy_price_da,1,0.9101653
2,21,system_energy_price_da,2,0.9101653
2,22,gen_fuel_multiple_fuels_pct,1,0.8962062
2,22,gen_fuel_multiple_fuels_pct,2,0.8962062
2,23,gen_fuel_multiple_fuels_mw,1,0.8529139
2,23,gen_fuel_multiple_fuels_mw,2,0.8529139
2,24,marginal_loss_price_rt,1,0.831511
2,24,marginal_loss_price_rt,2,0.831511
2,25,gen_fuel_gas_pct,1,0.8310736
2,25,gen_fuel_gas_pct,2,0.8310736
2,26,marginal_loss_price_da,1,0.8591045
2,26,marginal_loss_price_da,2,0.8591045
2,27,total_lmp_rt,1,0.82604957
2,27,total_lmp_rt,2,0.82604957
2,28,rmccp,1,0.85172504
2,28,rmccp,2,0.85172504
2,29,system_energy_price_rt,1,0.84333223
2,29,system_energy_price_rt,2,0.84333223
2,30,rmpcp,1,0.84122205
2,30,rmpcp,2,0.84122205
2,31,gen_fuel_wind_pct,1,0.8676381
2,31,gen_fuel_wind_pct,2,0.8676381
2,32,gen_fuel_coal_mw,1,0.9080652
2,32,gen_fuel_coal_mw,2,0.9080652
2,33,wind_generation_mw,1,0.8720797
2,33,wind_generation_mw,2,0.8720797
2,34,gross_inadv_interchange_mw,1,0.912818
2,34,gross_inadv_interchange_mw,2,0.912818
2,35,gen_fuel_oil_mw,1,0.84573114
2,35,gen_fuel_oil_mw,2,0.84573114
2,36,da_as_mcp_primary_reserve,1,0.86465174
2,36,da_as_mcp_primary_reserve,2,0.86465174
2,37,total_pjm_rt_load_mwh,1,0.8805014
2,37,total_pjm_rt_load_mwh,2,0.8805014
2,38,metered_load_mw,1,0.83736134
2,38,metered_load_mw,2,0.83736134
2,39,forecast_load_mw_latest_available,1,0.83919895
2,39,forecast_load_mw_latest_available,2,0.83919895
2,40,prelim_load_avg_hourly,1,0.85422856
2,40,prelim_load_avg_hourly,2,0.85422856
2,41,gross_actual_interchange_mw,1,0.8539458
2,41,gross_actual_interchange_mw,2,0.8539458
2,42,gen_fuel_hydro_mw,1,0.85209775
2,42,gen_fuel_hydro_mw,2,0.85209775
2,43,total_pjm_loc_credit,1,0.8351983
2,43,total_pjm_loc_credit,2,0.8351983
2,44,total_losses,1,1.0008664
2,44,total_losses,2,1.0008664
2,45,net_inadv_interchange_mw,1,0.8430201
2,45,net_inadv_interchange_mw,2,0.8430201
2,46,da_as_nsr_mw_primary_reserve,1,0.84031606
2,46,da_as_nsr_mw_primary_reserve,2,0.84031606
2,47,total_pjm_self_sched_reg,1,0.8506279
2,47,total_pjm_self_sched_reg,2,0.8506279
2,48,da_as_ss_mw_synchronized_reserve,1,0.8484158
2,48,da_as_ss_mw_synchronized_reserve,2,0.8484158
2,49,da_as_ss_mw_thirty_minutes_reserve,1,0.83794147
2,49,da_as_ss_mw_thirty_minutes_reserve,2,0.83794147
2,50,da_as_ss_mw_primary_reserve,1,0.84569335
2,50,da_as_ss_mw_primary_reserve,2,0.84569335
2,51,gen_fuel_solar_mw,1,0.89405656
2,51,gen_fuel_solar_mw,2,0.89405656
2,52,gen_fuel_coal_pct,1,0.8748532
2,52,gen_fuel_coal_pct,2,0.8748532
2,53,congestion_price_rt,1,0.8873596
2,53,congestion_price_rt,2,0.8873596
2,54,da_as_mcp_synchronized_reserve,1,0.8966795
2,54,da_as_mcp_synchronized_reserve,2,0.8966795
2,55,congestion_price_da,1,0.8053605
2,55,congestion_price_da,2,0.8053605
3,1,da_as_as_mw_thirty_minutes_reserve,1,0.85875255
3,1,da_as_as_mw_thirty_minutes_reserve,2,0.85875255
3,2,da_as_total_mw_thirty_minutes_reserve,1,0.84628063
3,2,da_as_total_mw_thirty_minutes_reserve,2,0.84628063
3,3,gross_sched_interchange_mw,1,1.0105654
3,3,gross_sched_interchange_mw,2,1.0105654
3,4,gen_fuel_nuclear_mw,1,0.8099991
3,4,gen_fuel_nuclear_mw,2,0.8099991
3,5,gen_fuel_gas_mw,1,1.0159863
3,5,gen_fuel_gas_mw,2,1.0159863
3,6,da_as_as_req_mw_thirty_minutes_reserve,1,0.8509574
3,6,da_as_as_req_mw_thirty_minutes_reserve,2,0.8509574
3,7,da_as_as_req_mw_primary_reserve,1,0.7942779
3,7,da_as_as_req_mw_primary_reserve,2,0.7942779
3,8,da_as_as_req_mw_synchronized_reserve,1,0.84378874
3,8,da_as_as_req_mw_synchronized_reserve,2,0.84378874
3,9,total_pjm_assigned_reg,1,0.90268403
3,9,total_pjm_assigned_reg,2,0.90268403
3,10,da_as_as_mw_primary_reserve,1,0.84935135
3,10,da_as_as_mw_primary_reserve,2,0.84935135
3,11,da_as_total_mw_primary_reserve,1,0.79391974
3,11,da_as_total_mw_primary_reserve,2,0.79391974
3,12,da_as_as_mw_synchronized_reserve,1,0.7960243
3,12,da_as_as_mw_synchronized_reserve,2,0.7960243
3,13,total_pjm_reg_purchases,1,0.79169387
3,13,total_pjm_reg_purchases,2,0.79169387
3,14,gen_fuel_other_renewables_mw,1,0.81560314
3,14,gen_fuel_other_renewables_mw,2,0.81560314
3,15,total_lmp_da,1,0.85941136
3,15,total_lmp_da,2,0.85941136
3,16,total_pjm_rmpcp_cr,1,0.7967019
3,16,total_pjm_rmpcp_cr,2,0.7967019
3,17,forecast_load_mw_day_ahead,1,0.7802952
3,17,forecast_load_mw_day_ahead,2,0.7802952
3,18,total_pjm_rmccp_cr,1,0.7493732
3,18,total_pjm_rmccp_cr,2,0.7493732
3,19,gen_fuel_wind_mw,1,0.8265277
3,19,gen_fuel_wind_mw,2,0.8265277
3,20,da_as_total_mw_synchronized_reserve,1,0.810278
3,20,da_as_total_mw_synchronized_reserve,2,0.810278
3,21,system_energy_price_da,1,0.8767572
3,21,system_energy_price_da,2,0.8767572
3,22,gen_fuel_multiple_fuels_pct,1,0.8488074
3,22,gen_fuel_multiple_fuels_pct,2,0.8488074
3,23,gen_fuel_multiple_fuels_mw,1,0.7845827
3,23,gen_fuel_multiple_fuels_mw,2,0.7845827
3,24,marginal_loss_price_rt,1,0.7621939
3,24,marginal_loss_price_rt,2,0.7621939
3,25,gen_fuel_gas_pct,1,0.76966584
3,25,gen_fuel_gas_pct,2,0.76966584
3,26,marginal_loss_price_da,1,0.8048011
3,26,marginal_loss_price_da,2,0.8048011
3,27,total_lmp_rt,1,0.74806714
3,27,total_lmp_rt,2,0.74806714
3,28,rmccp,1,0.78303164
3,28,rmccp,2,0.78303164
3,29,system_energy_price_rt,1,0.7737674
3,29,system_energy_price_rt,2,0.7737674
3,30,rmpcp,1,0.77672154
3,30,rmpcp,2,0.77672154
3,31,gen_fuel_wind_pct,1,0.8174847
3,31,gen_fuel_wind_pct,2,0.8174847
3,32,gen_fuel_coal_mw,1,0.904001
3,32,gen_fuel_coal_mw,2,0.904001
3,33,wind_generation_mw,1,0.8292923
3,33,wind_generation_mw,2,0.8292923
3,34,gross_inadv_interchange_mw,1,0.88406956
3,34,gross_inadv_interchange_mw,2,0.88406956
3,35,gen_fuel_oil_mw,1,0.7866228
3,35,gen_fuel_oil_mw,2,0.7866228
3,36,da_as_mcp_primary_reserve,1,0.8167354
3,36,da_as_mcp_primary_reserve,2,0.8167354
3,37,total_pjm_rt_load_mwh,1,0.8308988
3,37,total_pjm_rt_load_mwh,2,0.8308988
3,38,metered_load_mw,1,0.77202255
3,38,metered_load_mw,2,0.77202255
3,39,forecast_load_mw_latest_available,1,0.76650107
3,39,forecast_load_mw_latest_available,2,0.76650107
3,40,prelim_load_avg_hourly,1,0.80300206
3,40,prelim_load_avg_hourly,2,0.80300206
3,41,gross_actual_interchange_mw,1,0.7942906
3,41,gross_actual_interchange_mw,2,0.7942906
3,42,gen_fuel_hydro_mw,1,0.8113034
3,42,gen_fuel_hydro_mw,2,0.8113034
3,43,total_pjm_loc_credit,1,0.7627804
3,43,total_pjm_loc_credit,2,0.7627804
3,44,total_losses,1,0.9753138
3,44,total_losses,2,0.9753138
3,45,net_inadv_interchange_mw,1,0.773935
3,45,net_inadv_interchange_mw,2,0.773935
3,46,da_as_nsr_mw_primary_reserve,1,0.7672353
3,46,da_as_nsr_mw_primary_reserve,2,0.7672353
3,47,total_pjm_self_sched_reg,1,0.7799604
3,47,total_pjm_self_sched_reg,2,0.7799604
3,48,da_as_ss_mw_synchronized_reserve,1,0.77529866
3,48,da_as_ss_mw_synchronized_reserve,2,0.77529866
3,49,da_as_ss_mw_thirty_minutes_reserve,1,0.7831972
3,49,da_as_ss_mw_thirty_minutes_reserve,2,0.7831972
3,50,da_as_ss_mw_primary_reserve,1,0.7803753
3,50,da_as_ss_mw_primary_reserve,2,0.7803753
3,51,gen_fuel_solar_mw,1,0.86546123
3,51,gen_fuel_solar_mw,2,0.86546123
3,52,gen_fuel_coal_pct,1,0.8412869
3,52,gen_fuel_coal_pct,2,0.8412869
3,53,congestion_price_rt,1,0.8432506
3,53,congestion_price_rt,2,0.8432506
3,54,da_as_mcp_synchronized_reserve,1,0.85467494
3,54,da_as_mcp_synchronized_reserve,2,0.85467494
3,55,congestion_price_da,1,0.727509
3,55,congestion_price_da,2,0.727509
4,1,da_as_as_mw_thirty_minutes_reserve,1,0.8087941
4,1,da_as_as_mw_thirty_minutes_reserve,2,0.8087941
4,2,da_as_total_mw_thirty_minutes_reserve,1,0.80033845
4,2,da_as_total_mw_thirty_minutes_reserve,2,0.80033845
4,3,gross_sched_interchange_mw,1,0.9898604
4,3,gross_sched_interchange_mw,2,0.9898604
4,4,gen_fuel_nuclear_mw,1,0.7634914
4,4,gen_fuel_nuclear_mw,2,0.7634914
4,5,gen_fuel_gas_mw,1,1.0182222
4,5,gen_fuel_gas_mw,2,1.0182222
4,6,da_as_as_req_mw_thirty_minutes_reserve,1,0.8096178
4,6,da_as_as_req_mw_thirty_minutes_reserve,2,0.8096178
4,7,da_as_as_req_mw_primary_reserve,1,0.7360266
4,7,da_as_as_req_mw_primary_reserve,2,0.7360266
4,8,da_as_as_req_mw_synchronized_reserve,1,0.785267
4,8,da_as_as_req_mw_synchronized_reserve,2,0.785267
4,9,total_pjm_assigned_reg,1,0.8573092
4,9,total_pjm_assigned_reg,2,0.8573092
4,10,da_as_as_mw_primary_reserve,1,0.7993812
4,10,da_as_as_mw_primary_reserve,2,0.7993812
4,11,da_as_total_mw_primary_reserve,1,0.74396646
4,11,da_as_total_mw_primary_reserve,2,0.74396646
4,12,da_as_as_mw_synchronized_reserve,1,0.7435217
4,12,da_as_as_mw_synchronized_reserve,2,0.7435217
4,13,total_pjm_reg_purchases,1,0.72137105
4,13,total_pjm_reg_purchases,2,0.72137105
4,14,gen_fuel_other_renewables_mw,1,0.785122
4,14,gen_fuel_other_renewables_mw,2,0.785122
4,15,total_lmp_da,1,0.8150456
4,15,total_lmp_da,2,0.8150456
4,16,total_pjm_rmpcp_cr,1,0.7249024
4,16,total_pjm_rmpcp_cr,2,0.7249024
4,17,forecast_load_mw_day_ahead,1,0.7303015
4,17,forecast_load_mw_day_ahead,2,0.7303015
4,18,total_pjm_rmccp_cr,1,0.67553335
4,18,total_pjm_rmccp_cr,2,0.67553335
4,19,gen_fuel_wind_mw,1,0.7804689
4,19,gen_fuel_wind_mw,2,0.7804689
4,20,da_as_total_mw_synchronized_reserve,1,0.7594764
4,20,da_as_total_mw_synchronized_reserve,2,0.7594764
4,21,system_energy_price_da,1,0.83480614
4,21,system_energy_price_da,2,0.83480614
4,22,gen_fuel_multiple_fuels_pct,1,0.80884457
4,22,gen_fuel_multiple_fuels_pct,2,0.80884457
4,23,gen_fuel_multiple_fuels_mw,1,0.72069216
4,23,gen_fuel_multiple_fuels_mw,2,0.72069216
4,24,marginal_loss_price_rt,1,0.7033771
4,24,marginal_loss_price_rt,2,0.7033771
4,25,gen_fuel_gas_pct,1,0.70991457
4,25,gen_fuel_gas_pct,2,0.70991457
4,26,marginal_loss_price_da,1,0.75138146
4,26,marginal_loss_price_da,2,0.75138146
4,27,total_lmp_rt,1,0.6743066
4,27,total_lmp_rt,2,0.6743066
4,28,rmccp,1,0.7078517
4,28,rmccp,2,0.7078517
4,29,system_energy_price_rt,1,0.7210553
4,29,system_energy_price_rt,2,0.7210553
4,30,rmpcp,1,0.7092807
4,30,rmpcp,2,0.7092807
4,31,gen_fuel_wind_pct,1,0.76525044
4,31,gen_fuel_wind_pct,2,0.76525044
4,32,gen_fuel_coal_mw,1,0.89960444
4,32,gen_fuel_coal_mw,2,0.89960444
4,33,wind_generation_mw,1,0.78696036
4,33,wind_generation_mw,2,0.78696036
4,34,gross_inadv_interchange_mw,1,0.85141104
4,34,gross_inadv_interchange_mw,2,0.85141104
4,35,gen_fuel_oil_mw,1,0.7280714
4,35,gen_fuel_oil_mw,2,0.7280714
4,36,da_as_mcp_primary_reserve,1,0.7664383
4,36,da_as_mcp_primary_reserve,2,0.7664383
4,37,total_pjm_rt_load_mwh,1,0.79545087
4,37,total_pjm_rt_load_mwh,2,0.79545087
4,38,metered_load_mw,1,0.724293
4,38,metered_load_mw,2,0.724293
4,39,forecast_load_mw_latest_available,1,0.71142113
4,39,forecast_load_mw_latest_available,2,0.71142113
4,40,prelim_load_avg_hourly,1,0.78291714
4,40,prelim_load_avg_hourly,2,0.78291714
4,41,gross_actual_interchange_mw,1,0.7434051
4,41,gross_actual_interchange_mw,2,0.7434051
4,42,gen_fuel_hydro_mw,1,0.780758
4,42,gen_fuel_hydro_mw,2,0.780758
4,43,total_pjm_loc_credit,1,0.6950001
4,43,total_pjm_loc_credit,2,0.6950001
4,44,total_losses,1,0.9454408
4,44,total_losses,2,0.9454408
4,45,net_inadv_interchange_mw,1,0.7049587
4,45,net_inadv_interchange_mw,2,0.7049587
4,46,da_as_nsr_mw_primary_reserve,1,0.7064377
4,46,da_as_nsr_mw_primary_reserve,2,0.7064377
4,47,total_pjm_self_sched_reg,1,0.7171812
4,47,total_pjm_self_sched_reg,2,0.7171812
4,48,da_as_ss_mw_synchronized_reserve,1,0.71007943
4,48,da_as_ss_mw_synchronized_reserve,2,0.71007943
4,49,da_as_ss_mw_thirty_minutes_reserve,1,0.72379935
4,49,da_as_ss_mw_thirty_minutes_reserve,2,0.72379935
4,50,da_as_ss_mw_primary_reserve,1,0.7132548
4,50,da_as_ss_mw_primary_reserve,2,0.7132548
4,51,gen_fuel_solar_mw,1,0.8387081
4,51,gen_fuel_solar_mw,2,0.8387081
4,52,gen_fuel_coal_pct,1,0.8164087
4,52,gen_fuel_coal_pct,2,0.8164087
4,53,congestion_price_rt,1,0.7988047
4,53,congestion_price_rt,2,0.7988047
4,54,da_as_mcp_synchronized_reserve,1,0.8165195
4,54,da_as_mcp_synchronized_reserve,2,0.8165195
