k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.5798326088597558,0.3395512933863024,0.466908999107862,0.466908999107862,0.466908999107862,0.466908999107862
3,0.8153995239927216,0.8080536132249992,0.6164214480973718,0.5568995995730253,0.5073064104674994,0.46431666932808413
8,0.8744242900616974,0.8696650072418639,0.8392623055873828,0.866726734803316,0.8564884865790575,0.8730859699344613
16,0.8604978619140897,0.8689840080092777,0.8677642497670217,0.8781610442716488,0.8742948307741435,0.8821646199693739
21,0.8657391988234084,0.8691471922231884,0.873856605865132,0.8695213979681933,0.8578000137564197,0.8639961171584865
31,0.8659258262411783,0.8593190977407741,0.863917739911937,0.8588863807479287,0.8572929210767932,0.8579353950504568
