rank,index,center,related,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score
1,5,metered_load_mw,gen_fuel_gas_mw,0.32731967673605306,0.8712142791391658,0.8966624530971973,0.7011504878699134,0.8755170314794811,0.9629998511402426,1,1,1,1,1,1,6,0.9629998511402426
2,4,metered_load_mw,gen_fuel_coal_mw,0.24136522012664097,0.8221500904984796,0.8372346843200877,0.642683928149763,0.8341630660830291,0.9431540362948039,1,1,1,1,1,1,6,0.9431540362948039
3,30,metered_load_mw,total_pjm_rmccp_cr,0.36795976659513885,0.2433351198867232,0.11561369494817085,0.18437214170151514,0.2454305279068857,0.9390811007442634,1,1,1,1,1,1,6,0.9390811007442634
4,64,metered_load_mw,gross_inadv_interchange_mw,0.06275676514962142,0.44681211097912343,0.4633939908066819,0.3055685293299972,0.4439054529365776,0.8963090028240199,1,1,1,1,1,1,6,0.8963090028240199
5,8,metered_load_mw,gen_fuel_nuclear_mw,0.15036555046222072,0.5604765207575999,0.5259512051626237,0.37684193945351946,0.5676032237919679,0.848744922501055,1,1,1,1,1,1,6,0.848744922501055
6,6,metered_load_mw,gen_fuel_hydro_mw,0.07975530764636522,0.40759719311750825,0.5006169393199287,0.26457427885789675,0.42654730480900477,0.7986202640147879,1,1,1,1,1,1,6,0.7986202640147879
7,55,metered_load_mw,system_energy_price_rt,0.7464071051629243,0.6039661200804822,0.4273269868774679,0.4502018223937834,0.5605347713448848,0.1902797342439539,1,1,1,1,1,1,6,0.7464071051629243
8,1,metered_load_mw,total_losses,0.16119359648234166,0.7114637287921782,0.6507576493159848,0.5053446717194987,0.6535409702445265,0.45862507961813126,1,1,1,1,1,1,6,0.7114637287921782
9,9,metered_load_mw,gen_fuel_oil_mw,0.29511633705674706,0.5863706616740404,0.69291688117999,0.3943136992723634,0.6550405865669952,0.4279536617529364,1,1,1,1,1,1,6,0.69291688117999
10,52,metered_load_mw,total_lmp_da,0.3451665517955147,0.6766046683645858,0.6521266350031936,0.4863386155129274,0.6250350997699506,0.19086701041282475,1,1,1,1,1,1,6,0.6766046683645858
11,51,metered_load_mw,system_energy_price_da,0.3297700225398135,0.6641067268108852,0.6283909553266521,0.46654832028752413,0.6127820458996455,0.18994677943359356,1,1,1,1,1,1,6,0.6641067268108852
12,56,metered_load_mw,total_lmp_rt,0.5806882578044381,0.5976752988528109,0.4362237360857596,0.4088017792604949,0.4979736031556588,0.18745545518604023,1,1,1,1,1,1,6,0.5976752988528109
13,26,metered_load_mw,total_pjm_loc_credit,0.09006126895682838,0.23289954589313336,0.20572473015061649,0.16144509012042887,0.24556248241043424,0.5799075881516056,1,1,1,1,1,1,6,0.5799075881516056
14,7,metered_load_mw,gen_fuel_multiple_fuels_mw,0.07720670207999031,0.3754494801422606,0.4488100053736671,0.24155766834171435,0.3941199379052816,0.3318484976972219,1,1,1,1,1,1,6,0.4488100053736671
15,53,metered_load_mw,congestion_price_da,0.2462047607429992,0.20687672994415113,0.3279767941312612,0.1374688194807251,0.4140930640067093,0.0737075454086266,1,1,1,1,1,1,6,0.4140930640067093
16,50,metered_load_mw,da_as_nsr_mw_primary_reserve,0.08187062663554945,0.2122738723750031,0.16926536997681257,0.10992144150404512,0.16664337223642348,0.402692816035254,1,1,1,1,1,1,6,0.402692816035254
17,33,metered_load_mw,da_as_mcp_synchronized_reserve,0.3418989059248629,0.22638656961897546,0.32846954797190936,0.16206121378979607,0.2860851068158078,0.06751456505848315,1,1,1,1,1,1,6,0.3418989059248629
18,35,metered_load_mw,da_as_as_req_mw_primary_reserve,0.11319391255331897,0.2961047483309958,0.3044565814761309,0.21721693669810765,0.294328871718892,0.07150193642467415,1,1,1,1,1,1,6,0.3044565814761309
19,32,metered_load_mw,da_as_mcp_primary_reserve,0.219894379580521,0.22634383591277452,0.3011597328877453,0.18172134704736553,0.2840141101700253,0.06214905850750548,1,1,1,1,1,1,6,0.3011597328877453
20,38,metered_load_mw,da_as_total_mw_primary_reserve,0.06775661792284585,0.27282758636681603,0.2671921169650386,0.18835604241923662,0.30108924695166484,0.12453091146624519,1,1,1,1,1,1,6,0.30108924695166484
21,24,metered_load_mw,rmccp,0.22777520346177824,0.2033488799650276,0.13148731118837692,0.19648762891100646,0.2793819704104608,0.20618365100127548,1,1,1,1,1,1,6,0.2793819704104608
22,36,metered_load_mw,da_as_as_req_mw_synchronized_reserve,0.10615677774272814,0.2663146618305016,0.27332840897381827,0.17664847933944686,0.25802510561750164,0.06935820452671848,1,1,1,1,1,1,6,0.27332840897381827
23,41,metered_load_mw,da_as_as_mw_primary_reserve,0.07360334886560407,0.2635145026622307,0.2691348767790792,0.16058937254489156,0.26317221500695376,0.11963905474198737,1,1,1,1,1,1,6,0.2691348767790792
24,58,metered_load_mw,marginal_loss_price_rt,1.0,0.6494264425608103,0.37763534335533916,0.45933617603458193,0.5638594658358494,0.03033424952075287,1,1,1,1,1,0,5,1.0
25,18,metered_load_mw,gen_fuel_nuclear_pct,0.40561631786188757,-0.9008762340150981,-0.9173929085004027,-0.7353932480317862,0.8878085442044604,0.02904916278025045,1,1,1,1,1,0,5,0.9173929085004027
26,2,metered_load_mw,wind_generation_mw,0.027305236404614335,-0.15838913185621226,-0.1740688054035089,-0.08731164859605225,0.1418665080982656,0.8996653534618746,0,1,1,1,1,1,5,0.8996653534618746
27,13,metered_load_mw,gen_fuel_wind_mw,0.022504075414315514,-0.14451380460659752,-0.15273627086851382,-0.09230119093504435,0.13137197370062637,0.8977983409848037,0,1,1,1,1,1,5,0.8977983409848037
28,62,metered_load_mw,gross_actual_interchange_mw,0.04125034444062133,0.3771663621715032,0.3417130389719689,0.28466499860995276,0.38759058239916416,0.8828102778383651,0,1,1,1,1,1,5,0.8828102778383651
