partition,seed,target,sensitivity_tier,target_kind,r2,rmse,mae,test_std,nrmse_by_test_std,pearson_r,test_r2_evaluable,accuracy,balanced_accuracy,roc_auc,description,n_input_declared,n_input_variable
04_public_plus_tier1_tier2_bus_operational,44,branch_c2_q_from_mvar,T3_high,continuous,0.9958255887031555,1.3794234991073608,0.9761719107627869,21.350215911865234,0.0646093487739563,0.9979346990585327,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,branch_c2_p_to_mw,T3_high,continuous,0.9944878220558167,3.7057063579559326,2.8624086380004883,49.91236114501953,0.07424426078796387,0.9978572130203247,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,branch_c2_q_to_mvar,T3_high,continuous,0.9903501868247986,0.39300936460494995,0.30184417963027954,4.000762939453125,0.09823360294103622,0.9954693913459778,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,branch_c2_loading_pct,T3_high,continuous,0.9952690601348877,1.8187735080718994,1.3643581867218018,26.442508697509766,0.06878218799829483,0.9979586005210876,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,branch_a34_p_from_mw,T3_high,continuous,0.9983739852905273,6.655826568603516,5.151880264282227,165.061279296875,0.04032336547970772,0.9992647767066956,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,branch_a34_q_from_mvar,T3_high,continuous,0.9988904595375061,1.6489462852478027,1.2571332454681396,49.50482177734375,0.03330880030989647,0.9995361566543579,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,branch_a34_p_to_mw,T3_high,continuous,0.9983893632888794,6.909595489501953,5.443251132965088,172.17042541503906,0.0401323027908802,0.9993150234222412,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,branch_a34_q_to_mvar,T3_high,continuous,0.9860931038856506,0.8609382510185242,0.6598337292671204,7.300573825836182,0.11792747676372528,0.9933136701583862,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,branch_a34_loading_pct,T3_high,continuous,0.9982824921607971,1.3510304689407349,1.0417985916137695,32.60000228881836,0.04144265130162239,0.9992573261260986,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,44,branch_b10_p_from_mw,T3_high,continuous,0.9396717548370361,1.4851492643356323,1.1208552122116089,6.046579360961914,0.2456180900335312,0.9786549210548401,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
