epoch,b_meta
1,0.06532837450504303
2,0.06566435098648071
3,0.0781833752989769
4,0.08525688201189041
5,0.09671249985694885
6,0.10656741261482239
7,0.11727259308099747
8,0.12477975338697433
9,0.1325177550315857
10,0.14134283363819122
11,0.15074539184570312
12,0.1569259762763977
13,0.16203148663043976
14,0.17122815549373627
15,0.17482632398605347
16,0.18197961151599884
17,0.19036027789115906
18,0.19763541221618652
19,0.20537465810775757
20,0.20938314497470856
21,0.2163143903017044
22,0.2177872210741043
23,0.22626250982284546
24,0.23140014708042145
25,0.23432427644729614
26,0.24157585203647614
27,0.24943619966506958
28,0.25321951508522034
29,0.2600274980068207
30,0.26341649889945984
31,0.26682552695274353
32,0.26947084069252014
33,0.2732240855693817
34,0.27538183331489563
35,0.28267696499824524
36,0.2838822603225708
37,0.28964707255363464
38,0.2921203672885895
39,0.2940644919872284
40,0.2990851104259491
41,0.30282366275787354
42,0.30895090103149414
43,0.3126707077026367
44,0.3151642680168152
45,0.3149380385875702
46,0.32007235288619995
47,0.3214508593082428
48,0.3231305181980133
49,0.32788994908332825
50,0.33170977234840393
51,0.33390599489212036
52,0.33795908093452454
53,0.3440954089164734
54,0.34409210085868835
55,0.3470402657985687
56,0.35226359963417053
57,0.35122382640838623
58,0.3533753454685211
59,0.3569166958332062
60,0.3578968644142151
61,0.36218929290771484
62,0.36077091097831726
63,0.3633120059967041
64,0.3662598133087158
65,0.37208986282348633
66,0.37064528465270996
67,0.3750762641429901
68,0.3797464370727539
69,0.38050535321235657
70,0.38564983010292053
71,0.38500872254371643
72,0.383518785238266
73,0.3814527690410614
74,0.3869172930717468
75,0.387706458568573
76,0.38618236780166626
77,0.39181721210479736
78,0.3949715793132782
79,0.39388105273246765
80,0.39320477843284607
81,0.3979879319667816
82,0.40063387155532837
83,0.39887547492980957
84,0.40061503648757935
85,0.40278160572052
86,0.4050830900669098
87,0.4051719903945923
88,0.4072864353656769
89,0.405427485704422
90,0.41279083490371704
91,0.40969377756118774
92,0.412689745426178
93,0.41463279724121094
94,0.41388246417045593
95,0.41613513231277466
96,0.4171592891216278
97,0.41764286160469055
98,0.4233511686325073
99,0.42679110169410706
100,0.4283038377761841
101,0.42236143350601196
102,0.4209827184677124
103,0.4210556149482727
104,0.4195314049720764
105,0.4229729473590851
106,0.4214671552181244
107,0.4252987802028656
108,0.42509883642196655
109,0.4278757572174072
110,0.42592841386795044
111,0.4299046993255615
112,0.43137744069099426
113,0.4276653826236725
114,0.43080413341522217
115,0.4318850040435791
116,0.4357280433177948
117,0.435047447681427
118,0.4339521825313568
119,0.43925678730010986
120,0.43311604857444763
121,0.43897151947021484
122,0.44042834639549255
123,0.43710970878601074
124,0.43739053606987
125,0.43665894865989685
126,0.4371286630630493
127,0.4352772831916809
128,0.4331950843334198
129,0.4340273141860962
130,0.4377535879611969
131,0.4367380142211914
132,0.4360194504261017
133,0.4347389340400696
134,0.43393751978874207
135,0.43612900376319885
136,0.4396655559539795
137,0.43804579973220825
138,0.4377524256706238
139,0.44119828939437866
140,0.4393750727176666
141,0.4385562241077423
142,0.43549683690071106
143,0.4374332129955292
144,0.43756866455078125
145,0.4328244626522064
146,0.43664225935935974
147,0.4365541636943817
148,0.43911516666412354
149,0.44279709458351135
150,0.43962088227272034
151,0.43835726380348206
152,0.43788132071495056
153,0.42783841490745544
154,0.42419958114624023
155,0.42473989725112915
156,0.43218281865119934
157,0.4338661730289459
158,0.4391481280326843
159,0.43722864985466003
160,0.43645891547203064
161,0.431427925825119
162,0.42564427852630615
163,0.4294695556163788
164,0.4276973307132721
165,0.4296800494194031
166,0.42073869705200195
167,0.42429640889167786
168,0.42691996693611145
169,0.4292301833629608
170,0.42861106991767883
171,0.4300478398799896
172,0.42700570821762085
173,0.42373842000961304
174,0.42333441972732544
175,0.425937294960022
176,0.41495248675346375
177,0.4072147309780121
178,0.41669705510139465
179,0.4140876233577728
180,0.41899392008781433
181,0.41551122069358826
182,0.417672723531723
183,0.42021751403808594
184,0.4263920187950134
185,0.4192437529563904
186,0.42069971561431885
187,0.42051371932029724
188,0.4197189509868622
189,0.41417449712753296
190,0.4137337803840637
191,0.41939255595207214
192,0.417197048664093
193,0.4144090712070465
194,0.4170323312282562
195,0.41792312264442444
196,0.4166080355644226
197,0.41449275612831116
198,0.40069082379341125
199,0.4027572572231293
200,0.40147140622138977
