partition,seed,target,sensitivity_tier,target_kind,r2,rmse,mae,test_std,nrmse_by_test_std,pearson_r,test_r2_evaluable,accuracy,balanced_accuracy,roc_auc,description,n_input_declared,n_input_variable
02_public27_grouped/bus_electrical,42,slack_bus_p_mw,T2_operational,continuous,0.8395043611526489,3.2341909408569336,2.1343863010406494,8.072982788085938,0.4006190896034241,0.9163172841072083,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,slack_bus_q_mvar,T2_operational,continuous,0.9784975647926331,1.6366839408874512,1.2640022039413452,11.161455154418945,0.14663714170455933,0.9902958273887634,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_118_va_deg,T3_high,continuous,0.9580143094062805,0.6711521744728088,0.4866827130317688,3.2754437923431396,0.2049041986465454,0.9824493527412415,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_118_p_injection_mw,T2_operational,continuous,0.9491723775863647,5.875062465667725,4.182384490966797,26.059295654296875,0.22544978559017181,0.9756180047988892,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_118_q_injection_mvar,T2_operational,continuous,0.9810019731521606,2.3413197994232178,1.7777518033981323,16.986602783203125,0.13783331215381622,0.9917019605636597,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_115_va_deg,T3_high,continuous,0.9502502083778381,0.5273556709289551,0.3843063414096832,2.3643300533294678,0.22304655611515045,0.97890305519104,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_115_p_injection_mw,T2_operational,continuous,0.9762200713157654,2.172276496887207,1.702352523803711,14.086713790893555,0.15420746803283691,0.9886733889579773,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_115_q_injection_mvar,T2_operational,continuous,0.9763738512992859,2.218505859375,1.6808521747589111,14.433265686035156,0.153707817196846,0.9895456433296204,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_218_va_deg,T3_high,continuous,0.968202531337738,0.30172523856163025,0.21148155629634857,1.69205904006958,0.17831838130950928,0.9851865768432617,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_218_p_injection_mw,T2_operational,continuous,0.9140306115150452,35.07687759399414,23.86102867126465,119.63245391845703,0.2932053804397583,0.9588967561721802,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_218_q_injection_mvar,T2_operational,continuous,0.9102493524551392,4.393381595611572,2.9647769927978516,14.66493034362793,0.29958420991897583,0.9568701982498169,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_215_va_deg,T3_high,continuous,0.985113799571991,0.10137537866830826,0.07713154703378677,0.8308848738670349,0.12200893461704254,0.9931235313415527,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_215_p_injection_mw,T2_operational,continuous,0.9228226542472839,14.396488189697266,10.622382164001465,51.821712493896484,0.2778080403804779,0.9647430181503296,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_215_q_injection_mvar,T2_operational,continuous,0.9627642035484314,2.1078271865844727,1.560591220855713,10.923315048217773,0.19296589493751526,0.9826278686523438,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_318_va_deg,T3_high,continuous,0.9646719694137573,0.7249656915664673,0.5391912460327148,3.857072591781616,0.1879574954509735,0.9832767844200134,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_318_p_injection_mw,T2_operational,continuous,0.9867561459541321,3.4123644828796387,2.373636484146118,29.651554107666016,0.11508214473724365,0.9934939742088318,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_318_q_injection_mvar,T2_operational,continuous,0.9415562152862549,2.8443431854248047,2.0522525310516357,11.765565872192383,0.24175149202346802,0.9712443947792053,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_315_va_deg,T3_high,continuous,0.9600074291229248,0.6564509868621826,0.47222042083740234,3.2825613021850586,0.19998133182525635,0.9831749796867371,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_315_p_injection_mw,T2_operational,continuous,0.9404013156890869,14.125845909118652,8.381086349487305,57.86235046386719,0.24412845075130463,0.9697678089141846,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_315_q_injection_mvar,T2_operational,continuous,0.7587546110153198,8.571514129638672,6.130054473876953,17.451313018798828,0.491167277097702,0.880503237247467,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_107_va_deg,T3_high,continuous,0.9393260478973389,0.26176202297210693,0.214072123169899,1.0626875162124634,0.24632078409194946,0.9786028861999512,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_107_p_injection_mw,T2_operational,continuous,0.8411843180656433,2.2136406898498535,1.8631037473678589,5.5546979904174805,0.39851683378219604,0.9717633724212646,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_107_q_injection_mvar,T2_operational,continuous,0.9779998660087585,1.1928882598876953,0.9351596832275391,8.042428016662598,0.1483244001865387,0.9911808371543884,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_203_vm_pu,T1_relative_low,continuous,0.9668019413948059,0.0003981359477620572,0.00030480491113848984,0.0021851209457963705,0.18220315873622894,0.9855256080627441,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_203_va_deg,T3_high,continuous,0.891007661819458,0.4065364599227905,0.29253390431404114,1.231406807899475,0.3301398456096649,0.9443632364273071,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_203_p_injection_mw,T2_operational,continuous,0.9739852547645569,1.313818097114563,0.9803428053855896,8.145642280578613,0.16129091382026672,0.9882206320762634,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_203_q_injection_mvar,T2_operational,continuous,0.9732735753059387,0.2737320065498352,0.20539766550064087,1.6743820905685425,0.1634823977947235,0.9885920882225037,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_113_p_injection_mw,T2_operational,continuous,0.9488115310668945,6.739161968231201,4.599475383758545,29.786531448364258,0.226248636841774,0.974571168422699,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_113_q_injection_mvar,T2_operational,continuous,0.9733778834342957,1.5200581550598145,1.1607621908187866,9.31620979309082,0.1631627231836319,0.987761378288269,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_123_va_deg,T3_high,continuous,0.9476064443588257,0.2097143828868866,0.15913847088813782,0.916197657585144,0.22889643907546997,0.9754800200462341,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_123_p_injection_mw,T2_operational,continuous,0.9412797689437866,18.81763458251953,12.701797485351562,77.65533447265625,0.24232250452041626,0.9714677929878235,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_123_q_injection_mvar,T2_operational,continuous,0.9616380929946899,2.275306224822998,1.522297978401184,11.616886138916016,0.19586196541786194,0.9818496704101562,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_217_vm_pu,T1_relative_low,continuous,0.8801669478416443,5.0905131502076983e-05,3.982662383350544e-05,0.0001470527786295861,0.346169114112854,0.93985915184021,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,42,bus_217_va_deg,T3_high,continuous,0.9798772931098938,0.18914027512073517,0.13797514140605927,1.3333396911621094,0.14185452461242676,0.9907212257385254,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
