epoch,train_standardized_mse,validation_standardized_mse,validation_macro_r2,validation_median_r2
1,0.753347575994149,0.3781239986419678,0.5203265928559833,0.5480770170688629
2,0.30891102362392625,0.1951456367969513,0.747843147152,0.8099944591522217
3,0.22172328898599572,0.15859796106815338,0.7947468486511045,0.8439915478229523
4,0.18284099702720294,0.1355699598789215,0.8243980850610468,0.8699400722980499
5,0.15702198856863483,0.12758603692054749,0.8307235398226314,0.8710003793239594
6,0.14255343190477354,0.11589556187391281,0.8478786589370834,0.8852880597114563
7,0.13369676239046868,0.10882050544023514,0.8595278312762579,0.894218236207962
8,0.1235051847165408,0.1015990674495697,0.8681447075472938,0.8995388150215149
9,0.11862831437207695,0.10102730989456177,0.86933933198452,0.9086348414421082
10,0.11424959103880412,0.0975755900144577,0.874227503935496,0.9034211337566376
11,0.11057654550091818,0.09155633300542831,0.8827781660689248,0.9102227687835693
12,0.10662008400233287,0.08791830390691757,0.8881773187054528,0.914590448141098
13,0.1039335646520556,0.08445311337709427,0.8935390114784241,0.9180824756622314
14,0.09892051177864038,0.08143359422683716,0.8977039489481184,0.9260947406291962
15,0.09577574702094883,0.07920164614915848,0.9017386651701398,0.9278503656387329
16,0.09288177927671196,0.08113731443881989,0.895850227938758,0.9281774461269379
17,0.09751933385062388,0.07715252786874771,0.9029462503062354,0.9261989295482635
18,0.09855658424777029,0.077571801841259,0.9034199383523729,0.9242710471153259
19,0.08997925282222696,0.07208738476037979,0.9111766947640313,0.9353874623775482
20,0.08620224370534496,0.08248048275709152,0.8861759470568763,0.9243888556957245
21,0.09855168871217994,0.07366081327199936,0.9090712600284152,0.9293814301490784
22,0.08314786199419702,0.06922681629657745,0.9147040297587713,0.9370746314525604
23,0.08130522175566593,0.06905672699213028,0.9134985870785184,0.9363626539707184
24,0.0786033081655465,0.0711958184838295,0.9122052242358526,0.9343625903129578
25,0.07872255964758494,0.06751426309347153,0.9162818044424057,0.9396686851978302
26,0.0763318722433833,0.06738615781068802,0.9170991132656733,0.9375503361225128
27,0.07664969421210581,0.06815504282712936,0.9155493146843381,0.9333070516586304
28,0.0761219277813129,0.07044132053852081,0.9122880084647073,0.9356389343738556
29,0.07498269568384663,0.06574834883213043,0.9181789838605456,0.9392698109149933
30,0.07177551966657403,0.06664019823074341,0.9171035455332862,0.939328134059906
31,0.07194025219262383,0.06740854680538177,0.913486714164416,0.9396778345108032
32,0.07435204615609244,0.06685750186443329,0.9171383695469962,0.9369054138660431
33,0.06999907409681387,0.06321122497320175,0.921715670161777,0.9390756189823151
34,0.06911884161486746,0.06385578960180283,0.9215394473738141,0.940288245677948
35,0.07005663538956379,0.07095897197723389,0.9042274753252665,0.9332385063171387
36,0.0837584840801527,0.0646313726902008,0.9188945757018195,0.9395421743392944
37,0.06713656113084912,0.06240163743495941,0.9227456086211734,0.9402902722358704
38,0.06817034724312086,0.06162690743803978,0.9234689821799597,0.9403386414051056
39,0.06452080799374553,0.0604589469730854,0.9263291623857286,0.9421046674251556
40,0.06405865514945426,0.06043679267168045,0.9260698523786333,0.9439100027084351
41,0.06278523696112648,0.0612318217754364,0.9248264183600744,0.9415238499641418
42,0.062306128944001886,0.06049880012869835,0.9254579212930467,0.9409483075141907
43,0.0621165092367977,0.06118718534708023,0.9236771215995153,0.9406618773937225
44,0.06281412215315645,0.06406564265489578,0.9216275115807852,0.9317791163921356
45,0.06115995009630317,0.05971570312976837,0.9270621902412839,0.9422718286514282
46,0.06058993407936552,0.062345195561647415,0.9230399131774902,0.9402685761451721
47,0.06257172869415391,0.059538450092077255,0.9265765448411306,0.942194014787674
48,0.059768527288113465,0.05831550806760788,0.9276144355535507,0.9435892105102539
49,0.05837641217701607,0.05878664553165436,0.9272200928794013,0.9437644183635712
50,0.0583623867256539,0.06091609597206116,0.9250176416503059,0.9417135715484619
51,0.059455827200905254,0.05801891162991524,0.9284126410881678,0.9424765706062317
52,0.05797205973239634,0.05708165839314461,0.928925183084276,0.9463103711605072
53,0.057501664018002746,0.057825613766908646,0.9296473579274284,0.9453443586826324
54,0.05989282808485323,0.0608183927834034,0.9260439260138406,0.9424668550491333
55,0.05936116558210603,0.05787438154220581,0.9293026361200545,0.9462863206863403
56,0.05617783434941114,0.055258531123399734,0.9329316119352976,0.9449844658374786
57,0.05541033715872541,0.05654323101043701,0.9315396232737435,0.9454734921455383
58,0.055899553141503966,0.05619696155190468,0.9312310996982787,0.9453634023666382
59,0.05720910250840051,0.0571269690990448,0.9304968118667603,0.9462703168392181
60,0.05541843092511363,0.06018954515457153,0.9186799509657754,0.94375941157341
61,0.06551887727328609,0.05712975561618805,0.9300317317247391,0.9444490969181061
62,0.05682136362240387,0.05466480553150177,0.9332492351531982,0.9465360939502716
63,0.054441329394754996,0.05415313318371773,0.9330168068408966,0.9476540088653564
64,0.05304646307557685,0.056804291903972626,0.9303531812296973,0.9440859854221344
65,0.05356354702920904,0.05411098897457123,0.9337850560744604,0.9489295482635498
