epoch,train_loss,train_r2,test_loss,test_r2,train_total_loss,train_mse_loss,train_reg_loss,active_features
1,0.217359032275657,0.7826409339904785,0.21791340978858678,0.7825390696525574,0.5336789098487461,0.4585119827254994,37.583460997228755,38
2,0.14144511221265887,0.8585548400878906,0.14518179265637648,0.8551196455955505,0.24504307990885216,0.17115606640818526,36.94350528172706,38
3,0.12608323238479593,0.873916745185852,0.12903591653663818,0.8712320327758789,0.20875335038218595,0.13666769828579334,36.042824253099695,38
4,0.11314154852322009,0.8868584632873535,0.12464763784194238,0.8756111860275269,0.19081618255599653,0.12064350679618856,35.086336389524206,38
5,0.10228856462139006,0.8977113962173462,0.1119964473697965,0.8882361054420471,0.1788888009664811,0.11055683169182237,34.16598289197983,38
6,0.09629834965764456,0.9037016034126282,0.10923728938363322,0.8909895420074463,0.17089922892218923,0.10446194372964879,33.218641056862054,38
7,0.09455463469568555,0.9054453372955322,0.10770595046483218,0.8925176858901978,0.16256359474707957,0.09802420904166724,32.269691824913025,38
8,0.09089875525633324,0.9091012477874756,0.10487877142500796,0.8953390121459961,0.1572211541928623,0.09455424725167351,31.333452272632893,38
9,0.08411235724933037,0.9158876538276672,0.0997961547829585,0.900411069393158,0.1496145571815913,0.0887869304794495,30.413811646640028,38
10,0.08401510642297123,0.9159848690032959,0.09840971127271517,0.9017946124076843,0.14606684202234768,0.08708482105965347,29.491008975190116,38
11,0.07921237611322404,0.9207876324653625,0.09757589784421061,0.9026266932487488,0.13998841577035176,0.08282395453962017,28.58222926425063,38
12,0.07504586786133786,0.9249541163444519,0.09680057493076749,0.9034004211425781,0.13283168968901923,0.07736201168327128,27.7348377699177,38
13,0.07133088438382551,0.9286690950393677,0.09365655680412435,0.9065378904342651,0.1300263384157222,0.07628495329363723,26.870691052854877,38
14,0.07001077072996834,0.929989218711853,0.09113199270615295,0.9090572595596313,0.12493711028707354,0.07281540933418083,26.060849178327274,38
15,0.06528392314621712,0.9347160458564758,0.08756141971422521,0.9126203656196594,0.12254237310671712,0.07203748919916038,25.252440881511394,38
16,0.06554500896219997,0.9344549775123596,0.08907367500846516,0.9111112952232361,0.11958279284610324,0.07068824173976161,24.447274648435585,38
17,0.06297182105481625,0.937028169631958,0.08648385585936373,0.913695752620697,0.11463183165021819,0.06722691872999174,23.702455305617693,38
18,0.061628572152689375,0.9383714199066162,0.08448833859521368,0.915687084197998,0.1118504335640262,0.06599146349899913,22.929483903053143,38
19,0.062386615218309745,0.9376133680343628,0.0860041775124054,0.9141743779182434,0.10818109801464361,0.06376510686623825,22.20799460476392,38
20,0.05897114767382542,0.9410288333892822,0.08571456824365543,0.9144634008407593,0.1066302794316724,0.06364387496093875,21.493201186123503,37
21,0.06431398061093488,0.9356859922409058,0.08981688954701571,0.9103696346282959,0.10420826144652552,0.0625445929921517,20.831833446406883,37
22,0.05792936569262619,0.9420706033706665,0.08607155691032813,0.9141071438789368,0.10234964974904985,0.0620090776106096,20.17028513128899,37
23,0.05723477247996111,0.9427652359008789,0.0846835113041205,0.9154922962188721,0.09857219943274918,0.05949865710458051,19.536770216406207,37
24,0.05368524848336788,0.9463147521018982,0.08109132150298656,0.9190770387649536,0.09689858889198738,0.058947155071362924,18.975716111866852,37
25,0.05791534363083779,0.9420846700668335,0.08690150586471437,0.9132789373397827,0.09434669227105434,0.05751612136506191,18.41528452694688,36
26,0.05380851797787175,0.9461914896965027,0.08231510601291374,0.9178557991981506,0.09262889647456608,0.05696845824349689,17.830218423991443,36
27,0.053180552550727615,0.9468194246292114,0.08280322149600068,0.9173687100410461,0.09147545868386281,0.05688990460130382,17.292776262379128,35
28,0.0522707816272906,0.947729229927063,0.08268337059749044,0.9174883365631104,0.089701001353766,0.056108896183083894,16.79605205744913,35
29,0.05034193161877136,0.9496580362319946,0.08187945878992206,0.9182905554771423,0.08707579925069459,0.05442825900486428,16.323769659756525,35
30,0.04984836835684212,0.9501516222953796,0.0797569021863276,0.9204087257385254,0.0859159181696112,0.054133472349133224,15.89122213756657,35
31,0.04950202285890472,0.9504979848861694,0.07993113992472081,0.9202347993850708,0.08538295770889004,0.054531191215216775,15.42588233838887,34
32,0.04920807804861297,0.9507919549942017,0.08007530759611767,0.9200909733772278,0.08267313790439573,0.05258854583265115,15.04229524581944,34
33,0.04863414528182193,0.9513658285140991,0.08029191387332466,0.9198747873306274,0.08084530198572365,0.05147517707781466,14.685061761505528,34
34,0.05102916499312763,0.9489708542823792,0.08297028355130322,0.9172019958496094,0.08017111099091227,0.05153156568606695,14.319771816469219,34
35,0.04792611061948347,0.952073872089386,0.0809415830511889,0.9192264676094055,0.0792314373477698,0.05131485800845676,13.958288971691916,34
36,0.04600155358489807,0.9539984464645386,0.0784534634256812,0.921709418296814,0.07762847460708559,0.05036529222158843,13.631590575388033,34
37,0.04629289445713945,0.9537070989608765,0.07850489226599398,0.9216580986976624,0.07572001509461977,0.04913714937132158,13.2914322971209,34
