W_1,W_2,W_3,W_4,W_5,W_6,epoch
0.057088,0.059845578,0.057994578,0.05950367,0.06264009,0.08474927,1
0.074298576,0.075326845,0.073371224,0.07526593,0.07816472,0.06748844,2
0.07521526,0.07609591,0.07417503,0.07610747,0.07881335,0.06335819,3
0.07894038,0.07968669,0.07780839,0.07976413,0.082334444,0.062166847,4
0.08030758,0.080807,0.079184815,0.080948584,0.08343922,0.06012792,5
0.07664133,0.07732652,0.07554778,0.077457435,0.079790965,0.05882491,6
0.0755185,0.076295994,0.07458699,0.07641855,0.078642026,0.058131244,7
0.07619576,0.07697558,0.075357534,0.07709378,0.07920863,0.05719489,8
0.07871318,0.079477616,0.07783392,0.07970449,0.08159508,0.056436695,9
0.07795473,0.07799307,0.07686396,0.07854033,0.080149844,0.05100335,10
0.08000095,0.08012254,0.07916532,0.08066327,0.082138576,0.053859383,11
0.082663216,0.08255515,0.081334904,0.08347668,0.08420513,0.04458341,12
0.08164132,0.08157855,0.08061311,0.08235721,0.08345356,0.05071743,13
0.08039915,0.08040411,0.07960308,0.08116402,0.08212342,0.05177388,14
0.07919642,0.07932575,0.07855776,0.08014426,0.0808721,0.05213932,15
0.0791869,0.07945365,0.07880238,0.08022012,0.080823205,0.052539695,16
0.07900422,0.07952623,0.07879423,0.08029079,0.08068545,0.05197176,17
0.07945376,0.07939844,0.07926204,0.08038771,0.080445066,0.04536874,18
0.07958052,0.079678364,0.079337545,0.08079257,0.08031499,0.042519964,19
0.07894241,0.079008624,0.07876401,0.08003092,0.079986185,0.048465125,20
0.08177829,0.08194923,0.08195517,0.08293778,0.082720965,0.049083814,21
0.07860236,0.079032734,0.07892133,0.08001748,0.07963229,0.05203751,22
0.07943154,0.079513095,0.07937468,0.08077095,0.08000476,0.044263106,23
0.07891402,0.07915207,0.07887832,0.08050648,0.079307385,0.043302592,24
0.07824629,0.07861808,0.07825164,0.07997513,0.078621514,0.041580506,25
0.074146226,0.07475948,0.07413804,0.07601195,0.07488227,0.051040627,26
0.07747752,0.07775681,0.077115424,0.07924674,0.07789746,0.04339269,27
0.07831021,0.078602046,0.0778018,0.08010802,0.07871556,0.043065444,28
0.07776099,0.07804293,0.0773163,0.07958587,0.07805234,0.042516254,29
0.07586408,0.076145194,0.075061075,0.077971384,0.07556809,0.028930778,30
0.082647905,0.08275077,0.08214837,0.08457423,0.0825511,0.03827867,31
0.07860546,0.07814986,0.07782835,0.08031037,0.0777215,0.03226084,32
0.0862399,0.085026704,0.08457353,0.087879986,0.08415204,0.015663743,33
0.086050175,0.08499498,0.084299564,0.087897226,0.08395003,0.015122725,34
0.08636508,0.08540883,0.084710605,0.08822837,0.08447868,0.017976772,35
0.08273784,0.08165129,0.08090173,0.08449304,0.08072153,0.018525824,36
0.082774915,0.08194383,0.08091557,0.08483844,0.08058037,0.014693194,37
0.08233462,0.081498034,0.08056589,0.08435421,0.08021542,0.018092012,38
0.082240306,0.08153647,0.080551565,0.08435992,0.08022176,0.01936567,39
0.08113468,0.080225475,0.07918238,0.083186515,0.07869213,0.015250217,40
0.08095455,0.08018145,0.07928269,0.08311536,0.07854455,0.016112791,41
0.07988839,0.07923556,0.07856646,0.08213075,0.07745828,0.019887157,42
0.08036523,0.079713084,0.07889854,0.08257496,0.07810288,0.02213764,43
0.07983526,0.079221815,0.07863587,0.0822037,0.07728203,0.017494908,44
0.08141962,0.0807484,0.080122784,0.08377953,0.07874443,0.014338816,45
0.079850666,0.07951024,0.078665696,0.08246786,0.07736005,0.016140765,46
0.08022535,0.079679325,0.07898772,0.082770005,0.07746752,0.016958728,47
0.080728605,0.080332726,0.0795419,0.08332983,0.07820396,0.0197236,48
0.08250319,0.080757886,0.08012484,0.08457549,0.0782991,0.00063198194,49
0.08370397,0.082307056,0.08206618,0.085977875,0.07961711,0.0026604226,50
0.082557224,0.081366815,0.08080361,0.084980786,0.078509815,0.0043879966,51
0.082371294,0.08110085,0.07994793,0.08480351,0.07830709,0.0009139816,52
0.08246,0.080799796,0.08061372,0.084415585,0.078168005,-5.533061e-05,53
0.08128057,0.07981037,0.07951396,0.0833078,0.077302605,0.009511333,54
0.08062017,0.07914307,0.078971915,0.08268205,0.07647779,0.0070833378,55
0.080377206,0.07912576,0.07868507,0.08258874,0.0764533,0.011753065,56
0.07935449,0.07818365,0.07782506,0.081705235,0.07526287,0.008096635,57
0.082279906,0.08112196,0.08014306,0.08483068,0.07813612,0.008410692,58
0.082391314,0.08108048,0.08038204,0.08478518,0.07819201,0.0057029645,59
0.07879657,0.07760046,0.0765419,0.08129999,0.07467867,0.010440483,60
0.077722624,0.07623563,0.07616251,0.080011085,0.07320765,0.0041578165,61
0.08260054,0.08099329,0.080823936,0.08495509,0.07793881,0.002913118,62
0.08253752,0.08023725,0.08008169,0.08448189,0.07726972,-0.0013087887,63
0.085265145,0.08299396,0.082848854,0.087295555,0.079695515,-0.008333111,64
0.08158105,0.079469845,0.07904503,0.08385782,0.07584717,-0.007979087,65
0.08457613,0.08221182,0.08189978,0.0866262,0.07875923,-0.0065958393,66
0.08121022,0.07938045,0.078600004,0.08379992,0.075275175,-0.020787666,67
0.0890232,0.08641699,0.08491355,0.091433726,0.08233409,-0.043155186,68
0.08445008,0.082239494,0.08102516,0.08715995,0.07778196,-0.03314265,69
0.084732056,0.08231071,0.081483744,0.087369196,0.07755566,-0.040724106,70
0.08390041,0.081702136,0.08088822,0.086640075,0.077050574,-0.032134097,71
0.08121181,0.07930518,0.07885518,0.08410167,0.074424505,-0.029550873,72
0.0826582,0.08046223,0.080109276,0.08531181,0.0757695,-0.029436108,73
0.081585,0.07944711,0.07895663,0.08430919,0.07474082,-0.02830109,74
0.08245979,0.08040528,0.08016356,0.08517338,0.07571138,-0.027477697,75
0.08304988,0.081037894,0.08061229,0.085848264,0.07634489,-0.02727867,76
0.08211392,0.08013329,0.079303764,0.08496893,0.0755547,-0.024511479,77
0.08063198,0.07890425,0.07834808,0.083722614,0.07395658,-0.02700919,78
0.08328639,0.0816105,0.08175341,0.086334296,0.07668371,-0.022679303,79
0.08405,0.08221576,0.08087369,0.087494604,0.076556765,-0.042638905,80
0.08308162,0.081218995,0.07949417,0.086495,0.0758114,-0.046524428,81
0.08766011,0.08599282,0.083452605,0.09163844,0.0794891,-0.07579922,82
0.08467907,0.08347353,0.08092474,0.089226246,0.07594701,-0.07305151,83
