k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.2029356181356362,0.07304671117097983,0.4711051130953011,0.4711051130953011,0.437959882164348,0.4711051130953011
2,0.7076905372524258,0.5058801645739539,0.5513263542205149,0.7358656417044824,0.4771436628298853,0.5513263542205149
3,0.9496424735193992,0.7205556617034667,0.7872210450068067,0.769030351086929,0.6761228769526066,0.6377227613199666
4,0.99928693670227,0.999272844560102,0.8437677773263285,0.8800253380651226,0.8926318077774763,0.7494594142599142
9,0.9993685813855527,0.9998515693963207,0.9998383595203082,0.9748994071728064,0.9351038703429729,0.9426279108470568
16,0.9995377456074486,0.9997851684323383,0.9999493763633566,0.9999550914408865,0.9953013211468972,0.9860822505646252
26,0.9999435847909293,0.9999515261231792,0.9999376136235677,0.9999368594618273,0.9999267408020374,0.9999630651857857
