lambda,n_selected,val_loss
0.0,26,0.13844217360019684
3.2768,26,0.16366872191429138
3.3423360000000004,26,0.17747993767261505
3.4091827200000004,26,0.1649777889251709
3.4773663744000003,26,0.15309852361679077
3.546913701888,26,0.14885114133358002
3.61785197592576,26,0.14520667493343353
3.6902090154442755,26,0.1420118510723114
3.764013195753161,26,0.13911771774291992
3.8392934596682244,26,0.13643577694892883
3.916079328861589,26,0.1339152753353119
3.994400915438821,26,0.13153046369552612
4.074288933747598,26,0.12925639748573303
4.1557747124225495,26,0.12707379460334778
4.238890206671001,26,0.12496486306190491
4.323668010804421,26,0.12293459475040436
4.41014137102051,26,0.12097495794296265
4.49834419844092,26,0.11907550692558289
4.588311082409739,26,0.11723097413778305
4.680077304057933,26,0.11542589962482452
4.773678850139092,26,0.11366269737482071
4.869152427141874,26,0.11193812638521194
4.9665354756847115,26,0.11024608463048935
5.065866185198406,26,0.10858800262212753
5.167183508902374,26,0.10695438832044601
5.270527179080422,26,0.10534068197011948
5.37593772266203,26,0.1037665382027626
5.483456477115271,26,0.10222316533327103
5.593125606657576,26,0.10070852935314178
5.704988118790728,26,0.09922122210264206
5.819087881166542,26,0.09776327013969421
5.935469638789873,26,0.0963340625166893
6.0541790315656705,26,0.09493180364370346
6.175262612196984,26,0.09355912357568741
6.298767864440924,26,0.09220575541257858
6.424743221729742,26,0.09087992459535599
6.553238086164337,26,0.08957809209823608
6.684302847887624,26,0.08830104023218155
6.817988904845376,26,0.08704346418380737
6.954348682942284,26,0.08580894023180008
7.093435656601129,26,0.08459289371967316
7.235304369733152,26,0.08340591192245483
7.380010457127815,26,0.08224277943372726
7.5276106662703715,26,0.08110015094280243
7.678162879595779,26,0.07997789233922958
7.831726137187695,26,0.078884057700634
7.988360659931449,26,0.07781331241130829
8.148127873130079,26,0.0767589807510376
8.311090430592682,26,0.07572262734174728
8.477312239204535,26,0.07470394670963332
8.646858483988625,26,0.07370143383741379
8.819795653668399,26,0.07272186875343323
8.996191566741766,26,0.07176638394594193
9.176115398076602,26,0.07082735747098923
9.359637706038134,26,0.06990465521812439
9.546830460158898,26,0.06899914890527725
9.737767069362075,26,0.06810838729143143
9.932522410749316,26,0.06723643094301224
10.131172858964302,26,0.06637386977672577
10.333796316143587,26,0.06552477926015854
10.540472242466459,26,0.0646957978606224
10.751281687315789,26,0.06388337910175323
10.966307321062105,26,0.06308761239051819
11.185633467483347,26,0.06230802461504936
11.409346136833014,26,0.06154710426926613
11.637533059569675,26,0.06080387532711029
11.87028372076107,26,0.060074158012866974
12.10768939517629,26,0.05935053527355194
12.349843183079816,26,0.05864706635475159
12.596840046741413,26,0.05794399604201317
12.848776847676241,26,0.057246189564466476
13.105752384629767,26,0.056570276618003845
13.367867432322363,26,0.0559207946062088
13.63522478096881,26,0.05529038608074188
13.907929276588186,26,0.05467194318771362
14.186087862119951,26,0.054069697856903076
14.46980961936235,26,0.053479552268981934
14.759205811749597,26,0.05289590731263161
15.05438992798459,26,0.05232682824134827
15.355477726544281,26,0.05177369341254234
15.662587281075167,26,0.051232755184173584
15.97583902669667,26,0.05069413408637047
16.295355807230603,26,0.050169214606285095
16.621262923375216,26,0.049660708755254745
16.953688181842722,26,0.0491725318133831
17.292761945479576,26,0.04870215803384781
17.63861718438917,26,0.04823727905750275
17.99138952807695,26,0.047779474407434464
18.35121731863849,26,0.04733255133032799
18.71824166501126,26,0.04689186066389084
19.092606498311486,26,0.04646293446421623
19.474458628277716,26,0.0460437573492527
19.86394780084327,26,0.0456315241754055
20.261226756860136,26,0.045233000069856644
20.66645129199734,26,0.04484875500202179
21.079780317837287,26,0.04446297511458397
21.501375924194033,26,0.044075969606637955
21.931403442677915,26,0.043700721114873886
22.370031511531472,26,0.04333074390888214
22.8174321417621,26,0.04297584667801857
23.273780784597342,26,0.04261985048651695
23.73925640028929,26,0.04227408394217491
24.214041528295073,26,0.04194165766239166
24.698322358860974,26,0.04160897806286812
25.192288806038192,26,0.0412854366004467
25.696134582158958,26,0.040974587202072144
26.21005727380214,26,0.040668100118637085
26.73425841927818,26,0.04036237299442291
27.268943587663745,26,0.04005910083651543
27.81432245941702,26,0.03977195918560028
28.370608908605362,26,0.03949408233165741
28.93802108677747,26,0.039231378585100174
29.51678150851302,26,0.03897922486066818
30.107117138683282,26,0.03873002529144287
30.70925948145695,26,0.038474880158901215
31.32344467108609,26,0.03822821378707886
31.949913564507813,26,0.03798722103238106
32.58891183579797,26,0.03774551674723625
33.240690072513935,26,0.037499602884054184
33.905503873964214,26,0.03704676777124405
