field,中文名,score
area_1_fuel_wind_mw,区域1风电出力,2.6530559062957764
area_3_fuel_natural_gas_mw,区域3燃气出力,2.6320362091064453
system_losses_mw,系统网损,2.562859058380127
area_3_fuel_solar_mw,区域3光伏出力,2.544508218765259
area_2_fuel_hydro_mw,区域2水电出力,2.532203435897827
area_2_net_export_mw,区域2净送出,2.530848741531372
area_3_net_export_mw,区域3净送出,2.529918670654297
reserve_reg_down_mw,调频下备用,2.5204975605010986
reserve_reg_up_mw,调频上备用,2.4843509197235107
area_1_fuel_solar_mw,区域1光伏出力,2.446751356124878
area_3_fuel_coal_mw,区域3燃煤出力,2.3599541187286377
area_3_load_day_ahead_mw,区域3日前负荷,-1.9150289297103882
reserve_spin_r3_mw,区域3旋转备用,-1.9637513160705566
is_weekend,是否周末,-2.052555799484253
gen_fuel_solar_mw,光伏出力,-2.1201417446136475
area_2_fuel_coal_mw,区域2燃煤出力,-2.13146710395813
gen_fuel_nuclear_mw,核电出力,-2.1345255374908447
area_2_fuel_solar_mw,区域2光伏出力,-2.2436773777008057
gen_fuel_natural_gas_mw,燃气出力,-2.2541584968566895
hour_of_day,小时,-2.256486415863037
area_1_fuel_hydro_mw,区域1水电出力,-2.386337995529175
area_3_fuel_hydro_mw,区域3水电出力,-2.4028234481811523
area_2_fuel_natural_gas_mw,区域2燃气出力,-2.417637586593628
area_1_load_actual_mw,区域1实时负荷,-2.449047088623047
area_2_generation_mw,区域2发电总量,-2.4527642726898193
gen_fuel_hydro_mw,水电出力,-2.4829249382019043
area_3_load_actual_mw,区域3实时负荷,-2.4870147705078125
area_1_load_day_ahead_mw,区域1日前负荷,-2.491152763366699
month_of_year,月份,-2.5091092586517334
area_2_load_actual_mw,区域2实时负荷,-2.534792900085449
system_load_actual_mw,系统实时负荷,-2.570335865020752
area_1_fuel_coal_mw,区域1燃煤出力,-2.5706756114959717
gen_fuel_coal_mw,燃煤出力,-2.583686590194702
area_1_net_export_mw,区域1净送出,-2.586122989654541
area_2_load_day_ahead_mw,区域2日前负荷,-2.63089919090271
reserve_spin_r1_mw,区域1旋转备用,-2.681655168533325
area_1_fuel_nuclear_mw,区域1核电出力,-2.6919565200805664
day_of_week,星期,-2.701899290084839
area_1_fuel_natural_gas_mw,区域1燃气出力,-2.7271108627319336
system_load_day_ahead_mw,系统日前负荷,-2.7312774658203125
area_1_generation_mw,区域1发电总量,-2.755004644393921
reserve_spin_r2_mw,区域2旋转备用,-2.7682652473449707
