partition,seed,target,sensitivity_tier,target_kind,r2,rmse,mae,test_std,nrmse_by_test_std,pearson_r,test_r2_evaluable,accuracy,balanced_accuracy,roc_auc,description,n_input_declared,n_input_variable
03_public_plus_tier1_voltage,43,slack_bus_p_mw,T2_operational,continuous,0.822364091873169,3.402510166168213,2.194247007369995,8.072982788085938,0.4214687645435333,0.9092958569526672,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,slack_bus_q_mvar,T2_operational,continuous,0.9678336381912231,2.001805543899536,1.5561314821243286,11.161455154418945,0.1793498694896698,0.9851451516151428,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_118_va_deg,T3_high,continuous,0.9781779050827026,0.4838588833808899,0.33988484740257263,3.2754437923431396,0.14772315323352814,0.9896674156188965,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_118_p_injection_mw,T2_operational,continuous,0.9150109887123108,7.597034931182861,5.862006187438965,26.059295654296875,0.2915287911891937,0.9621714949607849,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_118_q_injection_mvar,T2_operational,continuous,0.9893775582313538,1.7507271766662598,1.3107980489730835,16.986602783203125,0.10306517779827118,0.9949387907981873,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_115_va_deg,T3_high,continuous,0.97184157371521,0.39674580097198486,0.28176552057266235,2.3643300533294678,0.1678047478199005,0.9864819049835205,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_115_p_injection_mw,T2_operational,continuous,0.9463047981262207,3.2642054557800293,2.5593717098236084,14.086713790893555,0.23172228038311005,0.9755444526672363,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_115_q_injection_mvar,T2_operational,continuous,0.9840254783630371,1.8242238759994507,1.4250171184539795,14.433265686035156,0.1263902336359024,0.9932535886764526,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_218_va_deg,T3_high,continuous,0.9826601147651672,0.22281208634376526,0.16174086928367615,1.69205904006958,0.13168103992938995,0.9925037622451782,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_218_p_injection_mw,T2_operational,continuous,0.9317116737365723,31.26239776611328,22.546525955200195,119.63245391845703,0.2613203823566437,0.9685410261154175,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_218_q_injection_mvar,T2_operational,continuous,0.9292575716972351,3.900496006011963,2.7827329635620117,14.66493034362793,0.26597440242767334,0.9661815762519836,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_215_va_deg,T3_high,continuous,0.9923971891403198,0.07244803756475449,0.054309647530317307,0.8308848738670349,0.08719383180141449,0.996318519115448,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_215_p_injection_mw,T2_operational,continuous,0.9250883460044861,14.183594703674316,11.015434265136719,51.821712493896484,0.2736998498439789,0.9692267179489136,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_215_q_injection_mvar,T2_operational,continuous,0.9435837268829346,2.594517230987549,2.136338949203491,10.923315048217773,0.23752105236053467,0.9837682843208313,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_318_va_deg,T3_high,continuous,0.9872801899909973,0.4350092113018036,0.3301413357257843,3.857072591781616,0.11278221756219864,0.9949599504470825,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_318_p_injection_mw,T2_operational,continuous,0.982386589050293,3.9352262020111084,2.8984270095825195,29.651554107666016,0.13271568715572357,0.9934209585189819,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_318_q_injection_mvar,T2_operational,continuous,0.9545061588287354,2.509512424468994,1.8387763500213623,11.765565872192383,0.21329297125339508,0.9775370359420776,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_315_va_deg,T3_high,continuous,0.9825484156608582,0.43364113569259644,0.34043315052986145,3.2825613021850586,0.13210450112819672,0.9931874871253967,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_315_p_injection_mw,T2_operational,continuous,0.9341280460357666,14.850677490234375,9.011301040649414,57.86235046386719,0.2566552758216858,0.9676256775856018,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_315_q_injection_mvar,T2_operational,continuous,0.8850072622299194,5.917840480804443,4.254368305206299,17.451313018798828,0.3391057550907135,0.9432575702667236,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_107_va_deg,T3_high,continuous,0.9616348147392273,0.2081490308046341,0.15966831147670746,1.0626875162124634,0.19587039947509766,0.9814310669898987,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_107_p_injection_mw,T2_operational,continuous,0.873370885848999,1.9766385555267334,1.4607797861099243,5.5546979904174805,0.35584986209869385,0.9478271007537842,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_107_q_injection_mvar,T2_operational,continuous,0.9684461355209351,1.4286092519760132,1.1154935359954834,8.042428016662598,0.1776340752840042,0.9864555597305298,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
03_public_plus_tier1_voltage,43,bus_203_va_deg,T3_high,continuous,0.945223331451416,0.28820350766181946,0.20407985150814056,1.231406807899475,0.23404410481452942,0.9726346731185913,1,,,,候选发布字段加时变节点电压幅值，预测其余目标,30,27
