epoch,train_standardized_mse,validation_standardized_mse,validation_macro_r2,validation_median_r2
1,0.8551890339530283,0.4949314296245575,0.3883584748881941,0.44337335228919983
2,0.4133058146912321,0.2707803547382355,0.6589452967119331,0.7472270131111145
3,0.29924521521073155,0.22727379202842712,0.7118071172959529,0.7797071933746338
4,0.2523104899799816,0.18856900930404663,0.7516561856923195,0.8211503028869629
5,0.2107105931447711,0.16315892338752747,0.7835868677984064,0.8451612293720245
6,0.18363748641082353,0.14964669942855835,0.8003344391830839,0.8645331561565399
7,0.16861817634330606,0.1374386101961136,0.8158826196315483,0.8697419166564941
8,0.15822093441801252,0.12950292229652405,0.8243315446620377,0.8822081387042999
9,0.1484730807105752,0.12219469994306564,0.8345185531876408,0.8894224762916565
10,0.1406361245263608,0.11830715090036392,0.8334080820473341,0.8991672098636627
11,0.138345739169794,0.11417725682258606,0.8417962947143958,0.9005989730358124
12,0.1316365820435091,0.1068645492196083,0.8547290600836277,0.9067934453487396
13,0.12618288565996644,0.10395641624927521,0.8549971804022789,0.9132708311080933
14,0.12174191706430315,0.10067719966173172,0.8597629775221531,0.919798731803894
15,0.11976613241527169,0.09645139425992966,0.8672711975299395,0.9217361509799957
16,0.11503316119807683,0.0936681479215622,0.8693739032516112,0.9218657314777374
17,0.1136239190999765,0.09311191737651825,0.8712054840647258,0.9265014827251434
18,0.11765977096542105,0.089082732796669,0.8759631199332384,0.9282823204994202
19,0.1085220099164436,0.08983126282691956,0.8751775886003788,0.9272518754005432
20,0.10471878108667257,0.08338718861341476,0.8851119374426512,0.9369731247425079
21,0.10195782517428978,0.08115071803331375,0.8864057651506021,0.9398550093173981
22,0.09942113773905774,0.0837721899151802,0.8821486592865907,0.933933824300766
23,0.10044039942435654,0.07942623645067215,0.8883847602857993,0.9411362707614899
24,0.09630775951435602,0.07792726904153824,0.8916281352822597,0.9415578842163086
25,0.09445861865152534,0.08046073466539383,0.8875649525569036,0.9388995170593262
26,0.09403542335167595,0.07588230073451996,0.8928672118255725,0.9449979364871979
27,0.09226870517899018,0.07440485805273056,0.895629418010895,0.9459150433540344
28,0.09060911165772123,0.0786740705370903,0.8909587602202709,0.937650203704834
29,0.09446379876827062,0.07431449741125107,0.896169048662369,0.9448695778846741
30,0.08851228401588401,0.07197429984807968,0.8988037032003586,0.9468764066696167
31,0.08581786096415972,0.07139178365468979,0.8991759820626333,0.9477742910385132
32,0.08487084391117872,0.07152734696865082,0.8971077461655323,0.9464216232299805
33,0.08609657113669984,0.07058824598789215,0.9000844763448606,0.9487504959106445
34,0.08192573773760103,0.0802888423204422,0.8788289722914879,0.9402937889099121
35,0.09034343969341059,0.06895754486322403,0.9014741371457393,0.9489777088165283
36,0.08168920147958016,0.06740269064903259,0.9039879240668737,0.950998455286026
37,0.07905227259751567,0.06556832045316696,0.9061865818042022,0.9534537196159363
38,0.07803173445373598,0.06715710461139679,0.9038885705746137,0.9527415931224823
39,0.07800325911029175,0.06719773262739182,0.9032090575649188,0.947824090719223
40,0.07741841851753621,0.0674697607755661,0.904965038339679,0.9519300162792206
41,0.07753222964573155,0.06616036593914032,0.9051500901293296,0.9515989720821381
