field,中文名,score
gen_fuel_multiple_fuels_pct,多燃料占比,0.23426339030265808
marginal_loss_price_rt,实时边际损耗价,0.23415377736091614
gen_fuel_coal_mw,燃煤出力,0.22623921930789948
system_energy_price_rt,实时能量价格,0.21648944914340973
gen_fuel_gas_pct,燃气占比,0.20202317833900452
rmccp,调频容量出清价,0.18880026042461395
gross_inadv_interchange_mw,总非计划交换,0.18164579570293427
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,0.17654424905776978
gen_fuel_oil_pct,燃油占比,0.17173327505588531
solar_generation_mw,光伏出力,0.16270561516284943
gen_fuel_storage_mw,储能出力,0.1510382443666458
gen_fuel_nuclear_mw,核电出力,0.14527586102485657
gen_fuel_nuclear_pct,核电占比,0.1406649500131607
gen_fuel_hydro_pct,水电占比,0.13943122327327728
da_as_mcp_primary_reserve,日前主用备用出清价,0.12579287588596344
total_pjm_loc_credit,机会成本信用,0.12354337424039841
da_as_mcp_synchronized_reserve,日前同步备用出清价,0.1170189306139946
total_pjm_assigned_reg,调频分配量,0.11364429444074631
system_energy_price_da,日前能量价格,0.11054150015115738
gen_fuel_other_renewables_pct,其他可再生占比,0.10063706338405609
gen_fuel_oil_mw,燃油出力,0.07500486820936203
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,0.04431070387363434
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,0.0
gen_fuel_gas_mw,燃气出力,0.0
gen_fuel_hydro_mw,水电出力,0.0
da_as_as_req_mw_primary_reserve,日前主用备用需求,0.0
da_as_nsr_mw_primary_reserve,非同步备用,0.0
total_pjm_reg_purchases,调频购买量,0.0
gen_fuel_coal_pct,燃煤占比,0.0
total_pjm_rt_load_mwh,实时负荷电量,0.0
gen_fuel_multiple_fuels_mw,多燃料出力,0.0
prelim_load_avg_hourly,预估小时负荷,0.0
gen_fuel_solar_pct,光伏占比,0.0
gen_fuel_solar_mw,光伏出力,0.0
total_pjm_rmccp_cr,调频容量信用额,0.0
forecast_load_mw_latest_available,最新负荷预测,0.0
