epoch,train_r2,test_r2,n_active
1,0.7278910859083288,0.7022599628369396,43
2,0.8203271874426664,0.8033271803158382,43
3,0.8747249104341882,0.8605632664442439,43
4,0.900737106445836,0.8903798686503906,43
5,0.9066151632860067,0.9020102249845904,43
6,0.9339547782790965,0.9258707489493312,43
7,0.9296537930055983,0.925542576906879,43
8,0.9374721803323266,0.9343534480829836,40
9,0.9441427537771304,0.9399978015471906,37
10,0.9488867904557674,0.94600419830335,33
11,0.9512697212259316,0.9487529020948152,31
12,0.9535327318915708,0.9522894511196547,30
13,0.9395687477767354,0.9365741941104666,28
14,0.9524634964224089,0.9518719638343108,27
15,0.9519825692747999,0.9506548835844634,26
16,0.954774189501529,0.9540067877601868,23
17,0.9515094080722617,0.9512952894105615,23
18,0.9560863423894975,0.954543444841399,23
19,0.9561852065684895,0.9547897372794997,23
20,0.958706300279654,0.956340634854034,23
21,0.9604136841434693,0.9582872197372794,23
22,0.9584115968692443,0.9561663472016401,22
23,0.9526038389350017,0.9509564134273835,22
24,0.9588578412750032,0.9569201022747813,22
25,0.9609435672900677,0.9587039132708745,22
26,0.9599842869723639,0.9570381647969667,21
27,0.9524870844249794,0.9504780379022533,21
28,0.964213735975652,0.9617341917101677,20
29,0.9522971230475149,0.9499997868978893,20
30,0.9571583978012231,0.9542966478194118,19
31,0.9653714587004809,0.9615686950363838,19
32,0.9573795795262563,0.9542977039816006,19
33,0.9620529852739608,0.9585255465527232,19
34,0.9624803745159374,0.9592503219797051,19
35,0.9638046334141085,0.9603724503310883,19
36,0.9666524790080046,0.9630401746297313,18
37,0.9672474237814838,0.9638078334864125,18
38,0.9636690784698362,0.9600385533861545,18
39,0.9661364727513752,0.9627074295008513,18
40,0.9675280903716966,0.9644279644222684,18
41,0.9687674201569282,0.9645516293139549,18
42,0.9654676990561121,0.9608043809246578,18
43,0.9663472424703552,0.9616273581305133,18
44,0.9669506381746056,0.9627219976500321,18
45,0.9695411559654209,0.9649413671407063,18
46,0.9668291738929505,0.9624871694963927,18
47,0.9673028544543173,0.9641564886622243,18
48,0.9672289209759887,0.9624921899180058,18
49,0.9619895418557151,0.9584162457403512,18
50,0.9682037327217242,0.9637600296832403,18
51,0.9703371231365492,0.9660465614362495,18
52,0.9707598573434291,0.9660575920397219,18
53,0.9646521147975761,0.9587825445350716,18
54,0.9697773180503181,0.9646783301016802,18
55,0.9628853349665696,0.9575041914427815,18
56,0.9674022507696025,0.9625418529958802,18
57,0.9714332037730938,0.9660486037075133,18
58,0.960182738022183,0.9546144534924833,18
59,0.9723176563863727,0.9672667945204427,17
60,0.9702611784235045,0.9642074703793849,18
61,0.9663447035791839,0.9616019832515874,17
62,0.9710839138398323,0.966158374496197,18
63,0.9662352050380533,0.9604084365794916,17
64,0.9703504504497273,0.9658541282325354,18
65,0.9722192245744571,0.9660669797777258,17
66,0.9685084867339621,0.9636649386574164,17
67,0.9729183921985173,0.967756472771559,18
68,0.9686332535880711,0.9632331956431597,17
69,0.9592005222565814,0.9539827406559762,16
70,0.9719523716108021,0.9679063161367765,16
71,0.9727111466949273,0.9663531692336391,15
72,0.9734538750054762,0.9670742499314671,17
73,0.967987888870077,0.9617767016477443,16
74,0.97446281439979,0.9680294513392758,15
75,0.974476047933588,0.9682079682733686,16
76,0.9591406252817275,0.9537320046264939,16
77,0.9686143360243182,0.9623042132995888,15
78,0.9741505989541964,0.9685299728166271,15
79,0.9744597696552976,0.9685534453640842,15
80,0.9693948102045549,0.9627201607577929,15
81,0.9633097881750816,0.9588439107146395,16
82,0.9729475210171448,0.9665655347213895,15
83,0.9706855140853504,0.9639728695690905,15
84,0.9664145312179795,0.960564828067,15
85,0.9748577848408444,0.9683123846037973,15
86,0.9752730009451525,0.9691699063738032,16
87,0.9700712423852057,0.9644138195138232,15
88,0.9733315411589949,0.9674246153214694,15
89,0.9762893796476807,0.9700051704735886,15
90,0.9762184136296734,0.9702017771157327,15
91,0.9639027635701298,0.9585193793903812,15
92,0.9739373619577494,0.9675748091504366,15
93,0.9768231891112524,0.970118517860102,15
94,0.9762246478055326,0.9698088116146826,15
95,0.9753699325404946,0.9689414387319113,15
96,0.9761486246470336,0.9697159582265649,15
97,0.9761418981895337,0.9692009233064912,15
98,0.973450971681629,0.9672849270013835,15
99,0.971943638011014,0.9653293813814632,15
