k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.20297158156019546,0.4711051130953011,0.4711051130953011,0.4711051130953011,0.437959882164348,0.4711051130953011
2,0.7089326718847293,0.5129181279797239,0.5513263542205149,0.7358656417044824,0.4771436628298853,0.5513263542205149
3,0.949844815055114,0.7752938891001236,0.7872210450068067,0.769030351086929,0.6761228769526066,0.6377227613199666
4,0.9992969968942458,0.7694813652283363,0.8041071430242775,0.8800253380651226,0.8926318077774763,0.7494594142599142
9,0.9994311121393796,0.999774662003083,0.9996410117615345,0.9748994071728064,0.9351038703429729,0.9426279108470568
16,0.9993538817538873,0.9997466911097328,0.9999286271330989,0.9999559000447983,0.995545067486519,0.9860822505646252
28,0.9999235588909319,0.999877738914795,0.9998487996973141,0.9999551712054251,0.9998641285050386,0.9998673593560649
