field,中文名,score
reserve_spin_r2_mw,区域2旋转备用,2.6376290321350098
area_2_fuel_hydro_mw,区域2水电出力,2.570446014404297
area_2_fuel_solar_mw,区域2光伏出力,2.5323050022125244
area_2_load_day_ahead_mw,区域2日前负荷,2.507678747177124
area_2_load_actual_mw,区域2实时负荷,2.4654088020324707
area_2_fuel_coal_mw,区域2燃煤出力,2.4062440395355225
system_losses_mw,系统网损,-2.4345428943634033
reserve_spin_r3_mw,区域3旋转备用,-2.510672092437744
reserve_spin_r1_mw,区域1旋转备用,-2.569589853286743
area_1_fuel_solar_mw,区域1光伏出力,-2.618903398513794
gen_fuel_nuclear_mw,核电出力,-2.62092661857605
gen_fuel_coal_mw,燃煤出力,-2.6309170722961426
gen_fuel_solar_mw,光伏出力,-2.633331298828125
system_load_actual_mw,系统实时负荷,-2.641230583190918
area_1_load_actual_mw,区域1实时负荷,-2.6444942951202393
hour_of_day,小时,-2.6487081050872803
area_3_fuel_solar_mw,区域3光伏出力,-2.6536920070648193
system_load_day_ahead_mw,系统日前负荷,-2.6577377319335938
area_1_fuel_coal_mw,区域1燃煤出力,-2.6647024154663086
area_3_fuel_coal_mw,区域3燃煤出力,-2.6691319942474365
area_1_fuel_nuclear_mw,区域1核电出力,-2.6981379985809326
area_1_generation_mw,区域1发电总量,-2.7079310417175293
area_1_load_day_ahead_mw,区域1日前负荷,-2.7091124057769775
area_1_net_export_mw,区域1净送出,-2.716517925262451
area_3_load_actual_mw,区域3实时负荷,-2.7189903259277344
month_of_year,月份,-2.72648024559021
area_3_load_day_ahead_mw,区域3日前负荷,-2.7386510372161865
area_3_fuel_hydro_mw,区域3水电出力,-2.7502048015594482
area_3_fuel_natural_gas_mw,区域3燃气出力,-2.7580947875976562
area_3_generation_mw,区域3发电总量,-2.7701101303100586
