epoch,b_meta
1,0.03745659440755844
2,0.037639837712049484
3,0.037411533296108246
4,0.036795295774936676
5,0.0361485593020916
6,0.03533555194735527
7,0.034718725830316544
8,0.03379424661397934
9,0.032892871648073196
10,0.03214360773563385
11,0.03141366317868233
12,0.029201310127973557
13,0.027974871918559074
14,0.02611430175602436
15,0.024449443444609642
16,0.02285805344581604
17,0.0216425359249115
18,0.02086188644170761
19,0.019454553723335266
20,0.016928797587752342
21,0.012007496319711208
22,0.010918596759438515
23,0.009445616975426674
24,0.008443674072623253
25,0.007726589217782021
26,0.0069222236052155495
27,0.006048867013305426
28,0.0046682218089699745
29,0.0032762535847723484
30,0.0020571821369230747
31,0.0007013678550720215
32,-0.00035898585338145494
33,-0.0037382771261036396
34,-0.007989487610757351
35,-0.012272026389837265
36,-0.013927114196121693
37,-0.015579953789710999
38,-0.01638515293598175
39,-0.017429254949092865
40,-0.01871633715927601
41,-0.020240606740117073
42,-0.02141760103404522
43,-0.02589855156838894
44,-0.029389362782239914
45,-0.03161732479929924
46,-0.03266730159521103
47,-0.04182865843176842
48,-0.04437930881977081
49,-0.045202918350696564
50,-0.04629478603601456
51,-0.049234963953495026
52,-0.05220679193735123
53,-0.056083180010318756
54,-0.05942017212510109
55,-0.06412398815155029
56,-0.06757877767086029
57,-0.07511486113071442
58,-0.09095238894224167
59,-0.09405996650457382
60,-0.09677518159151077
61,-0.09952478110790253
62,-0.10256937891244888
63,-0.10577432811260223
64,-0.10941562801599503
65,-0.11343487352132797
66,-0.11789226531982422
67,-0.12163723260164261
68,-0.12645834684371948
69,-0.13179177045822144
70,-0.1404774934053421
71,-0.14697308838367462
72,-0.15152029693126678
73,-0.1561010181903839
74,-0.16133664548397064
75,-0.16589152812957764
76,-0.17124004662036896
77,-0.17779819667339325
78,-0.18211381137371063
79,-0.18951357901096344
80,-0.19495029747486115
81,-0.20289722084999084
82,-0.20758657157421112
83,-0.216962993144989
84,-0.22131815552711487
85,-0.22945448756217957
86,-0.23452410101890564
87,-0.24164213240146637
88,-0.2454536259174347
89,-0.24950209259986877
90,-0.255708783864975
91,-0.26226142048835754
92,-0.2682340741157532
93,-0.27407488226890564
94,-0.2796515226364136
95,-0.29502198100090027
96,-0.3039068877696991
97,-0.30887216329574585
98,-0.313747376203537
99,-0.31770092248916626
100,-0.325061559677124
101,-0.3400173485279083
102,-0.3455324172973633
103,-0.3492948114871979
104,-0.35297146439552307
105,-0.35689249634742737
106,-0.36105430126190186
107,-0.36532270908355713
108,-0.37071695923805237
109,-0.3766111731529236
110,-0.3810060918331146
111,-0.3883454501628876
112,-0.3957548141479492
113,-0.4005775451660156
114,-0.4050212502479553
115,-0.4099079370498657
116,-0.41525545716285706
117,-0.4213535785675049
118,-0.4398861527442932
119,-0.4468129575252533
120,-0.4532221555709839
121,-0.45795804262161255
122,-0.4636562764644623
123,-0.469990611076355
124,-0.47474145889282227
125,-0.47966328263282776
126,-0.4857941269874573
127,-0.4932681620121002
128,-0.5030539631843567
129,-0.5121214985847473
130,-0.5164339542388916
131,-0.5223577618598938
132,-0.5273901224136353
133,-0.5327842831611633
134,-0.5384021401405334
135,-0.5440059304237366
136,-0.5539808869361877
137,-0.5632496476173401
138,-0.5701245069503784
139,-0.5794314742088318
140,-0.5866339206695557
141,-0.5923289060592651
142,-0.6012896299362183
143,-0.607003390789032
144,-0.6142899990081787
145,-0.6204995512962341
146,-0.6290615200996399
147,-0.649074912071228
148,-0.6515501141548157
149,-0.6546688079833984
150,-0.6576849818229675
151,-0.6613035798072815
152,-0.6648629903793335
153,-0.6689529418945312
154,-0.6735681295394897
155,-0.6792877316474915
156,-0.6847271919250488
157,-0.6897523999214172
158,-0.6945645213127136
159,-0.6998155117034912
160,-0.7081714868545532
161,-0.7139783501625061
162,-0.7193464636802673
163,-0.7244745492935181
164,-0.7324758172035217
165,-0.7386066317558289
166,-0.7445670366287231
167,-0.7505385875701904
168,-0.7570685148239136
169,-0.7655973434448242
170,-0.7721897959709167
171,-0.78007972240448
172,-0.7873056530952454
173,-0.7942760586738586
174,-0.8009164929389954
175,-0.8087109327316284
176,-0.8179535865783691
177,-0.8308305740356445
178,-0.8361676931381226
179,-0.841249406337738
180,-0.84897381067276
181,-0.854875922203064
182,-0.861616849899292
183,-0.8693337440490723
184,-0.8757891654968262
185,-0.8860325813293457
186,-0.8926160931587219
187,-0.8976339101791382
188,-0.9042484760284424
189,-0.9092473983764648
190,-0.9145793318748474
191,-0.9212329983711243
192,-0.9283173084259033
193,-0.9383814930915833
194,-0.9427769184112549
195,-0.9467470645904541
196,-0.9518246650695801
197,-0.9578414559364319
198,-0.9691042304039001
199,-0.9732254147529602
200,-0.9772731065750122
