field,中文名,score
da_as_mcp_primary_reserve,日前主用备用出清价,0.14700381457805634
da_as_as_mw_primary_reserve,日前主用备用实际量,0.1338925063610077
gen_fuel_nuclear_mw,核电出力,0.11100277304649353
da_as_mcp_synchronized_reserve,日前同步备用出清价,0.10988885909318924
system_energy_price_da,日前能量价格,0.09129642695188522
gen_fuel_gas_mw,燃气出力,0.0788268968462944
da_as_as_req_mw_primary_reserve,日前主用备用需求,0.05451784282922745
forecast_load_mw_latest_available,最新负荷预测,0.026270635426044464
gen_fuel_multiple_fuels_mw,多燃料出力,0.02359934151172638
total_pjm_rmpcp_cr,调频性能信用额,0.02205614186823368
gen_fuel_oil_pct,燃油占比,0.020331885665655136
gen_fuel_multiple_fuels_pct,多燃料占比,0.019985631108283997
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,0.0196358822286129
da_as_nsr_mw_primary_reserve,非同步备用,0.017038630321621895
gen_fuel_nuclear_pct,核电占比,0.01616162806749344
da_as_as_mw_synchronized_reserve,日前同步备用实际量,0.010161819867789745
gen_fuel_coal_pct,燃煤占比,0.009945675730705261
gen_fuel_other_renewables_mw,其他可再生出力,0.008891074918210506
gen_fuel_hydro_pct,水电占比,0.008756959810853004
gen_fuel_gas_pct,燃气占比,0.008496520109474659
gen_fuel_oil_mw,燃油出力,0.00820330809801817
gen_fuel_hydro_mw,水电出力,0.008162612095475197
gen_fuel_coal_mw,燃煤出力,0.007838503457605839
total_pjm_reg_purchases,调频购买量,0.006928113289177418
total_lmp_rt,实时总电价,0.0061320108361542225
total_pjm_rt_load_mwh,实时负荷电量,0.005400119349360466
marginal_loss_price_rt,实时边际损耗价,0.0037129686679691076
prelim_load_avg_hourly,预估小时负荷,0.003577225375920534
total_pjm_rmccp_cr,调频容量信用额,0.0030183279886841774
rmccp,调频容量出清价,0.0029677669517695904
system_energy_price_rt,实时能量价格,0.0026856425683945417
rmpcp,调频性能出清价,0.0023336028680205345
gen_fuel_storage_mw,储能出力,0.0012788281310349703
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,0.0
