epoch,feature_index,feature,gate
1,1,gen_fuel_coal_mw,0.6038701
1,2,metered_load_mw,0.60224855
1,3,prelim_load_avg_hourly,0.5996877
1,4,forecast_load_mw_latest_available,0.5984383
1,5,forecast_load_mw_day_ahead,0.5967167
1,6,total_gen,0.59448385
1,7,gen_fuel_nuclear_mw,0.57759994
1,8,gen_fuel_gas_mw,0.5659364
1,9,gross_inadv_interchange_mw,0.55569077
1,10,total_lmp_da,0.5404978
1,11,system_energy_price_da,0.5334414
1,12,gross_actual_interchange_mw,0.5489199
1,13,total_lmp_rt,0.5240252
1,14,system_energy_price_rt,0.52925587
1,15,da_as_total_mw_thirty_minutes_reserve,0.50876945
1,16,gen_fuel_wind_mw,0.5188125
1,17,gen_fuel_hydro_mw,0.5053723
1,18,gen_fuel_other_renewables_mw,0.5126042
1,19,gen_fuel_oil_mw,0.5117779
1,20,da_as_total_mw_primary_reserve,0.4966116
1,21,da_as_nsr_mw_primary_reserve,0.50093293
1,22,gen_fuel_coal_pct,0.55292356
1,23,marginal_loss_price_da,0.5613629
1,24,marginal_loss_price_rt,0.5506428
1,25,gen_fuel_nuclear_pct,0.43243435
1,26,gen_fuel_other_renewables_pct,0.43850207
1,27,wind_generation_mw,0.5162726
1,28,gross_sched_interchange_mw,0.50276905
1,29,gen_fuel_oil_pct,0.4915846
1,30,da_as_as_req_mw_synchronized_reserve,0.5045964
1,31,da_as_as_req_mw_primary_reserve,0.50110453
1,32,congestion_price_rt,0.48625305
1,33,da_as_as_req_mw_thirty_minutes_reserve,0.49797222
1,34,gen_fuel_solar_pct,0.44932058
1,35,solar_generation_mw,0.4475911
1,36,gen_fuel_storage_mw,0.47746775
1,37,gen_fuel_solar_mw,0.45580828
1,38,net_sched_interchange_mw,0.4948627
1,39,congestion_price_da,0.48651317
1,40,gen_fuel_multiple_fuels_mw,0.48016667
1,41,da_as_ss_mw_primary_reserve,0.47383413
1,42,da_as_mcp_synchronized_reserve,0.4705909
1,43,net_actual_interchange_mw,0.49731016
1,44,net_inadv_interchange_mw,0.47539386
1,45,gen_fuel_hydro_pct,0.46835473
1,46,gen_fuel_wind_pct,0.46541354
1,47,da_as_total_mw_synchronized_reserve,0.4686171
1,48,gen_fuel_gas_pct,0.46764418
1,49,da_as_mcp_primary_reserve,0.46548927
2,1,gen_fuel_coal_mw,0.6000471
2,2,metered_load_mw,0.59829664
2,3,prelim_load_avg_hourly,0.59568435
2,4,forecast_load_mw_latest_available,0.5943785
2,5,forecast_load_mw_day_ahead,0.59283346
2,6,total_gen,0.59056175
2,7,gen_fuel_nuclear_mw,0.57468987
2,8,gen_fuel_gas_mw,0.5620155
2,9,gross_inadv_interchange_mw,0.5520787
2,10,total_lmp_da,0.5426021
2,11,system_energy_price_da,0.5356478
2,12,gross_actual_interchange_mw,0.54552644
2,13,total_lmp_rt,0.5262003
2,14,system_energy_price_rt,0.5320594
2,15,da_as_total_mw_thirty_minutes_reserve,0.50586265
2,16,gen_fuel_wind_mw,0.5158144
2,17,gen_fuel_hydro_mw,0.50329965
2,18,gen_fuel_other_renewables_mw,0.51358575
2,19,gen_fuel_oil_mw,0.51253337
2,20,da_as_total_mw_primary_reserve,0.49966216
2,21,da_as_nsr_mw_primary_reserve,0.50221515
2,22,gen_fuel_coal_pct,0.5556278
2,23,marginal_loss_price_da,0.5645941
2,24,marginal_loss_price_rt,0.5542558
2,25,gen_fuel_nuclear_pct,0.436839
2,26,gen_fuel_other_renewables_pct,0.44306237
2,27,wind_generation_mw,0.51317775
2,28,gross_sched_interchange_mw,0.5000439
2,29,gen_fuel_oil_pct,0.49523446
2,30,da_as_as_req_mw_synchronized_reserve,0.50867695
2,31,da_as_as_req_mw_primary_reserve,0.5052331
2,32,congestion_price_rt,0.49004948
2,33,da_as_as_req_mw_thirty_minutes_reserve,0.50246
2,34,gen_fuel_solar_pct,0.45371324
2,35,solar_generation_mw,0.45104903
2,36,gen_fuel_storage_mw,0.48131865
2,37,gen_fuel_solar_mw,0.45782542
2,38,net_sched_interchange_mw,0.4920352
2,39,congestion_price_da,0.49000138
2,40,gen_fuel_multiple_fuels_mw,0.48182058
2,41,da_as_ss_mw_primary_reserve,0.4756332
2,42,da_as_mcp_synchronized_reserve,0.47448874
2,43,net_actual_interchange_mw,0.4944804
2,44,net_inadv_interchange_mw,0.47636688
2,45,gen_fuel_hydro_pct,0.47236994
2,46,gen_fuel_wind_pct,0.4694483
2,47,da_as_total_mw_synchronized_reserve,0.47125238
2,48,gen_fuel_gas_pct,0.47157362
2,49,da_as_mcp_primary_reserve,0.4695526
3,1,gen_fuel_coal_mw,0.6052081
3,2,metered_load_mw,0.6032542
3,3,prelim_load_avg_hourly,0.60041726
3,4,forecast_load_mw_latest_available,0.5989815
3,5,forecast_load_mw_day_ahead,0.5974353
3,6,total_gen,0.59494823
3,7,gen_fuel_nuclear_mw,0.57847124
3,8,gen_fuel_gas_mw,0.5641379
3,9,gross_inadv_interchange_mw,0.5535252
3,10,total_lmp_da,0.5469263
3,11,system_energy_price_da,0.5393938
3,12,gross_actual_interchange_mw,0.5465764
3,13,total_lmp_rt,0.52919453
3,14,system_energy_price_rt,0.53597224
3,15,da_as_total_mw_thirty_minutes_reserve,0.5039064
3,16,gen_fuel_wind_mw,0.5146736
3,17,gen_fuel_hydro_mw,0.5016261
3,18,gen_fuel_other_renewables_mw,0.51482224
3,19,gen_fuel_oil_mw,0.5135605
3,20,da_as_total_mw_primary_reserve,0.5008462
3,21,da_as_nsr_mw_primary_reserve,0.5025621
3,22,gen_fuel_coal_pct,0.5613624
3,23,marginal_loss_price_da,0.57153815
3,24,marginal_loss_price_rt,0.56054
3,25,gen_fuel_nuclear_pct,0.43580446
3,26,gen_fuel_other_renewables_pct,0.44222757
3,27,wind_generation_mw,0.51177055
3,28,gross_sched_interchange_mw,0.49769244
3,29,gen_fuel_oil_pct,0.49668768
3,30,da_as_as_req_mw_synchronized_reserve,0.51127946
3,31,da_as_as_req_mw_primary_reserve,0.5075199
3,32,congestion_price_rt,0.490919
3,33,da_as_as_req_mw_thirty_minutes_reserve,0.5048279
3,34,gen_fuel_solar_pct,0.4527988
3,35,solar_generation_mw,0.44914767
3,36,gen_fuel_storage_mw,0.4815891
3,37,gen_fuel_solar_mw,0.45544082
3,38,net_sched_interchange_mw,0.48911282
3,39,congestion_price_da,0.49110132
3,40,gen_fuel_multiple_fuels_mw,0.48084784
3,41,da_as_ss_mw_primary_reserve,0.47417858
3,42,da_as_mcp_synchronized_reserve,0.47426307
3,43,net_actual_interchange_mw,0.49178922
3,44,net_inadv_interchange_mw,0.47437572
3,45,gen_fuel_hydro_pct,0.47206563
3,46,gen_fuel_wind_pct,0.46882045
3,47,da_as_total_mw_synchronized_reserve,0.46991855
3,48,gen_fuel_gas_pct,0.4711838
3,49,da_as_mcp_primary_reserve,0.46901873
4,1,gen_fuel_coal_mw,0.607122
4,2,metered_load_mw,0.60514426
4,3,prelim_load_avg_hourly,0.6022299
4,4,forecast_load_mw_latest_available,0.6007393
4,5,forecast_load_mw_day_ahead,0.5992074
4,6,total_gen,0.5966526
4,7,gen_fuel_nuclear_mw,0.5800828
4,8,gen_fuel_gas_mw,0.56509215
4,9,gross_inadv_interchange_mw,0.55418277
4,10,total_lmp_da,0.5491477
4,11,system_energy_price_da,0.54142797
4,12,gross_actual_interchange_mw,0.5471513
4,13,total_lmp_rt,0.5309992
4,14,system_energy_price_rt,0.5383611
4,15,da_as_total_mw_thirty_minutes_reserve,0.5036946
4,16,gen_fuel_wind_mw,0.51462996
4,17,gen_fuel_hydro_mw,0.5015618
4,18,gen_fuel_other_renewables_mw,0.51595557
4,19,gen_fuel_oil_mw,0.51463354
4,20,da_as_total_mw_primary_reserve,0.5020666
4,21,da_as_nsr_mw_primary_reserve,0.5034164
4,22,gen_fuel_coal_pct,0.5639562
4,23,marginal_loss_price_da,0.5748648
4,24,marginal_loss_price_rt,0.56371593
4,25,gen_fuel_nuclear_pct,0.4376387
4,26,gen_fuel_other_renewables_pct,0.4439845
4,27,wind_generation_mw,0.5116545
4,28,gross_sched_interchange_mw,0.49728245
4,29,gen_fuel_oil_pct,0.49811876
4,30,da_as_as_req_mw_synchronized_reserve,0.51328355
4,31,da_as_as_req_mw_primary_reserve,0.509401
4,32,congestion_price_rt,0.49213228
4,33,da_as_as_req_mw_thirty_minutes_reserve,0.5068247
4,34,gen_fuel_solar_pct,0.45406887
4,35,solar_generation_mw,0.44983715
4,36,gen_fuel_storage_mw,0.48273358
