field,中文名,score
gen_fuel_oil_mw,燃油出力,0.8095357791230435
gen_fuel_oil_pct,燃油占比,0.7680097007714369
da_as_mcp_synchronized_reserve,日前同步备用出清价,0.7641798418766365
da_as_mcp_primary_reserve,日前主用备用出清价,0.6908085060372361
total_lmp_rt,实时总电价,0.6420687654269315
system_energy_price_rt,实时能量价格,0.6418057065978581
forecast_load_mw_latest_available,最新负荷预测,0.6381420892051772
prelim_load_avg_hourly,预估小时负荷,0.6377840863499472
marginal_loss_price_rt,实时边际损耗价,0.6352592311925703
total_pjm_rt_load_mwh,实时负荷电量,0.6352516744223148
gen_fuel_nuclear_pct,核电占比,0.6012204447853687
gen_fuel_gas_mw,燃气出力,0.5541013967484361
gen_fuel_coal_mw,燃煤出力,0.5253074902278905
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,0.47943566819020683
gen_fuel_hydro_mw,水电出力,0.47386873690972703
gen_fuel_other_renewables_pct,其他可再生占比,0.44748280018169945
gen_fuel_multiple_fuels_mw,多燃料出力,0.4307848444958399
gross_inadv_interchange_mw,总非计划交换,0.4062033340392005
total_pjm_reg_purchases,调频购买量,0.3564785806102286
gen_fuel_hydro_pct,水电占比,0.35585942441173013
gen_fuel_coal_pct,燃煤占比,0.3469459046849142
gen_fuel_storage_mw,储能出力,0.3322797823809742
rmccp,调频容量出清价,0.31349056165954986
total_pjm_loc_credit,机会成本信用,0.3057455912124184
total_pjm_rmccp_cr,调频容量信用额,0.3033248183870111
gen_fuel_multiple_fuels_pct,多燃料占比,0.2791200649709511
total_pjm_assigned_reg,调频分配量,0.27155939150389036
gen_fuel_gas_pct,燃气占比,0.2339343908335527
gross_sched_interchange_mw,总计划交换,0.17151399086459107
gen_fuel_wind_pct,风电占比,0.16368837685706877
net_inadv_interchange_mw,净非计划交换,0.1528481007863199
gen_fuel_nuclear_mw,核电出力,0.11484331474495339
gen_fuel_solar_pct,光伏占比,0.08836596778755992
da_as_as_req_mw_primary_reserve,日前主用备用需求,0.0828243854432192
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,0.08281965023538734
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,0.07842685082797399
gen_fuel_wind_mw,风电出力,0.07515395990598851
wind_generation_mw,风电出力,0.07419825836495762
gen_fuel_other_renewables_mw,其他可再生出力,0.05682667069837363
da_as_as_mw_synchronized_reserve,日前同步备用实际量,0.03859808120053772
da_as_nsr_mw_primary_reserve,非同步备用,0.02336087227320529
solar_generation_mw,光伏出力,0.021669768232325325
gen_fuel_solar_mw,光伏出力,0.011257550281688627
da_as_ss_mw_primary_reserve,日前主用备用自调度,0.010304417801150467
total_pjm_self_sched_reg,调频自调度量,0.009436981179828644
total_pjm_rmpcp_cr,调频性能信用额,0.008978775203723243
rmpcp,调频性能出清价,0.00844696679715312
da_as_as_mw_primary_reserve,日前主用备用实际量,0.0062608330322611915
