epoch,train_loss,train_total_loss,train_r2,test_loss,test_r2
1,0.3269502458021013,0.5173849195433378,0.673049807548523,0.3605864400971154,0.6601588726043701
2,0.2952657522345168,0.31129279813804345,0.7047343254089355,0.3320199584324746,0.6870819330215454
3,0.2876241479619412,0.2912457605117904,0.7123758792877197,0.322051075797477,0.6964771747589111
4,0.27786663697393005,0.2877041557743922,0.7221333384513855,0.3127209516369725,0.705270528793335
5,0.27241627202980184,0.27642975247689094,0.7275837659835815,0.30810079345113883,0.7096248865127563
6,0.2676231733162347,0.2731774577619687,0.7323768138885498,0.3066406155847115,0.7110010981559753
7,0.2600380389031813,0.2713702669171756,0.7399619817733765,0.30153318185818523,0.7158147096633911
8,0.26869000263676995,0.26391712522438643,0.7313100099563599,0.31734556382411416,0.7009119987487793
9,0.2556188597711472,0.26066058707143647,0.7443811893463135,0.29864338479221686,0.718538224697113
10,0.25228924456874785,0.2552732434083869,0.7477108240127563,0.2945650032887312,0.7223819494247437
11,0.25096427909843755,0.2584508871559923,0.7490357160568237,0.2926876679653957,0.7241512537002563
12,0.24389157948921103,0.25010597803693085,0.7561084628105164,0.2913667561324764,0.7253962159156799
13,0.24399732074286154,0.24977771743206703,0.7560027241706848,0.28711266760378396,0.7294055223464966
14,0.23860669533837106,0.24699261935585998,0.7613933086395264,0.2829258720258668,0.733351469039917
15,0.2342910288190263,0.2424662526667671,0.7657090425491333,0.2840334978294835,0.7323075532913208
16,0.23261465148190616,0.23946857756584733,0.7673853635787964,0.28086811355974306,0.7352908849716187
17,0.23439529375422435,0.24174542891009207,0.7656047344207764,0.27922282102581575,0.7368414998054504
18,0.2407868340409372,0.24113395643140656,0.7592131495475769,0.2902040670638623,0.7264920473098755
19,0.22755867350237613,0.23503420225940885,0.7724413275718689,0.27444959045324013,0.7413401007652283
20,0.22801325561147687,0.23251350060754125,0.7719867825508118,0.2789481114808759,0.73710036277771
21,0.2288243839840307,0.22940539541008811,0.7711756229400635,0.272816699691389,0.7428790330886841
22,0.21959312452664126,0.2301885723259345,0.7804069519042969,0.27606846420647213,0.7398144006729126
23,0.2176254419855864,0.22630125986176844,0.7823746204376221,0.2694088089658313,0.7460908889770508
24,0.2250210782998294,0.22243465654429667,0.7749789357185364,0.2777464163561934,0.7382329702377319
25,0.22681925806358488,0.2235620279000709,0.7731807231903076,0.26998479713656043,0.7455480098724365
26,0.21088989041772252,0.22105554647100217,0.7891101241111755,0.2680253619030458,0.7473946809768677
27,0.22350006908454867,0.21939272593592507,0.7764999866485596,0.28268665288783373,0.7335769534111023
28,0.21018993885367365,0.2194107381971307,0.789810061454773,0.26642307857281133,0.748904824256897
29,0.2167269634102856,0.21625280721667492,0.7832731008529663,0.2769127492303854,0.7390186190605164
30,0.21026683481228003,0.21694114336279952,0.7897331714630127,0.2632297191632801,0.7519145011901855
31,0.20589445253766323,0.21193823451276,0.794105589389801,0.25885167310745816,0.756040632724762
32,0.21145375552643716,0.20873780617707122,0.7885462641716003,0.2732617886371264,0.7424595355987549
33,0.20858338936833634,0.2080647979120456,0.7914166450500488,0.2629303404504272,0.7521966695785522
34,0.21343374226792722,0.2078036906504784,0.7865662574768066,0.27224419845191583,0.7434186339378357
35,0.20113441303404292,0.2083210515644106,0.7988656163215637,0.2604210595238835,0.7545615434646606
36,0.1942560353677329,0.20228158391687717,0.8057439923286438,0.25571112755524444,0.7590004801750183
37,0.20151523224674406,0.2021183445783788,0.7984848022460938,0.26249578073365637,0.7526061534881592
38,0.19315859441413444,0.20328830813272436,0.8068414330482483,0.2530611366284458,0.7614980340003967
39,0.1942583970794671,0.2018460682849217,0.8057416081428528,0.25444757847379057,0.7601913213729858
40,0.19195775272887064,0.19815761189134012,0.8080422878265381,0.25540107854357047,0.759292721748352
41,0.18769751666785137,0.20429166790887682,0.8123025298118591,0.2529730725455094,0.7615810632705688
42,0.19402145817184516,0.19656487949442472,0.805978536605835,0.26016366091178367,0.7548041343688965
43,0.19106737893010933,0.1951101649337203,0.8089326620101929,0.25820663248159026,0.7566485404968262
44,0.1851393920897927,0.19304629909320017,0.8148606419563293,0.2521560218729521,0.7623510360717773
45,0.20554021578401774,0.1938057950592143,0.7944598197937012,0.27297980498233343,0.7427253127098083
46,0.19195756089636296,0.1950426253142483,0.8080424666404724,0.263578657409576,0.7515856027603149
47,0.1847385938819777,0.1917018632668414,0.8152614831924438,0.2517447974107581,0.7627386450767517
48,0.1904762482043252,0.18872033263809931,0.8095237612724304,0.26427526992307676,0.750929057598114
49,0.18137459683469326,0.18878013792206438,0.8186254501342773,0.25007798743846754,0.7643095254898071
50,0.17908097957815977,0.191859154010738,0.8209190368652344,0.24871448718742828,0.7655946016311646
51,0.1882653687252988,0.186845182351433,0.811734676361084,0.25558104810462284,0.7591230869293213
52,0.18448174764521202,0.1882430433397375,0.8155182600021362,0.25290557548199616,0.7616446018218994
53,0.18908760055293364,0.18620099209190522,0.8109124302864075,0.2579227448674982,0.7569161057472229
54,0.17876464006445136,0.18536420487436459,0.8212353587150574,0.2497159083071909,0.764650821685791
55,0.18226869597892775,0.18223650378044123,0.8177313208580017,0.2593442106823603,0.7555764317512512
56,0.17831380724864376,0.1858172771400592,0.8216862082481384,0.2530340665492089,0.7615235447883606
57,0.17797804615865173,0.18100086277846691,0.8220219612121582,0.24981371928261567,0.7645586133003235
58,0.18558815782151844,0.18313219068009542,0.8144118785858154,0.2576935317401336,0.7571321129798889
59,0.17647450134892026,0.1812241068169698,0.8235255479812622,0.24615839180710924,0.7680036425590515
60,0.17169397739662945,0.1832889303043857,0.8283060789108276,0.2456718710034269,0.7684621810913086
61,0.17376608524383774,0.1774060984037758,0.8262339234352112,0.2461692599843354,0.7679934501647949
62,0.17615571972261915,0.17787965952414092,0.823844313621521,0.25209356858033566,0.7624099254608154
63,0.16950833403387724,0.1781772134837553,0.8304916620254517,0.24624580480838748,0.7679212689399719
64,0.16747833470375856,0.17782567796708856,0.8325216770172119,0.24384413833079271,0.7701847553253174
65,0.16867992836054013,0.17823201563105592,0.83132004737854,0.24250553957437543,0.7714463472366333
66,0.1668093794269446,0.175836906427362,0.8331906199455261,0.24168429074417716,0.7722203731536865
67,0.17009670652720352,0.1744608709762813,0.8299033045768738,0.2450557292809021,0.7690428495407104
68,0.17051693542908974,0.17316510751152106,0.8294830322265625,0.2524486782207881,0.7620753049850464
69,0.1697882341166465,0.17353793227783193,0.8302117586135864,0.2509839510859828,0.7634557485580444
70,0.16235153265377184,0.17238508778585016,0.8376485109329224,0.24408862325596756,0.7699543237686157
71,0.16352000617708673,0.17251161998569922,0.8364800214767456,0.24354476107871287,0.7704669237136841
72,0.16445649926318687,0.16867255370034906,0.8355435132980347,0.24560173991727366,0.7685282826423645
73,0.16680861871256136,0.17199349858605972,0.8331913948059082,0.24840533969813286,0.7658859491348267
74,0.1599506803340864,0.16980303743113628,0.8400493264198303,0.24199458997118284,0.7719278931617737
75,0.15951022171786988,0.1688933979924622,0.8404898047447205,0.24085657761674628,0.7730004191398621
