epoch,b_meta
1,0.08365987241268158
2,0.10159620642662048
3,0.10412481427192688
4,0.10251004248857498
5,0.09002764523029327
6,0.08667996525764465
7,0.0788763016462326
8,0.08161094039678574
9,0.07546216249465942
10,0.07879079133272171
11,0.0743536502122879
12,0.08219420164823532
13,0.07301747798919678
14,0.07175763696432114
15,0.0659032091498375
16,0.056466467678546906
17,0.056752145290374756
18,0.05239618942141533
19,0.05778934061527252
20,0.05372854322195053
21,0.053878553211688995
22,0.050981003791093826
23,0.05016994848847389
24,0.05118515342473984
25,0.04547640681266785
26,0.040365271270275116
27,0.038379669189453125
28,0.03669195994734764
29,0.033622510731220245
30,0.03386983647942543
31,0.03058524988591671
32,0.021747959777712822
33,0.02121788077056408
34,0.020381197333335876
35,0.015074639581143856
36,0.01452292688190937
37,0.012426262721419334
38,0.007604952901601791
39,0.008569245226681232
40,0.006759456358850002
41,0.002993350848555565
42,0.00392106082290411
43,0.00015342701226472855
44,-0.0016108176205307245
45,-0.008332411758601665
46,-0.012907817959785461
47,-0.011503338813781738
48,-0.016233626753091812
49,-0.014996898360550404
50,-0.015180960297584534
51,-0.021409738808870316
52,-0.02688770741224289
53,-0.03141441196203232
54,-0.03072449192404747
55,-0.03603720664978027
56,-0.040504202246665955
57,-0.04485209658741951
58,-0.04633859917521477
59,-0.039075035601854324
60,-0.060095831751823425
61,-0.0632404312491417
62,-0.0748516246676445
63,-0.06765177100896835
64,-0.07631136476993561
65,-0.07849493622779846
66,-0.07655258476734161
67,-0.08193279802799225
68,-0.0804256796836853
69,-0.07647708803415298
70,-0.09124753624200821
71,-0.09628884494304657
72,-0.09696826338768005
73,-0.10179296135902405
74,-0.10102362185716629
75,-0.10184391587972641
76,-0.10097681730985641
77,-0.10871151089668274
78,-0.11958041042089462
79,-0.11416753381490707
80,-0.13124480843544006
81,-0.13217484951019287
82,-0.14486414194107056
83,-0.14782333374023438
84,-0.15483270585536957
85,-0.15137751400470734
86,-0.1508319228887558
87,-0.16550473868846893
88,-0.15975786745548248
89,-0.15827006101608276
90,-0.1622946560382843
91,-0.1652800738811493
92,-0.16998499631881714
93,-0.17181703448295593
94,-0.18509523570537567
95,-0.1860930323600769
96,-0.1952347606420517
97,-0.20283913612365723
98,-0.20615731179714203
99,-0.21540001034736633
100,-0.21326470375061035
101,-0.2170419692993164
102,-0.2193475067615509
103,-0.22108472883701324
104,-0.22337433695793152
105,-0.22748799622058868
106,-0.22707396745681763
107,-0.22968992590904236
108,-0.24125730991363525
109,-0.24578705430030823
110,-0.24805442988872528
