field,中文名,score
area_1_fuel_hydro_mw,区域1水电出力,2.664931297302246
area_1_fuel_wind_mw,区域1风电出力,2.6414310932159424
area_1_fuel_solar_mw,区域1光伏出力,2.632472515106201
reserve_spin_r1_mw,区域1旋转备用,2.62703275680542
area_1_load_day_ahead_mw,区域1日前负荷,2.471421718597412
area_1_net_export_mw,区域1净送出,-2.458651542663574
area_2_fuel_natural_gas_mw,区域2燃气出力,-2.517300605773926
system_losses_mw,系统网损,-2.5200324058532715
area_2_net_export_mw,区域2净送出,-2.526242256164551
reserve_reg_down_mw,调频下备用,-2.538891315460205
area_3_net_export_mw,区域3净送出,-2.544368267059326
area_2_fuel_coal_mw,区域2燃煤出力,-2.5600831508636475
area_2_fuel_solar_mw,区域2光伏出力,-2.560948371887207
area_3_fuel_hydro_mw,区域3水电出力,-2.5719542503356934
area_3_fuel_wind_mw,区域3风电出力,-2.5791232585906982
reserve_reg_up_mw,调频上备用,-2.579566240310669
area_3_fuel_natural_gas_mw,区域3燃气出力,-2.601879358291626
area_3_fuel_coal_mw,区域3燃煤出力,-2.6135306358337402
hour_of_day,小时,-2.6318557262420654
area_2_fuel_hydro_mw,区域2水电出力,-2.6496193408966064
area_3_load_day_ahead_mw,区域3日前负荷,-2.655231237411499
area_1_fuel_natural_gas_mw,区域1燃气出力,-2.664182424545288
area_3_generation_mw,区域3发电总量,-2.6727895736694336
area_3_load_actual_mw,区域3实时负荷,-2.6741180419921875
reserve_spin_r3_mw,区域3旋转备用,-2.6830637454986572
month_of_year,月份,-2.6842916011810303
