epoch,train_standardized_mse,validation_standardized_mse,validation_macro_r2,validation_median_r2
1,0.7379825197029362,0.4352242052555084,0.44514629542827605,0.5079625248908997
2,0.39330549691315975,0.3348170220851898,0.5578277826309204,0.6217696666717529
3,0.30890931820202433,0.30729255080223083,0.5932107031345367,0.6348546147346497
4,0.27742542595970376,0.27904659509658813,0.6326027929782867,0.6490745544433594
5,0.2530732525193854,0.26375606656074524,0.6530609130859375,0.6590574979782104
6,0.23026732797931368,0.24474821984767914,0.6781353175640106,0.679975152015686
7,0.21251827235065193,0.2363196760416031,0.6879619836807251,0.691005527973175
8,0.1985700545697997,0.22156353294849396,0.7126576900482178,0.70909583568573
9,0.18411814974513083,0.21611317992210388,0.7237396001815796,0.7056713104248047
10,0.1873740226747777,0.2147039920091629,0.7129624009132385,0.7106746435165405
11,0.17196162912701352,0.19662557542324066,0.7470648050308227,0.7344052195549011
12,0.1748045471217544,0.19803641736507416,0.7405715227127075,0.7286474704742432
13,0.15627314488687682,0.18195600807666779,0.7717105984687805,0.7470719218254089
14,0.14735047492061099,0.1743004024028778,0.7759523510932922,0.7512831091880798
15,0.1457214173130696,0.17123951017856598,0.7776642560958862,0.7658982276916504
16,0.13635362579051596,0.1751846820116043,0.7763792991638183,0.7489228844642639
17,0.14164496512893313,0.16890712082386017,0.7838276863098145,0.7475152611732483
18,0.1294148156835068,0.15622377395629883,0.8068329811096191,0.7619252800941467
19,0.13043371783830007,0.16282722353935242,0.7932430982589722,0.7459975481033325
20,0.12337507559113792,0.14813420176506042,0.8172541975975036,0.7774025797843933
21,0.11808529570601789,0.14592471718788147,0.8205941557884217,0.7867566347122192
22,0.1194456328693038,0.15614895522594452,0.7949601173400879,0.7664283514022827
23,0.12281510549934949,0.15607108175754547,0.8023642897605896,0.7490058541297913
24,0.1134401032520566,0.1602310687303543,0.8102320551872253,0.8198665380477905
25,0.118161141319793,0.14332404732704163,0.8258521676063537,0.8111297488212585
26,0.11297139801720016,0.14726418256759644,0.8232098340988159,0.8309735059738159
27,0.11375035302532945,0.13762998580932617,0.831575620174408,0.8074771165847778
28,0.10524118481786823,0.15582062304019928,0.7871440529823304,0.7868363857269287
29,0.13879407307274869,0.16054776310920715,0.7758441805839539,0.7827364802360535
30,0.11689010953740323,0.13768614828586578,0.8250757217407226,0.7846982479095459
31,0.10974706628674334,0.12898632884025574,0.8419990539550781,0.8231287002563477
32,0.09727169175692285,0.13068847358226776,0.8379755258560181,0.8026703000068665
33,0.09408575881735488,0.13655894994735718,0.8234997153282165,0.7937628626823425
34,0.0982367287455981,0.1316412091255188,0.8364189505577088,0.7969623804092407
35,0.09768366585585617,0.13139615952968597,0.837572979927063,0.8146163821220398
36,0.08999996869379465,0.12365754693746567,0.8510405898094178,0.851887583732605
37,0.08767044798712802,0.13109230995178223,0.8420861601829529,0.8548142313957214
38,0.09231048954981601,0.12485723942518234,0.8486108183860779,0.8454511165618896
39,0.0842234447002217,0.12282085418701172,0.8489742636680603,0.8305853009223938
40,0.08636612773532983,0.12336478382349014,0.8503138065338135,0.8459510803222656
41,0.08494869326335235,0.1242830902338028,0.8501779556274414,0.8517336845397949
42,0.09090257465121959,0.12393215298652649,0.8503750324249267,0.8545043468475342
43,0.0856325826041095,0.12337842583656311,0.8509690761566162,0.8538544178009033
44,0.0821010841877141,0.12746284902095795,0.8390676140785217,0.8192262649536133
45,0.08642158804191113,0.1243218258023262,0.8422301769256592,0.8214519023895264
46,0.08257797579041688,0.13539321720600128,0.822891104221344,0.8185392618179321
47,0.0901622622332638,0.12932351231575012,0.8324254035949707,0.8096884489059448
48,0.10225915135882392,0.11841834336519241,0.8550111055374146,0.8383702635765076
49,0.07771864594502657,0.11462879925966263,0.8602586269378663,0.8544923067092896
50,0.07400288303651124,0.11502804607152939,0.8582925796508789,0.8384697437286377
51,0.0725268820378258,0.11701840907335281,0.8567089557647705,0.8507350087165833
52,0.07253124063656403,0.12363403290510178,0.8502152919769287,0.8413541913032532
53,0.07643392202174733,0.11860990524291992,0.8506343007087708,0.8204624652862549
54,0.10733614585658677,0.12771014869213104,0.8334724307060242,0.8255705237388611
55,0.08391867140968493,0.12242388725280762,0.8415729522705078,0.827528178691864
56,0.07315103737237483,0.11685720086097717,0.8530328392982482,0.829525887966156
57,0.06621805002316639,0.11214279383420944,0.8621484398841858,0.8494234681129456
58,0.06384373936261654,0.11635385453701019,0.8562297940254211,0.83680260181427
59,0.06829772596583789,0.12339866906404495,0.8459080815315246,0.8295646905899048
60,0.07307649667604439,0.1128242015838623,0.8591741919517517,0.8391014337539673
61,0.07288475981177296,0.11205478757619858,0.8587269425392151,0.8394386172294617
62,0.06352801763870079,0.11085745692253113,0.8611281514167786,0.8340569734573364
63,0.05929883548756001,0.1175127848982811,0.8506626009941101,0.8371172547340393
64,0.06136530572300075,0.11126066744327545,0.8639716029167175,0.8537036180496216
65,0.06715566860954232,0.11753229796886444,0.8521025061607361,0.8276009559631348
66,0.05995956599326391,0.1164722740650177,0.8557894706726075,0.834945559501648
67,0.057839834213101717,0.12578201293945312,0.8313596367835998,0.8372038006782532
68,0.06177790764302364,0.1142285093665123,0.8602522492408753,0.8507130742073059
69,0.06069832974402555,0.11383341252803802,0.8569054484367371,0.8373250961303711
70,0.06352043744702578,0.11707913875579834,0.8531972885131835,0.8391878604888916
71,0.07507674573849772,0.11499791592359543,0.854912543296814,0.8370731472969055
72,0.05443138854181856,0.12271038442850113,0.8352451205253602,0.8419958353042603
73,0.05412885854984152,0.1260247379541397,0.8447796463966369,0.8364971280097961
74,0.08549128627439714,0.12533268332481384,0.8432042121887207,0.8331217169761658
75,0.06431137301662795,0.1169293075799942,0.8523488283157349,0.8464466333389282
76,0.06602511754672714,0.11264727264642715,0.8611127018928528,0.8458271026611328
77,0.060102963347470284,0.1226261556148529,0.8358484625816345,0.8423020243644714
78,0.054895586339622326,0.13999658823013306,0.812930452823639,0.8350954651832581
79,0.09594900161027908,0.12500810623168945,0.8437519788742065,0.8137357234954834
80,0.0660585476474554,0.11661040782928467,0.8514282703399658,0.8414081335067749
81,0.06007307336684474,0.11754168570041656,0.8490217685699463,0.831117570400238
82,0.07505982843995404,0.12139847874641418,0.835005235671997,0.8420636057853699
83,0.05694253273943297,0.11792350560426712,0.8496341347694397,0.843550443649292
84,0.07971264255883277,0.11789552122354507,0.8427683353424072,0.8437342643737793
85,0.056376836675285286,0.11807937920093536,0.8423295378684997,0.8459361791610718
86,0.055712002553118464,0.11181693524122238,0.86219162940979,0.8469445109367371
87,0.050190806431270454,0.11417162418365479,0.8516518712043762,0.8501349687576294
88,0.05151735349917613,0.12226294726133347,0.8322731018066406,0.8513696789741516
89,0.0554192023243932,0.11983320116996765,0.8391082048416137,0.848156750202179
90,0.0518027996388673,0.11052534729242325,0.8616206645965576,0.8526429533958435
91,0.055480883053819624,0.11059221625328064,0.8621712446212768,0.8492392301559448
92,0.04910780086618937,0.11757218092679977,0.8463977217674256,0.843768298625946
93,0.04879723877083115,0.11565954983234406,0.8525445699691773,0.8512251377105713
94,0.04625971314770569,0.1275649517774582,0.8235061645507813,0.8434062004089355
95,0.06731630416275544,0.11327390372753143,0.8574808478355408,0.8471289873123169
96,0.0722904556086099,0.13865754008293152,0.7947079539299011,0.8468503355979919
97,0.058515273562948195,0.11398441344499588,0.8586251854896545,0.8437961339950562
98,0.05748191444359589,0.10975231975317001,0.8609707355499268,0.8554649353027344
99,0.04764311569188428,0.12702138721942902,0.8242248296737671,0.8497370481491089
100,0.04988610358404634,0.12537816166877747,0.8295989036560059,0.8518149256706238
101,0.04869165776052652,0.11983714997768402,0.8364261388778687,0.8586173057556152
102,0.047932261141791464,0.11957470327615738,0.8368833899497986,0.8530409932136536
103,0.044501448037416694,0.12224919348955154,0.8332974195480347,0.8491189479827881
104,0.04225662683434275,0.11012040823698044,0.8593937039375306,0.8555145263671875
105,0.04188262660279943,0.12025319784879684,0.8366710782051087,0.8499389886856079
106,0.03945168533538775,0.12574714422225952,0.8219790935516358,0.8585091829299927
107,0.04160145215724068,0.12573905289173126,0.8244157791137695,0.8513777852058411
108,0.04366660878127689,0.12353993207216263,0.8307499647140503,0.8553087115287781
109,0.04003185263568888,0.12303528934717178,0.8360612034797669,0.8557533025741577
110,0.05585687360577843,0.14668887853622437,0.7828295230865479,0.844565749168396
111,0.0459994472879565,0.14811591804027557,0.7699155807495117,0.8579471707344055
112,0.04951537963034429,0.13047264516353607,0.8187148451805115,0.8330103754997253
113,0.055280502131796534,0.11053196340799332,0.862489128112793,0.8493157029151917
114,0.049645678302916656,0.1165851578116417,0.8455500960350036,0.8557305335998535
115,0.03840757515972205,0.11560191959142685,0.8466421842575074,0.8542447090148926
116,0.03675100082869683,0.12471504509449005,0.8252186059951783,0.8586126565933228
117,0.04801192852530917,0.13021641969680786,0.8186667680740356,0.8453211784362793
118,0.044216738089133796,0.12434518337249756,0.8287131071090699,0.8529574275016785
119,0.04123365967767768,0.10977913439273834,0.8582792401313781,0.8595510125160217
120,0.049384195985310096,0.12529608607292175,0.8344891548156739,0.8254225850105286
121,0.05469877466985989,0.1140010878443718,0.8534416556358337,0.8560628294944763
122,0.044686168792767225,0.13073283433914185,0.8118092536926269,0.8545292615890503
123,0.03967494054327227,0.12225712835788727,0.8302867650985718,0.8618882298469543
124,0.037414877386442544,0.12729433178901672,0.8191676259040832,0.8604880571365356
125,0.039345440317385225,0.11556941270828247,0.8433109402656556,0.8591335415840149
126,0.03575738016761374,0.11351261287927628,0.8482507228851318,0.8623862266540527
127,0.03590476903373651,0.11090680956840515,0.8548341393470764,0.85723876953125
128,0.036933026286829734,0.10937413573265076,0.8615662932395936,0.8598992824554443
129,0.04611691521909682,0.12044187635183334,0.8367284059524536,0.8540502190589905
130,0.03605311296070716,0.13114865124225616,0.8218389511108398,0.8441504836082458
131,0.044081049958709324,0.12437140196561813,0.8259597182273865,0.8568782806396484
132,0.03391362097000409,0.1298934817314148,0.8192703366279602,0.8583260178565979
133,0.04888153670473229,0.18256889283657074,0.6923337507992983,0.8492187261581421
