epoch,b_meta
1,0.4370148777961731
2,0.5499743819236755
3,0.6231475472450256
4,0.6612500548362732
5,0.6279186010360718
6,0.6123807430267334
7,0.5823779702186584
8,0.5527276992797852
9,0.5084052681922913
10,0.49731194972991943
11,0.47863614559173584
12,0.46414926648139954
13,0.4606318473815918
14,0.4520513117313385
15,0.43652066588401794
16,0.43095216155052185
17,0.40934500098228455
18,0.424695760011673
19,0.41365277767181396
20,0.4151952862739563
21,0.41212424635887146
22,0.4161314070224762
23,0.4191190302371979
24,0.41336575150489807
25,0.40674933791160583
26,0.40672942996025085
27,0.3998481035232544
28,0.39553800225257874
29,0.40081900358200073
30,0.38801178336143494
31,0.37352368235588074
32,0.38679102063179016
33,0.37664446234703064
34,0.3866584599018097
35,0.3735544979572296
36,0.38280054926872253
37,0.36598607897758484
38,0.36727291345596313
39,0.36741846799850464
40,0.3650263547897339
41,0.3612420856952667
42,0.3626115024089813
43,0.36219683289527893
44,0.3501809537410736
45,0.35100898146629333
46,0.3522392809391022
47,0.3543234169483185
48,0.35040056705474854
49,0.35228127241134644
50,0.3515245318412781
51,0.2624867558479309
52,0.1866908073425293
53,0.10322196781635284
54,0.03835120052099228
55,-0.03600453957915306
56,-0.10058978199958801
57,-0.16424468159675598
58,-0.21657972037792206
59,-0.2774685025215149
60,-0.34422361850738525
61,-0.4001079201698303
62,-0.4488891363143921
63,-0.5139551162719727
64,-0.5574962496757507
65,-0.622841477394104
66,-0.6806427240371704
67,-0.727947473526001
68,-0.7754842042922974
69,-0.8283604979515076
70,-0.8759771585464478
71,-0.918687641620636
72,-0.9625440835952759
73,-1.0051618814468384
74,-1.0454261302947998
75,-1.084926962852478
76,-1.1244498491287231
77,-1.156220555305481
78,-1.1899656057357788
79,-1.2305488586425781
80,-1.2653099298477173
81,-1.2966805696487427
82,-1.3329720497131348
83,-1.348719596862793
84,-1.3823696374893188
85,-1.4169565439224243
86,-1.4393086433410645
87,-1.4802448749542236
88,-1.502450942993164
89,-1.5294219255447388
90,-1.558798909187317
91,-1.5708858966827393
92,-1.6139668226242065
93,-1.6224124431610107
94,-1.6416902542114258
95,-1.6746370792388916
96,-1.68556809425354
97,-1.6974519491195679
98,-1.7245891094207764
99,-1.7496299743652344
100,-1.7577694654464722
101,-1.7897231578826904
102,-1.8054416179656982
103,-1.814517855644226
104,-1.8439167737960815
105,-1.8505505323410034
106,-1.8666118383407593
107,-1.880781888961792
108,-1.8940422534942627
109,-1.917097806930542
110,-1.9434202909469604
111,-1.9520294666290283
112,-1.9616142511367798
113,-1.9867281913757324
114,-1.996448040008545
115,-2.013259172439575
116,-2.023071765899658
117,-2.0432708263397217
118,-2.0489439964294434
119,-2.072977304458618
120,-2.0761330127716064
121,-2.093085765838623
122,-2.1051063537597656
123,-2.1149673461914062
124,-2.129026174545288
125,-2.1442854404449463
126,-2.154989242553711
127,-2.163799524307251
128,-2.1665704250335693
129,-2.1906039714813232
130,-2.1948766708374023
131,-2.2085657119750977
132,-2.2177412509918213
133,-2.230773687362671
134,-2.2393887042999268
135,-2.2516908645629883
136,-2.2706875801086426
137,-2.264410972595215
138,-2.2802886962890625
139,-2.2886722087860107
140,-2.294017791748047
141,-2.3057329654693604
142,-2.3203654289245605
143,-2.337552547454834
144,-2.3311879634857178
145,-2.333587646484375
146,-2.3532471656799316
147,-2.3627727031707764
148,-2.374065399169922
149,-2.382391929626465
150,-2.3871400356292725
151,-2.3955440521240234
152,-2.408342123031616
153,-2.4184651374816895
154,-2.428595542907715
155,-2.4352760314941406
156,-2.439610719680786
157,-2.4479119777679443
158,-2.4455151557922363
159,-2.461038827896118
160,-2.460792064666748
161,-2.4698894023895264
162,-2.4777352809906006
163,-2.4852294921875
164,-2.496838092803955
165,-2.4955804347991943
166,-2.511242628097534
167,-2.511000394821167
168,-2.5252487659454346
169,-2.538243293762207
170,-2.5381178855895996
171,-2.5462188720703125
172,-2.5554563999176025
173,-2.557343006134033
174,-2.5634310245513916
175,-2.5711638927459717
176,-2.5729360580444336
177,-2.5859274864196777
178,-2.58022403717041
179,-2.5944418907165527
180,-2.5941989421844482
181,-2.605055093765259
182,-2.614553689956665
183,-2.621321678161621
184,-2.6234612464904785
185,-2.634415864944458
186,-2.6256585121154785
187,-2.6414856910705566
188,-2.644970417022705
189,-2.644340753555298
190,-2.650555372238159
191,-2.664158821105957
192,-2.661679983139038
193,-2.667027235031128
194,-2.668398141860962
195,-2.6777000427246094
196,-2.6929824352264404
197,-2.6957998275756836
198,-2.6956467628479004
199,-2.7009682655334473
200,-2.7108230590820312
