epoch,b_meta
1,0.07989982515573502
2,0.10090305656194687
3,0.11337509751319885
4,0.12075946480035782
5,0.12632358074188232
6,0.1301656812429428
7,0.13082760572433472
8,0.1289905309677124
9,0.12704998254776
10,0.1230941191315651
11,0.12032195925712585
12,0.12037497758865356
13,0.11661823093891144
14,0.1123201996088028
15,0.11124022305011749
16,0.1086452528834343
17,0.10963402688503265
18,0.10597854852676392
19,0.10374093800783157
20,0.09931202977895737
21,0.09822343289852142
22,0.09799551218748093
23,0.09506864845752716
24,0.09127263724803925
25,0.08935508877038956
26,0.0889495238661766
27,0.08568696677684784
28,0.08124203979969025
29,0.0793147087097168
30,0.07539838552474976
31,0.07484287768602371
32,0.07385274022817612
33,0.0719655454158783
34,0.06990320235490799
35,0.0646415427327156
36,0.06007782742381096
37,0.05620509758591652
38,0.05558381602168083
39,0.052071087062358856
40,0.050817716866731644
41,0.048010196536779404
42,0.04714075103402138
43,0.04480074718594551
44,0.04511003568768501
45,0.04335237294435501
46,0.042057283222675323
47,0.04099080339074135
48,0.04036356508731842
49,0.039548229426145554
50,0.03641403466463089
51,0.032395362854003906
52,0.029783649370074272
53,0.020925596356391907
54,0.01780058816075325
55,0.012821672484278679
56,0.012825495563447475
57,0.009877978824079037
58,0.0058856867253780365
59,0.0034533687867224216
60,0.0036588036455214024
61,-0.00037353512016125023
62,-0.0017263208283111453
63,-0.00645695673301816
64,-0.005442501045763493
65,-0.01077264454215765
66,-0.016118483617901802
67,-0.01817210204899311
68,-0.022569619119167328
69,-0.02717660553753376
70,-0.03182311728596687
71,-0.03426039591431618
72,-0.037495896220207214
73,-0.04012607783079147
74,-0.04186112433671951
75,-0.04475036635994911
76,-0.04746260121464729
77,-0.05209159106016159
78,-0.05783987417817116
79,-0.06133498623967171
80,-0.060840122401714325
81,-0.06329839676618576
82,-0.06772476434707642
83,-0.06742727756500244
84,-0.07057337462902069
85,-0.0711280107498169
86,-0.07217375189065933
87,-0.0766066312789917
88,-0.07991847395896912
89,-0.08601902425289154
90,-0.08917941153049469
91,-0.0926806628704071
92,-0.09356689453125
93,-0.09351389855146408
94,-0.10101223737001419
95,-0.10390647500753403
96,-0.10753754526376724
97,-0.11108710616827011
98,-0.11639354377985
99,-0.11601214110851288
100,-0.11809190362691879
101,-0.12827618420124054
102,-0.12823614478111267
103,-0.1311033070087433
104,-0.13222476840019226
105,-0.13490214943885803
106,-0.13724230229854584
107,-0.13588201999664307
108,-0.13645696640014648
109,-0.13621662557125092
110,-0.1424563080072403
111,-0.14444905519485474
112,-0.14537647366523743
113,-0.14784203469753265
114,-0.1503286510705948
115,-0.15481172502040863
116,-0.15672531723976135
117,-0.15929684042930603
118,-0.16391034424304962
119,-0.16409608721733093
120,-0.16420771181583405
121,-0.1680804044008255
122,-0.16893409192562103
123,-0.17110760509967804
124,-0.17401163280010223
125,-0.1797131597995758
126,-0.1782577633857727
127,-0.182880699634552
128,-0.18458841741085052
129,-0.18892790377140045
130,-0.19315668940544128
131,-0.19292470812797546
132,-0.1966969072818756
133,-0.20096029341220856
134,-0.20102602243423462
135,-0.20348946750164032
136,-0.20630772411823273
137,-0.20748409628868103
138,-0.21030041575431824
139,-0.21395756304264069
140,-0.2151414453983307
141,-0.22109636664390564
142,-0.2191733419895172
143,-0.22287482023239136
144,-0.22863180935382843
145,-0.2263881415128708
146,-0.2320328801870346
147,-0.2317798137664795
148,-0.23639312386512756
149,-0.23507174849510193
150,-0.23935163021087646
151,-0.2407095581293106
152,-0.24480704963207245
153,-0.24428817629814148
154,-0.2477283924818039
155,-0.2501709759235382
156,-0.25653907656669617
157,-0.25600746273994446
158,-0.26011720299720764
159,-0.26523882150650024
160,-0.2664641737937927
161,-0.26618218421936035
162,-0.2682848274707794
163,-0.2723327577114105
164,-0.27550309896469116
165,-0.2748589813709259
166,-0.2806353271007538
167,-0.2797831892967224
168,-0.2835741937160492
169,-0.28582558035850525
170,-0.28606224060058594
171,-0.28847065567970276
172,-0.29222869873046875
173,-0.2959789037704468
174,-0.2985766530036926
175,-0.301879346370697
176,-0.3002917766571045
177,-0.30329567193984985
178,-0.30595073103904724
179,-0.3074834644794464
180,-0.30592355132102966
181,-0.3116903603076935
182,-0.31615644693374634
183,-0.3164868652820587
184,-0.3178865313529968
185,-0.3198179006576538
186,-0.3208470642566681
187,-0.3243003785610199
188,-0.32871219515800476
189,-0.3286736011505127
190,-0.3337463140487671
191,-0.33611083030700684
192,-0.3386753797531128
193,-0.3392946720123291
194,-0.34074029326438904
195,-0.3440680503845215
196,-0.3481059968471527
197,-0.34916993975639343
198,-0.3519115746021271
199,-0.3537769019603729
200,-0.351578950881958
