epoch,feature_index,feature,gate
1,1,total_pjm_loc_credit,0.95248145
1,2,total_losses,1.0744534
1,3,da_as_nsr_mw_primary_reserve,0.99620914
1,4,total_pjm_rmccp_cr,0.96587235
1,5,net_actual_interchange_mw,1.0413734
1,6,net_sched_interchange_mw,1.019321
1,7,gross_actual_interchange_mw,0.96424043
1,8,marginal_loss_price_rt,0.9725878
1,9,gross_inadv_interchange_mw,1.0137817
1,10,gross_sched_interchange_mw,0.96106285
1,11,total_lmp_da,1.0479571
1,12,system_energy_price_da,1.0418252
1,13,total_lmp_rt,1.0132486
1,14,system_energy_price_rt,0.9973125
1,15,marginal_loss_price_da,1.0116668
1,16,total_pjm_reg_purchases,0.9776326
1,17,da_as_as_req_mw_synchronized_reserve,1.0233374
1,18,da_as_as_req_mw_thirty_minutes_reserve,1.0049851
1,19,da_as_as_mw_primary_reserve,0.98462534
1,20,da_as_total_mw_primary_reserve,0.96940315
1,21,da_as_as_req_mw_primary_reserve,1.006103
1,22,da_as_mcp_synchronized_reserve,0.9755743
1,23,congestion_price_da,0.93621385
1,24,congestion_price_rt,0.9727643
1,25,da_as_mcp_primary_reserve,0.95339936
1,26,da_as_as_mw_thirty_minutes_reserve,1.0362856
1,27,da_as_total_mw_thirty_minutes_reserve,1.0437264
1,28,net_inadv_interchange_mw,0.99309963
1,29,da_as_total_mw_synchronized_reserve,0.96579635
1,30,da_as_as_mw_synchronized_reserve,0.95819265
1,31,total_pjm_self_sched_reg,0.95526767
1,32,da_as_ss_mw_thirty_minutes_reserve,0.9383497
1,33,rmccp,0.9796454
1,34,total_pjm_assigned_reg,1.0048039
1,35,da_as_ss_mw_synchronized_reserve,1.0057007
1,36,da_as_ss_mw_primary_reserve,0.9485154
1,37,total_pjm_rmpcp_cr,0.99477446
2,1,total_pjm_loc_credit,0.93241525
2,2,total_losses,1.0758123
2,3,da_as_nsr_mw_primary_reserve,0.97591734
2,4,total_pjm_rmccp_cr,0.9444744
2,5,net_actual_interchange_mw,1.0408223
