area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_natural_gas_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,area_3_generation_mw,hour_of_day,day_of_week,month_of_year,is_weekend
0.070873655,-0.06283989,-0.023262577,-0.29746917,0.064911574,-0.28371194,0.1979287,-0.11002439,-0.31422865,0.94585395,0.518666,0.62394154,0.08600038,-0.05885369,0.22896254,0.5711728,0.4568548,0.7471417,0.48832095,0.75181687,0.74576163,0.7051737,0.6577128,0.7390212,0.51380527,1.0411476,0.7520409,0.14865948,0.44509828,0.5768739,0.48362014,0.61889535,-0.32567847,0.63500184,0.66882104,0.08938132,0.69718736,0.8505325,-0.4099646,-0.119475804,-0.42940572,-0.46233597,-0.4347828
0.023632389,-0.14250438,-0.0865086,-0.36269054,0.014393359,-0.3632905,0.1573148,-0.17222293,-0.38015655,0.9746175,0.5106244,0.6372161,0.023174686,-0.12406489,0.19843061,0.5742381,0.46634609,0.7693733,0.49385148,0.775211,0.76010025,0.714102,0.6659731,0.75831413,0.5249091,1.0741007,0.7792675,0.0817287,0.47248256,0.5962098,0.48484156,0.62513536,-0.39425507,0.65994835,0.7205852,0.04969734,0.723982,0.87792355,-0.4643848,-0.20236821,-0.50547993,-0.5265226,-0.50332284
-0.0119126,-0.21311787,-0.15363097,-0.41858006,-0.031012926,-0.42316622,0.116949424,-0.24516882,-0.44070163,0.9952433,0.51157796,0.65188086,-0.03209633,-0.17568414,0.17112136,0.5705813,0.4687669,0.7799159,0.50527346,0.7853402,0.76464146,0.7188126,0.677919,0.78485686,0.53412265,1.104119,0.7871262,0.026715972,0.48790228,0.61054885,0.5061389,0.62520283,-0.46452537,0.67883766,0.7807465,0.012115861,0.7436066,0.91242653,-0.533965,-0.28585967,-0.5715002,-0.57807976,-0.56860274
-0.059754986,-0.28413802,-0.22357827,-0.48362496,-0.094315074,-0.4879853,0.068341404,-0.31105426,-0.49616575,1.0318568,0.50076663,0.6449346,-0.09571864,-0.24077675,0.14864527,0.5734413,0.4663565,0.79886156,0.5115775,0.8009915,0.7747889,0.7264655,0.6910091,0.811183,0.5410012,1.1475872,0.79367536,-0.028614596,0.50768715,0.6353611,0.51698375,0.6285981,-0.5214741,0.6867338,0.8451663,-0.03228883,0.76235825,0.93240124,-0.5963857,-0.35081998,-0.639666,-0.6365768,-0.6275999
-0.093405716,-0.3527446,-0.28933468,-0.53042257,-0.14839552,-0.5436709,0.026305934,-0.37626776,-0.5527228,1.0670954,0.49784282,0.660948,-0.1567686,-0.3094147,0.11605694,0.5679461,0.4685718,0.8178632,0.5283804,0.81794554,0.7780808,0.7307599,0.7160502,0.8246222,0.5522924,1.1835027,0.8006918,-0.0933741,0.52201235,0.65603924,0.5178653,0.6206351,-0.5830346,0.6992606,0.923249,-0.07638938,0.78093415,0.9580816,-0.65110344,-0.43428427,-0.6951113,-0.686624,-0.6824828
-0.13250855,-0.4202747,-0.35382256,-0.5838341,-0.2096558,-0.5946215,-0.014079907,-0.43971464,-0.60251915,1.1024784,0.47893494,0.6651643,-0.21721452,-0.3811296,0.0905637,0.5722962,0.452538,0.8272792,0.54293174,0.8417149,0.7927256,0.73518294,0.7412729,0.8356259,0.5603144,1.218245,0.8115326,-0.16701072,0.53629285,0.6635118,0.5249729,0.61255175,-0.64591515,0.7056497,0.99335384,-0.12470252,0.79933685,0.9922943,-0.71356064,-0.49908185,-0.7382415,-0.7334485,-0.73881865
-0.17926843,-0.4774542,-0.41119683,-0.632251,-0.27349743,-0.64805925,-0.059193473,-0.5026461,-0.6478506,1.1379104,0.46123645,0.6666603,-0.2825397,-0.44591865,0.04631505,0.578853,0.43681172,0.8456137,0.5330791,0.85811913,0.8030152,0.7487263,0.74779415,0.86045223,0.56718874,1.2503871,0.8147302,-0.23470213,0.5567282,0.67336,0.5325718,0.6031404,-0.6903161,0.716493,1.0502276,-0.17228118,0.816139,1.0216534,-0.7547762,-0.57032573,-0.78882515,-0.78464264,-0.7794485
-0.23241667,-0.5333264,-0.46304637,-0.6805289,-0.32430443,-0.7007949,-0.12613733,-0.5593651,-0.6935609,1.1698027,0.44885346,0.6816607,-0.34244406,-0.50497234,0.0039067892,0.5815823,0.41930816,0.8540063,0.546118,0.87720686,0.81319284,0.7459504,0.76956135,0.8833916,0.58536273,1.2724004,0.8223628,-0.3049383,0.58779275,0.68516153,0.54886043,0.5979298,-0.735287,0.7239782,1.1066955,-0.21750836,0.8267539,1.047437,-0.79243594,-0.62677974,-0.82956296,-0.83564484,-0.8229627
-0.2782177,-0.58680344,-0.51985425,-0.70912564,-0.38474387,-0.74091655,-0.17079909,-0.6192662,-0.73616695,1.2113338,0.43415794,0.68817073,-0.3984268,-0.56131244,-0.056156915,0.58622116,0.4099668,0.86456424,0.5545206,0.8919001,0.8267436,0.74249554,0.7947244,0.9052843,0.5982834,1.2919923,0.8250712,-0.36738002,0.62063,0.7085297,0.55873376,0.58472174,-0.7784574,0.73213625,1.1689295,-0.27003473,0.84132004,1.0773914,-0.8265546,-0.6729943,-0.8687424,-0.86807215,-0.85991085
-0.3327881,-0.6339974,-0.57098913,-0.758648,-0.4355728,-0.78212017,-0.23179208,-0.6591279,-0.7794161,1.2407447,0.41484812,0.6936329,-0.45751035,-0.61394024,-0.094001494,0.5764108,0.38415375,0.87935567,0.5636084,0.9171945,0.84195805,0.7453343,0.82217085,0.92928004,0.61774915,1.3108948,0.83282375,-0.4297281,0.64799696,0.71130186,0.56921136,0.57533395,-0.8209265,0.7290042,1.2264699,-0.3176758,0.8638825,1.0976466,-0.8642266,-0.7176473,-0.9033305,-0.91168153,-0.88814497
-0.38532946,-0.6842241,-0.62717617,-0.8049413,-0.47993162,-0.81984985,-0.29462242,-0.7043127,-0.8185339,1.2755582,0.38822535,0.69627404,-0.5148235,-0.65946674,-0.14098805,0.57279927,0.36268404,0.90445197,0.5757272,0.9322494,0.85853446,0.740369,0.84995484,0.95280814,0.6454535,1.3366873,0.8396521,-0.49129978,0.6780136,0.73314655,0.5745615,0.55031383,-0.86118114,0.7308373,1.2875159,-0.3520442,0.8859464,1.1238711,-0.8921472,-0.7658323,-0.94213706,-0.9429247,-0.92617476
-0.43504965,-0.7288993,-0.668585,-0.8414438,-0.529085,-0.855315,-0.3544724,-0.7546817,-0.8550224,1.3191018,0.35533077,0.700586,-0.56435895,-0.7096467,-0.20585647,0.56089777,0.34301212,0.9193018,0.58883077,0.9410976,0.8662892,0.7315328,0.8728869,0.95496416,0.676712,1.3648399,0.84420115,-0.54585576,0.7160009,0.7536511,0.58186054,0.5252894,-0.8945868,0.72668004,1.3411493,-0.39412466,0.90767425,1.1640844,-0.9146315,-0.80471915,-0.97675186,-0.97510237,-0.9550244
-0.47940707,-0.76891273,-0.71350336,-0.8728981,-0.5751543,-0.8884683,-0.39685917,-0.79790586,-0.8893178,1.345738,0.31877056,0.7115552,-0.6098016,-0.75095445,-0.25574553,0.55685234,0.30346215,0.9365406,0.5939413,0.9610578,0.8737501,0.73508596,0.8960625,0.9637939,0.6916002,1.3939198,0.84603256,-0.5941083,0.7551705,0.75875217,0.5848978,0.51368827,-0.9243864,0.71167505,1.3897142,-0.436168,0.9204403,1.1913197,-0.94050753,-0.84248453,-1.009785,-0.9984411,-0.9865138
-0.53117067,-0.81284475,-0.7548634,-0.9098147,-0.62424093,-0.92504674,-0.45142454,-0.8365353,-0.91981626,1.3655486,0.2847819,0.7134717,-0.65593684,-0.78719085,-0.31334782,0.54194146,0.27982643,0.9605508,0.6005471,0.9830221,0.8731402,0.7306386,0.91700643,0.98690313,0.7127873,1.4203652,0.85377806,-0.6375362,0.78953475,0.7898319,0.5722623,0.4901247,-0.9565829,0.71434414,1.4428792,-0.46494576,0.93699753,1.2153232,-0.9685571,-0.87106943,-1.037338,-1.0273657,-1.0104682
-0.58154553,-0.84932303,-0.79601824,-0.93718094,-0.6648225,-0.9600438,-0.49050343,-0.8799088,-0.9541839,1.4061449,0.24667723,0.7189681,-0.70147663,-0.81732416,-0.36154404,0.5218746,0.23364355,0.9680924,0.6211454,0.9985211,0.88720876,0.73165435,0.9456308,0.99025154,0.75185084,1.4687792,0.86223793,-0.6841793,0.83543915,0.80307144,0.5601175,0.46603042,-0.98782647,0.7174422,1.4980279,-0.50620884,0.9532821,1.2532605,-0.994973,-0.9031886,-1.062766,-1.0595243,-1.0398649
-0.62344974,-0.8808519,-0.8348319,-0.9623859,-0.7099608,-0.9876415,-0.5568236,-0.9127783,-0.9863148,1.4322448,0.2010789,0.72288215,-0.74414384,-0.85564524,-0.41578525,0.5095962,0.17203547,0.97268724,0.6289756,1.0034778,0.89329183,0.7242963,0.98331875,1.0029248,0.7823204,1.489415,0.86160547,-0.7299204,0.88475925,0.8282685,0.56243575,0.43970194,-1.0146643,0.71511,1.5376152,-0.55289376,0.96541363,1.2813671,-1.0211003,-0.93600696,-1.0941287,-1.0793316,-1.074391
-0.65680546,-0.9082562,-0.8739168,-0.9904356,-0.74836856,-1.0137712,-0.6032033,-0.94795066,-1.0140145,1.4651883,0.14384927,0.7176136,-0.7845288,-0.8859002,-0.4672852,0.50465375,0.11493444,0.9776395,0.64782715,1.0006119,0.8913489,0.7322785,1.0107242,1.026361,0.8304983,1.5097632,0.8606898,-0.7744299,0.9331925,0.86412185,0.5763994,0.40654853,-1.0405346,0.7124773,1.5800016,-0.59469813,0.97183126,1.3004172,-1.0616647,-0.9664772,-1.1173254,-1.1036038,-1.100734
-0.698787,-0.9414724,-0.9091021,-1.0157393,-0.7867656,-1.039837,-0.64170915,-0.97850966,-1.0377007,1.497073,0.08477824,0.72050613,-0.8214427,-0.917485,-0.5251442,0.4758953,0.060778294,1.0058365,0.65293306,1.0096532,0.8991925,0.7229468,1.0302879,1.036667,0.8524208,1.5337142,0.855579,-0.81621146,0.97739136,0.8948202,0.56311375,0.37705082,-1.0700579,0.68823034,1.6097784,-0.62772125,0.9848004,1.3374953,-1.086595,-1.0018559,-1.1420286,-1.1264653,-1.1251293
-0.7346728,-0.97168094,-0.9425852,-1.0399816,-0.8195371,-1.0667965,-0.68268424,-1.0069191,-1.0608333,1.5230745,0.0238373,0.7124138,-0.856749,-0.9511017,-0.5803321,0.44100916,-0.0047898265,1.0310376,0.67178065,1.0178735,0.90074253,0.71452343,1.0375704,1.0443567,0.8885318,1.5585512,0.8500891,-0.85246235,1.017187,0.9246209,0.5612358,0.3318918,-1.0949646,0.68652433,1.66327,-0.66316885,0.9980695,1.3652471,-1.1040632,-1.0272803,-1.1641301,-1.1475614,-1.1475775
-0.7706618,-0.999944,-0.9745927,-1.064485,-0.85289,-1.091247,-0.7237938,-1.0271152,-1.0844045,1.538356,-0.044405833,0.7216823,-0.8908117,-0.98038316,-0.6244409,0.40471646,-0.08041184,1.047628,0.698027,1.0199546,0.9079242,0.6998194,1.0649633,1.0630382,0.92292035,1.5770031,0.8450803,-0.8842649,1.0615157,0.97268283,0.5583289,0.28268558,-1.1169822,0.6796779,1.7134292,-0.69841796,0.9966194,1.3836267,-1.1270225,-1.0514947,-1.1870904,-1.1663052,-1.1651467
-0.80526495,-1.0284786,-1.0020475,-1.0875639,-0.8842402,-1.1139781,-0.7577076,-1.0517443,-1.1102887,1.5573497,-0.11626047,0.7151811,-0.9216795,-1.0029441,-0.6678904,0.36489373,-0.14607836,1.0678146,0.7050962,1.0242461,0.9234191,0.69158304,1.0973176,1.0823662,0.9447262,1.6042323,0.8412554,-0.9135786,1.1007378,1.0119631,0.5510589,0.23442934,-1.1418545,0.6655107,1.7337193,-0.7321518,1.0143975,1.4124268,-1.145727,-1.0747985,-1.2084123,-1.1911173,-1.1846775
-0.83876723,-1.0535507,-1.026924,-1.1106064,-0.91369456,-1.1376659,-0.79324913,-1.0768819,-1.1321378,1.5810252,-0.18623525,0.7242685,-0.9499355,-1.0282137,-0.71096545,0.31332982,-0.2126474,1.0824486,0.71672565,1.0230234,0.93105185,0.6740915,1.1154962,1.0961986,0.9680298,1.6215533,0.84159964,-0.94486076,1.1600106,1.0540229,0.53741896,0.17134295,-1.1619143,0.64573467,1.7605048,-0.76219755,1.0290946,1.4544033,-1.1650548,-1.0944268,-1.2232237,-1.217339,-1.2067103
-0.8666325,-1.0768259,-1.0527306,-1.1335365,-0.9499505,-1.155035,-0.8359648,-1.103321,-1.1580577,1.6235747,-0.25370383,0.7229076,-0.9800428,-1.0545038,-0.7544563,0.26215535,-0.28509337,1.0860949,0.72716194,1.0450821,0.94867474,0.6614648,1.1403962,1.1043963,1.0029635,1.6633784,0.83405715,-0.97553355,1.20735,1.0895097,0.5232261,0.10561834,-1.1855192,0.6205138,1.7784563,-0.7936126,1.0462861,1.4896979,-1.1847693,-1.10734,-1.2462804,-1.2361729,-1.2155895
-0.8935123,-1.1029985,-1.0766234,-1.1568446,-0.97718036,-1.1745875,-0.8656185,-1.1286772,-1.1810212,1.665415,-0.32124224,0.7285539,-1.0070022,-1.075394,-0.78775704,0.18777853,-0.34621602,1.1446795,0.7539624,1.0488935,0.9556376,0.6342375,1.1702065,1.1323198,1.0395231,1.6845455,0.8220965,-1.0039487,1.2502844,1.133004,0.5195195,0.03839485,-1.2056953,0.5822147,1.7923156,-0.8011671,1.0481831,1.5140462,-1.2075104,-1.1244338,-1.266382,-1.263501,-1.2341895
-0.92156047,-1.1271693,-1.0994256,-1.1782607,-1.0054219,-1.1830754,-0.8925154,-1.1452951,-1.2060312,1.6855892,-0.3900754,0.7125092,-1.0338621,-1.0993165,-0.8254041,0.11722435,-0.40486646,1.1599734,0.75358725,1.0564897,0.96874845,0.6126178,1.2158988,1.142818,1.0735831,1.7032735,0.815176,-1.0332199,1.2931157,1.1555336,0.49529243,-0.034059558,-1.2127069,0.55611414,1.8241746,-0.83586925,1.0571986,1.5333234,-1.226308,-1.1462488,-1.2887777,-1.2840981,-1.255223
-0.94731843,-1.1487972,-1.1280973,-1.19755,-1.031641,-1.203084,-0.9233611,-1.1647996,-1.2259934,1.7011918,-0.45269397,0.70364845,-1.0622783,-1.1200657,-0.8552592,0.037292466,-0.4625374,1.178537,0.76477516,1.0576793,0.97568876,0.582826,1.2339253,1.1529299,1.1145226,1.7171309,0.805822,-1.0585493,1.3372221,1.1939112,0.47758543,-0.10080753,-1.231438,0.514274,1.8513086,-0.8549908,1.07406,1.5723748,-1.2441101,-1.1726148,-1.307125,-1.2998213,-1.2744278
-0.977702,-1.1710529,-1.1487476,-1.2189882,-1.0552366,-1.2234191,-0.948724,-1.1854019,-1.2459234,1.7107563,-0.5142824,0.6952854,-1.085828,-1.1409354,-0.88353354,-0.039527018,-0.5140491,1.1886398,0.78566843,1.0616115,0.9797975,0.5509845,1.2729282,1.1612182,1.1480054,1.7291373,0.7951158,-1.0880471,1.3853033,1.2344297,0.46672088,-0.17536876,-1.261733,0.4590445,1.8648729,-0.87328506,1.0869845,1.5920116,-1.2615968,-1.1927614,-1.3218431,-1.3152928,-1.2830021
-1.004832,-1.1916234,-1.1735718,-1.237297,-1.0809455,-1.2426013,-0.97864115,-1.2089045,-1.2621503,1.7347285,-0.5727829,0.68362546,-1.1122452,-1.1648283,-0.91628593,-0.12565275,-0.56972104,1.2110445,0.7923505,1.0642881,0.9855004,0.52470297,1.2982246,1.182317,1.1850822,1.7603033,0.7947249,-1.1117144,1.4211707,1.2614831,0.43768623,-0.24512742,-1.2775286,0.40521076,1.888809,-0.90091455,1.1036264,1.6340696,-1.2787789,-1.2143294,-1.3396918,-1.3435979,-1.2901998
-1.0294653,-1.2125623,-1.1996834,-1.2533995,-1.0994692,-1.2613451,-1.0023518,-1.2278184,-1.2802255,1.756284,-0.6266227,0.6668027,-1.1364064,-1.1841567,-0.94513744,-0.20583956,-0.6226727,1.2275836,0.8120298,1.0764474,0.9963151,0.49191293,1.3195163,1.1984402,1.2181618,1.7888159,0.7872476,-1.1315852,1.4243369,1.2883394,0.4043294,-0.31837973,-1.2930518,0.34283957,1.9046063,-0.9282813,1.1257269,1.661404,-1.3057966,-1.2333406,-1.3571049,-1.3457379,-1.3079286
-1.0499225,-1.2351184,-1.2184728,-1.2704976,-1.122282,-1.280121,-1.0249984,-1.2463158,-1.2978401,1.7778969,-0.6809034,0.6580462,-1.1576829,-1.2088324,-0.97326684,-0.29261598,-0.6648714,1.2432289,0.82468635,1.0855091,1.0048825,0.43781826,1.3327225,1.2162206,1.2453148,1.799373,0.77345556,-1.1497892,1.4646108,1.3179641,0.37760296,-0.3912422,-1.3084229,0.2705311,1.948268,-0.9589018,1.1401756,1.681926,-1.3166411,-1.267341,-1.3741113,-1.3590012,-1.3262992
-1.0774688,-1.2549043,-1.2367153,-1.2873183,-1.1411572,-1.3093243,-1.0524276,-1.2644178,-1.3150926,1.8024201,-0.72665876,0.63233906,-1.1782126,-1.2216469,-1.0008048,-0.37394607,-0.7092845,1.2492149,0.83850825,1.0902158,1.0071328,0.3762557,1.3678371,1.2332785,1.269285,1.8207769,0.761949,-1.1703582,1.4988222,1.3392513,0.3302275,-0.4578295,-1.3236405,0.18262768,1.9589794,-0.98467505,1.1490074,1.7211272,-1.331326,-1.274845,-1.3907365,-1.3723811,-1.3526008
-1.0959758,-1.2759802,-1.2546996,-1.305912,-1.1654426,-1.325294,-1.0776212,-1.2866127,-1.3322527,1.8165046,-0.7704341,0.61015296,-1.200588,-1.2358057,-1.0255256,-0.44484055,-0.74953246,1.2657931,0.8511003,1.0956724,1.0158366,0.30714613,1.394666,1.2503842,1.2826369,1.833832,0.75590676,-1.1867304,1.5210035,1.3696426,0.27335647,-0.5165464,-1.3383797,0.076292306,1.9705735,-1.0129334,1.1594017,1.762109,-1.345973,-1.2872587,-1.4070046,-1.3919711,-1.3676995
-1.1177233,-1.2972419,-1.2720654,-1.3210982,-1.1858538,-1.3410382,-1.0996256,-1.3034457,-1.3488125,1.8291861,-0.81276923,0.5976388,-1.220442,-1.2540525,-1.046646,-0.51412576,-0.7887546,1.2737129,0.8716731,1.1001468,1.0240524,0.23162086,1.4059051,1.2567708,1.3069915,1.8548708,0.72913,-1.2128708,1.5301504,1.4045638,0.21212035,-0.5734885,-1.3636171,-0.03158887,1.988818,-1.0295788,1.1714091,1.7782848,-1.3613728,-1.3016245,-1.4229378,-1.4045858,-1.3824301
-1.1459045,-1.3163632,-1.2851907,-1.3369356,-1.2062081,-1.3565633,-1.1208304,-1.3199879,-1.3650641,1.8384792,-0.8505295,0.574522,-1.2390016,-1.2822063,-1.0685923,-0.5790028,-0.82627434,1.274831,0.881381,1.1086551,1.0344414,0.14643212,1.4186369,1.2728226,1.3230673,1.8673072,0.70022535,-1.232244,1.5495942,1.4357641,0.13896464,-0.62647414,-1.3770726,-0.14101054,1.9984862,-1.0522999,1.1853089,1.7953495,-1.3763123,-1.3221251,-1.4385555,-1.4171586,-1.3967664
-1.1667056,-1.3326128,-1.3024002,-1.3525485,-1.2270728,-1.3718755,-1.1440417,-1.3337152,-1.3810233,1.8497006,-0.8835449,0.5551136,-1.2571661,-1.3024276,-1.0906752,-0.6362422,-0.8658361,1.3009717,0.9104009,1.1086732,1.0450549,0.05422982,1.4376689,1.2892208,1.3433734,1.8851331,0.67472506,-1.2537309,1.5860592,1.4647381,0.06788119,-0.6800737,-1.3904505,-0.24754326,2.0050285,-1.0732851,1.1970245,1.8238026,-1.3904567,-1.3398803,-1.4538763,-1.4297214,-1.410919
-1.1842201,-1.3491994,-1.3192837,-1.3633953,-1.2444757,-1.386981,-1.1623017,-1.3507032,-1.3842816,1.8809906,-0.9184579,0.512069,-1.2787449,-1.3167108,-1.1140168,-0.68866146,-0.89829916,1.3207896,0.93363756,1.1078265,1.0497903,-0.046856143,1.4432951,1.3156828,1.388391,1.8977566,0.63690263,-1.2715336,1.6060386,1.4940516,-0.0154362125,-0.72851276,-1.4037727,-0.3423886,2.0270035,-1.0941896,1.2126039,1.8365933,-1.4044837,-1.3491011,-1.468917,-1.4422643,-1.4249376
-1.2089759,-1.3654737,-1.3358558,-1.3787943,-1.2661396,-1.4018853,-1.1726328,-1.3696632,-1.3993597,1.8988585,-0.95338446,0.4758694,-1.2957562,-1.3308802,-1.1345865,-0.7395416,-0.92866397,1.3417387,0.94727683,1.1114658,1.0638874,-0.15165465,1.4515015,1.3302904,1.3964846,1.9077653,0.6004184,-1.2924101,1.6296545,1.5223398,-0.103018545,-0.76999784,-1.4129555,-0.43106103,2.0423992,-1.1146333,1.2324313,1.8640059,-1.4183921,-1.3601184,-1.4836934,-1.454779,-1.4442389
