field,中文名,score
gen_fuel_wind_mw,风电出力,0.8142360106253201
area_1_fuel_wind_mw,区域1风电出力,0.7937576306113102
area_3_fuel_wind_mw,区域3风电出力,0.7674456735833795
area_2_net_export_mw,区域2净送出,0.6987407343294411
area_3_fuel_solar_mw,区域3光伏出力,0.5969842483043435
gen_fuel_solar_mw,光伏出力,0.5872729432422179
area_1_fuel_solar_mw,区域1光伏出力,0.5562322902490415
area_1_net_export_mw,区域1净送出,0.5420696159492301
area_2_fuel_solar_mw,区域2光伏出力,0.5107464177631529
system_losses_mw,系统网损,0.4533655252350124
area_1_fuel_coal_mw,区域1燃煤出力,0.42593747553500594
area_2_fuel_hydro_mw,区域2水电出力,0.411031937170547
gen_fuel_hydro_mw,水电出力,0.400664087279718
area_1_fuel_hydro_mw,区域1水电出力,0.2972850661721341
gen_fuel_nuclear_mw,核电出力,0.28612026471352886
area_1_fuel_nuclear_mw,区域1核电出力,0.28612026471352886
gen_fuel_coal_mw,燃煤出力,0.26961322236697516
area_3_load_day_ahead_mw,区域3日前负荷,0.26644427098197937
area_3_load_actual_mw,区域3实时负荷,0.26644390573270316
reserve_spin_r3_mw,区域3旋转备用,0.26644378877358277
system_load_day_ahead_mw,系统日前负荷,0.2574684476462195
system_load_actual_mw,系统实时负荷,0.2573162585077699
area_1_load_day_ahead_mw,区域1日前负荷,0.2510817506409331
area_1_load_actual_mw,区域1实时负荷,0.2510816435024323
reserve_spin_r1_mw,区域1旋转备用,0.25108129561450143
area_3_generation_mw,区域3发电总量,0.24222508564351822
area_3_net_export_mw,区域3净送出,0.210453945856299
area_2_fuel_coal_mw,区域2燃煤出力,0.18095402093696747
area_3_fuel_natural_gas_mw,区域3燃气出力,0.18094425201345515
reserve_reg_up_mw,调频上备用,0.14323681517234627
area_3_fuel_coal_mw,区域3燃煤出力,0.12774734355483025
reserve_reg_down_mw,调频下备用,0.10506916465444527
gen_fuel_natural_gas_mw,燃气出力,0.10452561211957064
area_2_fuel_natural_gas_mw,区域2燃气出力,0.07995752351741645
hour_of_day,小时,0.042699125061926774
