epoch,train_standardized_mse,validation_standardized_mse,validation_macro_r2,validation_median_r2
1,0.7602927386566812,0.41265517473220825,0.5053957081141157,0.49111708998680115
2,0.3368092493415267,0.19623297452926636,0.7482104441151023,0.8157239556312561
3,0.2252106096452525,0.15279076993465424,0.803886577900913,0.8617274761199951
4,0.1840230369808306,0.13650545477867126,0.8210804346534941,0.8658178150653839
5,0.15875857325831869,0.12468414753675461,0.8351537560423216,0.874803364276886
6,0.14207513506294614,0.11466962099075317,0.8504800034893883,0.8826659917831421
7,0.1335444337141227,0.10737695544958115,0.8617871585819457,0.8878145217895508
8,0.1269131563240317,0.10026028007268906,0.8710839019881355,0.8992390632629395
9,0.12018738614326184,0.10436181724071503,0.8628015518188477,0.8917559087276459
10,0.12568611695286355,0.0938330739736557,0.8785644090837903,0.9018558859825134
11,0.11145541131031071,0.08784089982509613,0.8882649607128568,0.91204434633255
12,0.10667729050056765,0.09041537344455719,0.8819322635730108,0.9083556234836578
13,0.10913611851055745,0.08280272036790848,0.8958050823873944,0.9228482842445374
14,0.10142544382382075,0.0798802524805069,0.8999216738674376,0.9255445003509521
15,0.09906168852095955,0.07789973169565201,0.9017735073963801,0.9234543144702911
16,0.09744240328301139,0.07799863815307617,0.9023615452978346,0.9290673136711121
17,0.09415754805777704,0.07731015235185623,0.9051951683229871,0.9287148118019104
18,0.09777968644940706,0.07695312052965164,0.9041026598877377,0.9254809617996216
19,0.09736499703678901,0.07302001863718033,0.9088806062936783,0.930740475654602
20,0.08900770390855856,0.07295217365026474,0.9122309552298652,0.9280596077442169
21,0.09090888405445341,0.07141279429197311,0.911085824171702,0.9305428564548492
22,0.08589187370602311,0.07005535066127777,0.9129229949580299,0.9337196946144104
23,0.08522550437887846,0.07121191918849945,0.9107204443878598,0.9349148571491241
24,0.0869499901594399,0.07059254497289658,0.913987418015798,0.9381657540798187
25,0.08308159030377671,0.06766511499881744,0.9167815744876862,0.9355135262012482
26,0.0806105099981996,0.06526956707239151,0.9213402420282364,0.9385355412960052
27,0.07862796453382183,0.06362401694059372,0.9223889079358842,0.9415116608142853
28,0.07706986927950274,0.063082255423069,0.9230129635996289,0.9417390525341034
29,0.07532272641059247,0.06390415877103806,0.9229389147626029,0.9417416751384735
30,0.077846348576524,0.06389514356851578,0.9217838959561454,0.9381623864173889
31,0.07617861844681655,0.06438253819942474,0.9219940255085627,0.937831312417984
32,0.0732207503133419,0.06503874063491821,0.9211528135670556,0.943150669336319
33,0.07437851863126128,0.06113489717245102,0.924864101741049,0.9433092176914215
34,0.07129310833613789,0.060889121145009995,0.9259925219747756,0.9432516098022461
35,0.06891883223541154,0.06287167966365814,0.9235763682259454,0.9440426826477051
36,0.06871713402213876,0.06096037104725838,0.9239186412758298,0.9435864984989166
37,0.07160259895729569,0.061413463205099106,0.9249470978975296,0.942945271730423
38,0.06633815194783695,0.061383429914712906,0.9256657163302103,0.9422479569911957
39,0.06523792926287526,0.05832536146044731,0.9282891501983007,0.9466081261634827
40,0.06340736341974762,0.0591919869184494,0.9269197318289015,0.9422562122344971
41,0.06461686274023434,0.058827828615903854,0.9285048759645886,0.9428487718105316
42,0.06544834567826525,0.060533445328474045,0.9273841894335217,0.9447563290596008
43,0.0637030016846601,0.05775367096066475,0.9298345562484529,0.9482394754886627
44,0.060793149530422246,0.05808277428150177,0.9296578483449088,0.9446981847286224
45,0.060250725769228804,0.0574614517390728,0.9296959423356586,0.9472401738166809
46,0.059902763339553314,0.0649467334151268,0.9098745601044761,0.9431594610214233
47,0.08048476820730434,0.06307116150856018,0.9241792145702574,0.9403873383998871
48,0.06616745801447425,0.0578022301197052,0.9286757128106223,0.9461254477500916
49,0.05936152498172954,0.05666593089699745,0.9311811096138425,0.9456782937049866
50,0.058689634958566904,0.057057853788137436,0.9304429011212455,0.9477114081382751
51,0.057494389556139884,0.05554010346531868,0.9321776181459427,0.9490269720554352
52,0.06118905387464947,0.05622497946023941,0.9314500937859217,0.9476962685585022
53,0.05638187018719368,0.05577142536640167,0.9320305983225504,0.9442315399646759
54,0.05631221921735176,0.05639510229229927,0.9321378088659711,0.9490636587142944
55,0.05526216007119545,0.05309627950191498,0.9354920768075519,0.9511982798576355
56,0.05398872756704,0.054563578218221664,0.9344538913832771,0.9502514600753784
57,0.054686044427040885,0.053487248718738556,0.9345391144355139,0.9513936042785645
58,0.05419054310877911,0.056428030133247375,0.9320687883430057,0.9500890374183655
59,0.054940982242451135,0.06378607451915741,0.9169834794269668,0.9439786970615387
60,0.06214487064016587,0.05452246963977814,0.9334275424480438,0.9495626986026764
61,0.053513788949593986,0.05395421385765076,0.9345192677444882,0.9493827521800995
62,0.053640787961735846,0.05374419689178467,0.935009554028511,0.9488666355609894
63,0.05320351538972453,0.051884088665246964,0.9371386418739954,0.9504257440567017
64,0.051871083349609964,0.05021259933710098,0.9391886393229166,0.9533659219741821
65,0.05174232375606284,0.052126895636320114,0.9365966005457772,0.9532954692840576
66,0.05249224519799418,0.05992906168103218,0.9191612568166521,0.9439943134784698
