partition,seed,target,sensitivity_tier,target_kind,r2,rmse,mae,test_std,nrmse_by_test_std,pearson_r,test_r2_evaluable,accuracy,balanced_accuracy,roc_auc,description,n_input_declared,n_input_variable
02_public27_grouped/bus_electrical,44,slack_bus_p_mw,T2_operational,continuous,0.845007598400116,3.1782586574554443,2.0797572135925293,8.072982788085938,0.3936907649040222,0.9193174839019775,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,44,slack_bus_q_mvar,T2_operational,continuous,0.9758799076080322,1.7334474325180054,1.2418529987335205,11.161455154418945,0.15530657768249512,0.9886940121650696,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,44,bus_118_va_deg,T3_high,continuous,0.9639071226119995,0.6222730875015259,0.43325069546699524,3.2754437923431396,0.18998131155967712,0.9824074506759644,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,44,bus_118_p_injection_mw,T2_operational,continuous,0.9451131224632263,6.105160236358643,4.4448137283325195,26.059295654296875,0.2342795580625534,0.97465580701828,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,44,bus_118_q_injection_mvar,T2_operational,continuous,0.9840549230575562,2.14496111869812,1.5819392204284668,16.986602783203125,0.12627369165420532,0.9920014142990112,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,44,bus_115_va_deg,T3_high,continuous,0.9566463828086853,0.49228987097740173,0.3466070890426636,2.3643300533294678,0.2082153707742691,0.9788581132888794,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,44,bus_115_p_injection_mw,T2_operational,continuous,0.9853534698486328,1.7048166990280151,1.33970046043396,14.086713790893555,0.1210230216383934,0.9927835464477539,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,44,bus_115_q_injection_mvar,T2_operational,continuous,0.978089451789856,2.136441946029663,1.5650417804718018,14.433265686035156,0.14802207052707672,0.989660918712616,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,44,bus_218_va_deg,T3_high,continuous,0.9685399532318115,0.30012020468711853,0.20258095860481262,1.69205904006958,0.17736981809139252,0.9849991798400879,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,44,bus_218_p_injection_mw,T2_operational,continuous,0.9102886319160461,35.8321418762207,24.26339340209961,119.63245391845703,0.2995185852050781,0.9562844038009644,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,44,bus_218_q_injection_mvar,T2_operational,continuous,0.9061456322669983,4.492696762084961,3.022468090057373,14.66493034362793,0.3063564896583557,0.9540498852729797,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,44,bus_215_va_deg,T3_high,continuous,0.9838954210281372,0.105442576110363,0.08083019405603409,0.8308848738670349,0.1269039511680603,0.9920563101768494,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,44,bus_215_p_injection_mw,T2_operational,continuous,0.9143872857093811,15.162851333618164,11.414722442626953,51.821712493896484,0.2925964891910553,0.9623794555664062,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,44,bus_215_q_injection_mvar,T2_operational,continuous,0.9586510062217712,2.2211968898773193,1.6522353887557983,10.923315048217773,0.20334458351135254,0.9821507334709167,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,44,bus_318_va_deg,T3_high,continuous,0.9620007872581482,0.7518740892410278,0.5569754242897034,3.857072591781616,0.19493387639522552,0.982297956943512,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,44,bus_318_p_injection_mw,T2_operational,continuous,0.9852674007415771,3.5990447998046875,2.6757125854492188,29.651554107666016,0.12137794494628906,0.9935433864593506,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
02_public27_grouped/bus_electrical,44,bus_318_q_injection_mvar,T2_operational,continuous,0.9332321882247925,3.0401599407196045,2.1626510620117188,11.765565872192383,0.258394718170166,0.9694566130638123,1,,,,仍只用 27 个候选发布字段，单独预测 bus_electrical 目标组,27,24
