model,seed,best_epoch,elapsed_seconds,validation_r2,validation_rmse,validation_mae,validation_pearson_r,validation_accuracy,validation_balanced_accuracy,validation_roc_auc,test_r2,test_rmse,test_mae,test_pearson_r,test_accuracy,test_balanced_accuracy,test_roc_auc
full_DNN,42,116,1.371492862701416,0.8956577280086584,67.87055168047216,44.58682997092724,0.9472497623338436,,,,0.9172352935780684,73.2042991433906,49.20004982614188,0.9581419699689098,,,
full_DNN,43,27,0.6334729194641113,0.8724469706651167,75.04065627215728,48.90434760302568,0.935011574888937,,,,0.9002430471413577,80.3684486158639,56.0415834110531,0.9496773176248392,,,
full_DNN,44,178,1.9094188213348389,0.9109238510294898,62.709299762425864,43.216309867826496,0.9552280992514883,,,,0.9330380021856846,65.84581823423929,45.43191697217102,0.9664462153121616,,,
DGatingDNN,42,219,2.5213499069213867,0.908560190316097,63.535856900722784,40.939773400361155,0.9537327247368537,,,,0.9040038562639053,78.83896083723408,55.542935159855446,0.9550593989202795,,,
DGatingDNN,43,178,2.5081639289855957,0.9083047323428136,63.62454595764616,41.140151465598976,0.9534820161790125,,,,0.9185827011421569,72.60597178767543,50.9026610583124,0.9611979409996274,,,
DGatingDNN,44,156,2.301701784133911,0.9148788623139781,61.30133670374775,39.35923552161896,0.9574772787017031,,,,0.9321186884115361,66.29627238070204,45.49962580084097,0.9655969759675057,,,
selected_retrain_DNN,42,65,0.7937700748443604,0.8944915738114113,68.2487666238689,42.53301112250687,0.9462974907545161,,,,0.9166156339122111,73.47782854963738,51.42906256585575,0.9575229229252951,,,
selected_retrain_DNN,43,97,1.094545841217041,0.895119310080032,68.04543622747892,41.215748958883715,0.9465074413096568,,,,0.9201771820194399,71.8914967308421,49.063115791930244,0.959464695413853,,,
selected_retrain_DNN,44,108,1.1992137432098389,0.9025605881276859,65.58712012567578,42.294148737670625,0.9507665050124653,,,,0.9161173724518332,73.69703415351852,51.86637491208576,0.9581889264267193,,,
