epoch,train_loss,train_r2,test_loss,test_r2,train_total_loss,train_mse_loss,train_reg_loss
1,0.2766368659873849,0.7233631610870361,0.26857720020158987,0.7164996266365051,0.5522920414180268,0.5522920414180268,0.0
2,0.17920749067044003,0.8207924962043762,0.18406351219590117,0.8057092428207397,0.22091405194261254,0.22091405194261254,0.0
3,0.15013352271189315,0.8498664498329163,0.1661644869075134,0.8246027827262878,0.16342703650849727,0.16342703650849727,0.0
4,0.1062985121604257,0.8937014937400818,0.1218171404651934,0.8714142441749573,0.13087793101196432,0.13087793101196432,0.0
5,0.08564023866476583,0.9143597483634949,0.10165077618255121,0.8927011489868164,0.1038284191220976,0.1038284191220976,0.0
6,0.08336640952096742,0.9166336059570312,0.1027464924107601,0.89154452085495,0.08768968251736267,0.08768968251736267,0.0
7,0.0682523343825754,0.9317476749420166,0.08485121781960493,0.9104341268539429,0.0762962183192611,0.0762962183192611,0.0
8,0.059710303159511605,0.9402896761894226,0.07886636557579949,0.916751503944397,0.06656943979544507,0.06656943979544507,0.0
9,0.05129220032059992,0.9487078189849854,0.07239633909335769,0.923581063747406,0.060763888517828,0.060763888517828,0.0
10,0.04436413626933171,0.9556358456611633,0.06255876952668697,0.9339652061462402,0.051684882487564664,0.051684882487564664,0.0
11,0.04362748358483923,0.9563724994659424,0.06345183812876845,0.9330225586891174,0.04743971785247712,0.04743971785247712,0.0
12,0.03967522925886941,0.960324764251709,0.057045526055778124,0.939784824848175,0.04412313314150482,0.04412313314150482,0.0
13,0.04320690395775117,0.9567930698394775,0.06096621225985539,0.9356462955474854,0.04365041043785558,0.04365041043785558,0.0
14,0.034038876381530095,0.9659610986709595,0.05296016355590304,0.9440971612930298,0.039189052898053175,0.039189052898053175,0.0
15,0.03288954934197628,0.9671104550361633,0.05212765137335604,0.9449759125709534,0.03691944458630592,0.03691944458630592,0.0
16,0.0319205815857667,0.9680794477462769,0.049281837793475974,0.9479798674583435,0.03584510177334104,0.03584510177334104,0.0
17,0.029488304310601166,0.9705116748809814,0.04750728704001209,0.9498530030250549,0.03696487895919907,0.03696487895919907,0.0
18,0.03331121658191687,0.9666887521743774,0.04951921954364857,0.9477292895317078,0.034965220523371573,0.034965220523371573,0.0
19,0.026143874967375573,0.9738561511039734,0.043619927853663885,0.9539563655853271,0.03018440344050515,0.03018440344050515,0.0
20,0.024204095757355406,0.9757959246635437,0.041960966151502986,0.9557075500488281,0.0280150829361145,0.0280150829361145,0.0
21,0.027008902547919367,0.9729911088943481,0.044405782115418554,0.953126847743988,0.028073356324177404,0.028073356324177404,0.0
