model,seed,best_epoch,elapsed_seconds,validation_r2,validation_rmse,validation_mae,validation_pearson_r,validation_accuracy,validation_balanced_accuracy,validation_roc_auc,test_r2,test_rmse,test_mae,test_pearson_r,test_accuracy,test_balanced_accuracy,test_roc_auc
full_DNN,42,126,1.403080940246582,0.9551215721704607,1.2508034371927106,0.8901305300032978,0.9778966098003401,,,,0.9008066236280581,1.4877262007265137,1.0514773933287218,0.9507301104434276,,,
full_DNN,43,113,1.2755892276763916,0.9599761603434641,1.181216823562453,0.8561005981612846,0.9800043052071936,,,,0.9065091122780599,1.4443296166444461,1.0339945625100162,0.9536983618796016,,,
full_DNN,44,166,1.808194875717163,0.9543833330264699,1.2610491791404048,0.9552319144728189,0.9772750588643068,,,,0.9033387230397629,1.4686149303552667,1.0639927435717447,0.9507150192535427,,,
DGatingDNN,42,213,2.543794870376587,0.9538540787899138,1.2683435623098376,0.9306580332677402,0.9769365681881068,,,,0.8985910863093105,1.5042490303930551,1.088037645509045,0.9489684927651304,,,
DGatingDNN,43,218,2.500391960144043,0.9511990804384436,1.3043202940808614,0.9821578707310149,0.9755128205532181,,,,0.8928473739668584,1.546262004934567,1.126997963132613,0.9457466805212926,,,
DGatingDNN,44,217,2.4865059852600098,0.9531087136503908,1.2785458949432829,0.9481778678945137,0.9769616451575206,,,,0.8934743190344319,1.5417318149309724,1.1159587285415078,0.9485138940904104,,,
selected_retrain_DNN,42,146,1.5045781135559082,0.9554494742795296,1.2462255918501701,0.9289457029238549,0.977691371562555,,,,0.8910723150891847,1.559016859338851,1.1252742135372922,0.9472507704488282,,,
selected_retrain_DNN,43,148,1.4333508014678955,0.9412585470872415,1.431009743767793,1.0112979520779481,0.9709407050565116,,,,0.8880525645775447,1.580479071758799,1.1514383732254498,0.9442572344771437,,,
selected_retrain_DNN,44,157,1.525527000427246,0.9488552465931961,1.3352752318507153,0.9645586887843103,0.9742814853838461,,,,0.8926217966810552,1.5478887415725968,1.1067590272318348,0.9470155033734969,,,
