field,中文名,score
gen_fuel_coal_mw,燃煤出力,0.7008501009247574
reserve_spin_r2_mw,区域2旋转备用,0.5919299332004517
area_2_load_actual_mw,区域2实时负荷,0.5919298381675818
area_2_load_day_ahead_mw,区域2日前负荷,0.5919292330889855
system_losses_mw,系统网损,0.5238959961280691
reserve_spin_r1_mw,区域1旋转备用,0.5005118424952276
area_1_load_actual_mw,区域1实时负荷,0.5005114870864318
area_1_load_day_ahead_mw,区域1日前负荷,0.5005107388659523
system_load_day_ahead_mw,系统日前负荷,0.48359334049284813
system_load_actual_mw,系统实时负荷,0.4827458078357065
gen_fuel_solar_mw,光伏出力,0.3656428287538405
gen_fuel_nuclear_mw,核电出力,0.3255900842790752
area_1_net_export_mw,区域1净送出,0.22104388636203165
area_3_load_day_ahead_mw,区域3日前负荷,0.19430012216304932
reserve_spin_r3_mw,区域3旋转备用,0.19429834552482497
area_3_load_actual_mw,区域3实时负荷,0.19429814584853178
area_3_net_export_mw,区域3净送出,0.1714099830273637
area_2_net_export_mw,区域2净送出,0.09457843207051486
reserve_reg_up_mw,调频上备用,0.028992474864844582
gen_fuel_hydro_mw,水电出力,0.008551855018909761
gen_fuel_wind_mw,风电出力,0.005912658955930928
reserve_reg_down_mw,调频下备用,0.002528080769191334
