epoch,train_mse,train_r2,test_mse,test_r2
1,0.6759050514273385,0.3240949511528015,0.6397135910101053,0.3247414827346802
2,0.4719182168091644,0.5280817747116089,0.43887229731715305,0.5367423295974731
3,0.43584289972923984,0.5641570687294006,0.4124742799733834,0.5646071434020996
4,0.4237845533340601,0.5762154459953308,0.4001098350599045,0.5776585340499878
5,0.4075305297243331,0.5924693942070007,0.3879477361489723,0.5904964208602905
6,0.40838910094274083,0.5916109085083008,0.38283774574718826,0.5958903431892395
7,0.4063157088923873,0.593684196472168,0.38260799791754746,0.5961328744888306
8,0.40182360761793945,0.5981763601303101,0.37991832828194627,0.598971962928772
9,0.4019022779176928,0.5980977416038513,0.38256791131798085,0.5961751341819763
10,0.39252586849744225,0.6074740886688232,0.3774354541901408,0.6015927791595459
11,0.38199902557740223,0.6180009841918945,0.36447531137070277,0.6152729988098145
12,0.39644250936925546,0.6035574674606323,0.3891033118408991,0.5892766118049622
13,0.37656514120979406,0.6234347820281982,0.36498651803448434,0.6147334575653076
14,0.4035579730066791,0.5964421033859253,0.38426798791056727,0.5943806171417236
15,0.3726504636142747,0.6273494958877563,0.3584673381069811,0.6216148138046265
16,0.3765140039367498,0.6234859824180603,0.36660567448451753,0.6130243539810181
17,0.390618282264421,0.6093816757202148,0.3898177149410291,0.5885225534439087
18,0.37379886382163524,0.6262011528015137,0.3669170791782984,0.612695574760437
19,0.37214866025383286,0.6278513669967651,0.36192162618858786,0.6179685592651367
20,0.37733372408842697,0.6226662397384644,0.3689301219064651,0.6105706691741943
21,0.36580915460938446,0.6341907978057861,0.35629814490675926,0.6239045858383179
22,0.36972450083057723,0.6302754878997803,0.3571898776401834,0.6229633092880249
23,0.3659136276848438,0.6340863704681396,0.36117297504097223,0.6187587976455688
24,0.3638485113654675,0.6361514329910278,0.35777219896000334,0.6223485469818115
25,0.36680711648397823,0.6331928968429565,0.3612522589406226,0.618675172328949
26,0.38350151026298945,0.6164984703063965,0.37401972458947724,0.6051982641220093
27,0.36570063128237684,0.6342993378639221,0.3625032647353847,0.6173546314239502
28,0.3703524661566536,0.6296475529670715,0.3631806655718786,0.6166396141052246
29,0.36125921331840466,0.6387407779693604,0.35666248172794174,0.623520016670227
30,0.35995328545138455,0.6400466561317444,0.3538987236097455,0.6264373064041138
31,0.36213569556775665,0.637864351272583,0.35496814585313563,0.6253084540367126
32,0.37008255049529465,0.6299173831939697,0.3661376673319354,0.6135183572769165
33,0.36247931899890745,0.6375206708908081,0.3581027588239167,0.6219996809959412
34,0.36551450296929555,0.6344854831695557,0.3622916580245989,0.6175780296325684
35,0.35513384601571557,0.6448661088943481,0.3537149106765666,0.6266313195228577
36,0.36762319322217973,0.6323767900466919,0.3601197916105753,0.6198706030845642
37,0.35577758815364013,0.6442223787307739,0.3519728914720983,0.6284701824188232
38,0.35840514521054145,0.6415948271751404,0.3598307863150428,0.6201756596565247
39,0.3651433329912745,0.6348567008972168,0.36267131994046814,0.6171772480010986
40,0.3535398452860267,0.6464601755142212,0.3487856039641107,0.6318345069885254
41,0.355021488594927,0.6449785232543945,0.353406539027829,0.6269568204879761
42,0.37618072883351716,0.6238192319869995,0.37127600217283496,0.6080945134162903
43,0.36381139978482285,0.6361886262893677,0.36808161021823566,0.6114664077758789
44,0.34894783394787715,0.6510521769523621,0.3478238687100934,0.6328496932983398
45,0.35306757804458144,0.6469323635101318,0.3555823808944807,0.6246601343154907
