k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.094279674668727,0.094279674668727,0.5075425071517201,0.5075425071517201,0.5075425071517201,0.5075425071517201
2,0.7890038054337238,0.26751305576308815,0.6421578384327716,0.6805941566516915,0.6726017253591798,0.6421578384327716
3,0.8235621271090878,0.7310213345397079,0.8361835875446586,0.8354045962216307,0.797918970832708,0.8361835875446586
4,0.868555900518035,0.8705410942942575,0.847484579802608,0.8610280574251292,0.8675657647599118,0.8460968768818162
5,0.9083637844966421,0.9053354611453085,0.8809740031646512,0.8714505441098999,0.9096094110162367,0.8495738680740897
6,0.9236401884980282,0.9226887434165998,0.9032298610691935,0.9199835815374684,0.9208740940736262,0.8760100540771362
7,0.9535162512092635,0.9373319114115307,0.9394321222975192,0.9458415651740999,0.9449190899109537,0.91114669419322
