trial,trial_dir,lambda_dgate,dropout_r,dgate_depth,best_epoch,train_mse,train_r2,val_mse,val_r2,active_count,active_features,selection_reason,selected_topk,selected_val_mse,selected_val_r2,selected_mse_ratio_to_full
trial_01_lam1e-06_drop0p3,/data1/duhaocun/projects/L1_GATE_DNN/NEW_PROJECT/conditional_residual_compensation_outputs/CenterOn_net_actual_interchange_mw/stage04_residual_showing/run_20260705_235405/xi=prelim_load_avg_hourly/02_sweep/trial_01_lam1e-06_drop0p3,1e-06,0.3,3,110,0.2902870178222656,0.7082905582116832,0.7035109996795654,0.3094550602835424,15,gen_fuel_other_renewables_mw;total_losses;congestion_price_da;total_pjm_rt_load_mwh;marginal_loss_price_da;gen_fuel_multiple_fuels_mw;total_pjm_loc_credit;gen_fuel_coal_pct;gen_fuel_multiple_fuels_pct;total_lmp_da;da_as_as_mw_thirty_minutes_reserve;rmccp;total_pjm_rmccp_cr;total_pjm_self_sched_reg;da_as_total_mw_thirty_minutes_reserve,best_within_active_bounds,15,0.9471018314361572,0.07035372313028299,1.3462502105385645
trial_02_lam1e-06_drop0p45,/data1/duhaocun/projects/L1_GATE_DNN/NEW_PROJECT/conditional_residual_compensation_outputs/CenterOn_net_actual_interchange_mw/stage04_residual_showing/run_20260705_235405/xi=prelim_load_avg_hourly/02_sweep/trial_02_lam1e-06_drop0p45,1e-06,0.45,3,154,0.3372703492641449,0.6610769975577399,0.7260736227035522,0.28730827720654073,14,gen_fuel_other_renewables_mw;congestion_price_da;total_losses;system_energy_price_da;total_pjm_self_sched_reg;total_lmp_da;total_pjm_loc_credit;gross_inadv_interchange_mw;gen_fuel_multiple_fuels_mw;gen_fuel_multiple_fuels_pct;rmccp;congestion_price_rt;marginal_loss_price_rt;da_as_total_mw_thirty_minutes_reserve,best_within_active_bounds,14,0.8943546414375305,0.12212875283673308,1.2317685334803214
trial_03_lam3e-06_drop0p3,/data1/duhaocun/projects/L1_GATE_DNN/NEW_PROJECT/conditional_residual_compensation_outputs/CenterOn_net_actual_interchange_mw/stage04_residual_showing/run_20260705_235405/xi=prelim_load_avg_hourly/02_sweep/trial_03_lam3e-06_drop0p3,3e-06,0.3,3,137,0.25497788190841675,0.743772704336839,0.7058479189872742,0.307161206697554,13,gen_fuel_other_renewables_mw;congestion_price_da;total_losses;marginal_loss_price_da;total_lmp_da;gross_inadv_interchange_mw;system_energy_price_da;gross_actual_interchange_mw;gen_fuel_multiple_fuels_pct;gen_fuel_multiple_fuels_mw;total_pjm_loc_credit;rmccp;metered_load_mw,best_within_active_bounds,13,0.9483867287635803,0.06909252097173046,1.343613409136275
trial_04_lam3e-06_drop0p45,/data1/duhaocun/projects/L1_GATE_DNN/NEW_PROJECT/conditional_residual_compensation_outputs/CenterOn_net_actual_interchange_mw/stage04_residual_showing/run_20260705_235405/xi=prelim_load_avg_hourly/02_sweep/trial_04_lam3e-06_drop0p45,3e-06,0.45,3,119,0.37973785400390625,0.6184014100441969,0.7104650735855103,0.3026291794685755,15,gen_fuel_other_renewables_mw;congestion_price_da;total_losses;marginal_loss_price_da;metered_load_mw;marginal_loss_price_rt;total_lmp_da;total_pjm_rmccp_cr;system_energy_price_da;total_pjm_loc_credit;rmccp;gross_inadv_interchange_mw;total_pjm_self_sched_reg;gen_fuel_multiple_fuels_pct;total_pjm_assigned_reg,best_within_active_bounds,15,0.8711535930633545,0.14490219252066305,1.2261737071263334
trial_05_lam1e-05_drop0p3,/data1/duhaocun/projects/L1_GATE_DNN/NEW_PROJECT/conditional_residual_compensation_outputs/CenterOn_net_actual_interchange_mw/stage04_residual_showing/run_20260705_235405/xi=prelim_load_avg_hourly/02_sweep/trial_05_lam1e-05_drop0p3,1e-05,0.3,3,146,0.26539966464042664,0.7332998694381866,0.7200002670288086,0.29326968974838497,15,gen_fuel_other_renewables_mw;congestion_price_da;total_losses;total_pjm_rmccp_cr;marginal_loss_price_rt;gross_inadv_interchange_mw;marginal_loss_price_da;gross_actual_interchange_mw;da_as_as_mw_thirty_minutes_reserve;system_energy_price_da;gen_fuel_multiple_fuels_mw;rmccp;total_lmp_da;gen_fuel_multiple_fuels_pct;total_pjm_loc_credit,best_within_active_bounds,15,0.9577059149742126,0.05994511809807379,1.3301466108130802
trial_06_lam1e-05_drop0p45,/data1/duhaocun/projects/L1_GATE_DNN/NEW_PROJECT/conditional_residual_compensation_outputs/CenterOn_net_actual_interchange_mw/stage04_residual_showing/run_20260705_235405/xi=prelim_load_avg_hourly/02_sweep/trial_06_lam1e-05_drop0p45,1e-05,0.45,3,123,0.37162894010543823,0.6265500634098911,0.7139406800270081,0.29921761105147404,15,gen_fuel_other_renewables_mw;congestion_price_da;rmccp;total_losses;total_pjm_rmccp_cr;marginal_loss_price_da;gen_fuel_multiple_fuels_mw;total_pjm_self_sched_reg;total_lmp_da;marginal_loss_price_rt;total_pjm_loc_credit;metered_load_mw;da_as_as_mw_thirty_minutes_reserve;gen_fuel_multiple_fuels_pct;system_energy_price_da,best_within_active_bounds,15,0.9077949523925781,0.10893615065460516,1.2715271419426124
trial_07_lam3e-05_drop0p3,/data1/duhaocun/projects/L1_GATE_DNN/NEW_PROJECT/conditional_residual_compensation_outputs/CenterOn_net_actual_interchange_mw/stage04_residual_showing/run_20260705_235405/xi=prelim_load_avg_hourly/02_sweep/trial_07_lam3e-05_drop0p3,3e-05,0.3,3,76,0.3502406179904938,0.6480431807032797,0.7020559310913086,0.31088330227108996,15,gen_fuel_other_renewables_mw;congestion_price_da;total_pjm_self_sched_reg;da_as_as_mw_thirty_minutes_reserve;gross_inadv_interchange_mw;total_losses;total_pjm_loc_credit;da_as_total_mw_thirty_minutes_reserve;total_pjm_rt_load_mwh;da_as_mcp_primary_reserve;gen_fuel_gas_pct;gen_fuel_multiple_fuels_mw;forecast_load_mw_latest_available;total_lmp_da;metered_load_mw,best_within_active_bounds,15,0.894521951675415,0.12196457132103355,1.2741462781799366
trial_08_lam3e-05_drop0p45,/data1/duhaocun/projects/L1_GATE_DNN/NEW_PROJECT/conditional_residual_compensation_outputs/CenterOn_net_actual_interchange_mw/stage04_residual_showing/run_20260705_235405/xi=prelim_load_avg_hourly/02_sweep/trial_08_lam3e-05_drop0p45,3e-05,0.45,3,97,0.39849066734313965,0.5995566862207296,0.7458557486534119,0.26789078316297976,15,gen_fuel_other_renewables_mw;congestion_price_da;total_lmp_da;total_losses;system_energy_price_da;marginal_loss_price_rt;total_pjm_rmccp_cr;rmccp;congestion_price_rt;total_pjm_loc_credit;da_as_total_mw_thirty_minutes_reserve;total_pjm_self_sched_reg;da_as_as_mw_thirty_minutes_reserve;gross_inadv_interchange_mw;net_inadv_interchange_mw,best_within_active_bounds,15,1.0221161842346191,-0.003278028019930934,1.3703939214500993
