k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.06599539401069288,0.10201566102680959,0.15549094917187056,0.15549094917187056,0.15549094917187056,0.15549094917187056
3,0.20069140336467883,0.1819344839162973,0.25342447565594306,0.31266816155481203,0.18838077713158485,0.24040197410951303
10,0.7076759162065649,0.5891970674955813,0.5202183029507241,0.39865257396319564,0.2213932111707847,0.42570984543021706
20,0.7076959086269201,0.6929562007804915,0.6728232558815715,0.640927478869806,0.3330694094202623,0.6303145748553565
25,0.7001228221814584,0.7041575231241373,0.7028221084936764,0.6989319087476547,0.3976888382424939,0.65017927006471
40,0.5939741226685638,0.6520473767597592,0.6247671572603577,0.6586553720711235,0.5741941193779422,0.623095192891675
48,0.5670302377517118,0.5716793053741192,0.6045894796774438,0.6284303450492659,0.5817144632859663,0.58229895460987
