field,中文名,score
gen_fuel_solar_mw,光伏出力,2.6281538009643555
area_2_load_actual_mw,区域2实时负荷,2.568953514099121
area_2_load_day_ahead_mw,区域2日前负荷,2.5546531677246094
gen_fuel_hydro_mw,水电出力,2.5476865768432617
gen_fuel_coal_mw,燃煤出力,2.5422146320343018
system_losses_mw,系统网损,2.4669077396392822
reserve_spin_r2_mw,区域2旋转备用,2.435042142868042
area_3_load_day_ahead_mw,区域3日前负荷,-2.138014554977417
system_load_day_ahead_mw,系统日前负荷,-2.228144645690918
gen_fuel_nuclear_mw,核电出力,-2.2317216396331787
area_3_net_export_mw,区域3净送出,-2.317004919052124
reserve_spin_r1_mw,区域1旋转备用,-2.360504388809204
area_2_net_export_mw,区域2净送出,-2.368199586868286
area_1_net_export_mw,区域1净送出,-2.437666893005371
reserve_spin_r3_mw,区域3旋转备用,-2.4584436416625977
reserve_reg_up_mw,调频上备用,-2.5136477947235107
area_1_load_day_ahead_mw,区域1日前负荷,-2.527639389038086
system_load_actual_mw,系统实时负荷,-2.5665652751922607
area_1_load_actual_mw,区域1实时负荷,-2.6751580238342285
area_3_load_actual_mw,区域3实时负荷,-2.708829402923584
