field,中文名,score
gen_fuel_nuclear_pct,核电占比,2.6041576862335205
forecast_load_mw_latest_available,最新负荷预测,2.565054178237915
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,2.5486297607421875
gen_fuel_coal_pct,燃煤占比,-2.406754493713379
da_as_mcp_synchronized_reserve,日前同步备用出清价,-2.555591583251953
gen_fuel_hydro_pct,水电占比,-2.5611319541931152
gen_fuel_other_renewables_pct,其他可再生占比,-2.609301805496216
gross_sched_interchange_mw,总计划交换,-2.6348319053649902
gen_fuel_oil_pct,燃油占比,-2.6465036869049072
marginal_loss_price_rt,实时边际损耗价,-2.6801037788391113
system_energy_price_da,日前能量价格,-2.6891329288482666
da_as_mcp_primary_reserve,日前主用备用出清价,-2.703092336654663
total_lmp_rt,实时总电价,-2.7111895084381104
gen_fuel_solar_pct,光伏占比,-2.71641206741333
gross_inadv_interchange_mw,总非计划交换,-2.7252118587493896
gen_fuel_gas_pct,燃气占比,-2.725482225418091
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,-2.739035129547119
gen_fuel_wind_pct,风电占比,-2.746638059616089
da_as_as_mw_primary_reserve,日前主用备用实际量,-2.7500672340393066
da_as_as_req_mw_primary_reserve,日前主用备用需求,-2.763124942779541
total_pjm_reg_purchases,调频购买量,-2.767979383468628
da_as_as_mw_synchronized_reserve,日前同步备用实际量,-2.794309616088867
