field,中文名,score
system_losses_mw,系统网损,0.7666975655897921
area_1_fuel_wind_mw,区域1风电出力,0.6917902902020318
gen_fuel_wind_mw,风电出力,0.6329207029975863
area_3_fuel_wind_mw,区域3风电出力,0.553600974986986
reserve_reg_up_mw,调频上备用,0.47707959426655977
area_2_net_export_mw,区域2净送出,0.475453714357038
reserve_reg_down_mw,调频下备用,0.41807673664985384
area_1_net_export_mw,区域1净送出,0.41244709327726614
area_3_fuel_coal_mw,区域3燃煤出力,0.3209344948587096
system_generation_mw,系统发电量,0.3112836733819504
area_1_fuel_natural_gas_mw,区域1燃气出力,0.3028171101853192
area_3_generation_mw,区域3发电总量,0.3023485846762189
system_load_actual_mw,系统实时负荷,0.29409205459555743
system_load_day_ahead_mw,系统日前负荷,0.29364324956948207
area_2_generation_mw,区域2发电总量,0.28559053702329157
area_2_fuel_natural_gas_mw,区域2燃气出力,0.2850717018548581
area_1_generation_mw,区域1发电总量,0.2823058133748181
reserve_spin_r3_mw,区域3旋转备用,0.281903091442494
area_3_load_actual_mw,区域3实时负荷,0.28190272719171316
area_3_load_day_ahead_mw,区域3日前负荷,0.28190249594190503
reserve_spin_r2_mw,区域2旋转备用,0.27205265772399384
area_2_load_actual_mw,区域2实时负荷,0.2720525384097527
area_2_load_day_ahead_mw,区域2日前负荷,0.2720506654003951
area_3_fuel_natural_gas_mw,区域3燃气出力,0.2691378138849667
reserve_spin_r1_mw,区域1旋转备用,0.26752767286793006
area_1_load_actual_mw,区域1实时负荷,0.26752764060219114
area_1_load_day_ahead_mw,区域1日前负荷,0.26752740213192544
area_3_net_export_mw,区域3净送出,0.2523334885584712
area_2_fuel_coal_mw,区域2燃煤出力,0.23477184030530723
hour_of_day,小时,0.20003006113753988
area_1_fuel_coal_mw,区域1燃煤出力,0.19576924547705402
area_1_fuel_nuclear_mw,区域1核电出力,0.18929060574341486
gen_fuel_nuclear_mw,核电出力,0.18929060574341486
area_1_fuel_hydro_mw,区域1水电出力,0.16481112915457413
gen_fuel_hydro_mw,水电出力,0.1544539376769686
area_2_fuel_hydro_mw,区域2水电出力,0.13644821936836574
gen_fuel_coal_mw,燃煤出力,0.11809617692926772
is_weekend,是否周末,0.11631865914095776
day_of_week,星期,0.08743767884730959
area_3_fuel_hydro_mw,区域3水电出力,0.061294504600708614
area_1_fuel_solar_mw,区域1光伏出力,0.05659798751568523
gen_fuel_natural_gas_mw,燃气出力,0.04949967724356228
gen_fuel_solar_mw,光伏出力,0.025733151203525633
area_2_fuel_solar_mw,区域2光伏出力,0.020901342159656007
area_3_fuel_solar_mw,区域3光伏出力,0.01770509518917283
month_of_year,月份,0.0014705656751279389
