feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,da_as_as_mw_thirty_minutes_reserve,1,48,net_actual_interchange_mw,0.0761481544197175,-0.4300114088035583,-0.3941681529724617,-0.2894166004709139,0.4026997186775917,0.8558365835569048,1,1,1,1,1,1,6,0.8558365835569048,0.07971122,0.07971122,0.08965811
2,da_as_total_mw_thirty_minutes_reserve,2,45,net_actual_interchange_mw,0.0668011516847398,-0.4278122569595551,-0.3968488559207854,-0.2519403416643604,0.3738966203436009,0.845312486276529,1,1,1,1,1,1,6,0.845312486276529,0.00058453606,0.00058453606,0.0032482753
3,gross_sched_interchange_mw,3,66,net_actual_interchange_mw,0.1328013635895151,-0.4649171609907955,-0.482865267251619,-0.3181206561023074,0.4581198020265599,0.813430486332515,1,1,1,1,1,1,6,0.813430486332515,0.15407713,0.15407713,0.16608295
4,gen_fuel_nuclear_mw,4,8,net_actual_interchange_mw,0.1162061039772246,-0.3541013284954533,-0.4241739916999138,-0.2482895260780802,0.4424313183578815,0.794505323316619,1,1,1,1,1,1,6,0.794505323316619,0.44394013,0.44394013,0.47427428
5,gen_fuel_gas_mw,5,5,net_actual_interchange_mw,0.026926800486067,-0.3285798708709256,-0.3274945000666288,-0.20035432774351,0.2872303021405945,0.906187799408037,0,1,1,1,1,1,5,0.906187799408037,0.894421,0.894421,0.912201
6,da_as_as_req_mw_thirty_minutes_reserve,6,42,net_actual_interchange_mw,0.1796893263070974,-0.3244246499828734,-0.4058240141898128,-0.3020778068451359,0.4756106883826613,0.0356734115019041,1,1,1,1,1,0,5,0.4756106883826613,0.12743558,0.12743558,0.13741206
7,da_as_as_req_mw_primary_reserve,7,40,net_actual_interchange_mw,0.1898170984704207,-0.327459175019316,-0.4017913334356924,-0.2479228419574758,0.4504389729966657,0.0673791462555611,1,1,1,1,1,0,5,0.4504389729966657,0.000628658,0.000628658,0.000986987
8,da_as_as_req_mw_synchronized_reserve,8,41,net_actual_interchange_mw,0.176779058440217,-0.3244004921219058,-0.4045966617736279,-0.2350394548375885,0.4130447362845574,0.0654290220271256,1,1,1,1,1,0,5,0.4130447362845574,0.0016289465,0.0016289465,0.00090225914
9,total_pjm_assigned_reg,9,34,net_actual_interchange_mw,0.0395140620333392,0.2371752769997925,0.2646412896751056,0.1683914218324194,0.2586812802941992,0.4090568622753018,0,1,1,1,1,1,5,0.4090568622753018,0.034639783,0.034639783,0.037580553
10,da_as_as_mw_primary_reserve,10,46,net_actual_interchange_mw,0.0846352069431757,-0.3429191408390256,-0.3507893013289632,-0.2512415159794117,0.3956463541090446,0.11355268746667,1,1,1,1,1,0,5,0.3956463541090446,0.07890185,0.07890185,0.0869724
11,da_as_total_mw_primary_reserve,11,43,net_actual_interchange_mw,0.0858611766154261,-0.317105842906229,-0.3357718025270435,-0.250127567216758,0.3875396938467373,0.1154043761403389,1,1,1,1,1,0,5,0.3875396938467373,-0.0009703031,-0.0009703031,0.00014026588
