field,中文名,score
area_1_net_export_mw,区域1净送出,1.6243090706077699
area_2_net_export_mw,区域2净送出,1.2003131364636819
area_3_net_export_mw,区域3净送出,1.1772443167400546
gen_fuel_wind_mw,风电出力,0.47197715418455705
gen_fuel_natural_gas_mw,燃气出力,0.4228198082921512
area_1_load_actual_mw,区域1实时负荷,0.2838311279499484
gen_fuel_hydro_mw,水电出力,0.19613046311608553
gen_fuel_solar_mw,光伏出力,0.1669967715555554
gen_fuel_coal_mw,燃煤出力,0.09907299255194917
reserve_spin_r1_mw,区域1旋转备用,0.09262866050117029
area_3_load_actual_mw,区域3实时负荷,0.08058497602239428
area_1_load_day_ahead_mw,区域1日前负荷,0.05888059857432706
area_3_load_day_ahead_mw,区域3日前负荷,0.04151035782232825
system_losses_mw,系统网损,0.040009968706213636
gen_fuel_nuclear_mw,核电出力,0.03636393643892388
reserve_spin_r3_mw,区域3旋转备用,0.02716979663612888
reserve_reg_up_mw,调频上备用,0.009084527731932782
area_2_load_day_ahead_mw,区域2日前负荷,0.0
reserve_spin_r2_mw,区域2旋转备用,0.0
system_generation_mw,系统发电量,0.0
area_2_load_actual_mw,区域2实时负荷,0.0
system_load_day_ahead_mw,系统日前负荷,0.0
system_load_actual_mw,系统实时负荷,0.0
reserve_reg_down_mw,调频下备用,0.0
