feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,marginal_loss_price_rt,1,63,marginal_loss_price_da,0.7675180955741931,0.494426982408911,0.6113127982438412,0.3258890841356259,0.5644852959452344,0.1853657976896484,1,1,1,1,1,1,6,0.7675180955741931,0.07878918,0.07878918,0.13506126
2,gen_fuel_oil_pct,2,20,marginal_loss_price_da,0.1478435811123939,0.3215516829364097,0.6121782077868263,0.2486833506244621,0.505469310892921,0.2086327724165643,1,1,1,1,1,1,6,0.6121782077868263,0.094572075,0.094572075,0.15212138
3,gen_fuel_nuclear_pct,3,19,marginal_loss_price_da,0.1914765468306286,-0.5409597258375057,-0.4816564524752696,-0.3481053385548289,0.4959928397226364,0.2357287036418044,1,1,1,1,1,1,6,0.5409597258375057,0.11532656,0.11532656,0.15269628
4,da_as_mcp_synchronized_reserve,4,39,marginal_loss_price_da,0.2730657398674698,0.3162897160491084,0.5353164137790646,0.2341092518545439,0.4607530455110963,0.0697559187637877,1,1,1,1,1,1,6,0.5353164137790646,0.08191254,0.08191254,0.14799075
5,da_as_mcp_primary_reserve,5,38,marginal_loss_price_da,0.1057650003710211,0.2791093852902615,0.4956606470738494,0.2252210045689556,0.4576851385035492,0.0700901473529935,1,1,1,1,1,1,6,0.4956606470738494,0.17762347,0.17762347,0.2982531
6,gen_fuel_other_renewables_pct,6,21,marginal_loss_price_da,0.1118426059881138,-0.4169559498388431,-0.3795530516408429,-0.342425177848895,0.4346705251284955,0.1950478886751498,1,1,1,1,1,1,6,0.4346705251284955,0.020816058,0.020816058,0.012446933
7,congestion_price_da,7,59,marginal_loss_price_da,0.2358370762224698,0.2449496436293656,0.3794377928265663,0.186827912149013,0.4182689645402256,0.0959123447456571,1,1,1,1,1,1,6,0.4182689645402256,0.19885966,0.19885966,0.30865905
8,gen_fuel_hydro_pct,8,17,marginal_loss_price_da,0.0848674598426653,0.3371113717643287,0.2668685544236136,0.2510891051817051,0.3410537924185961,0.1122952954824865,1,1,1,1,1,1,6,0.3410537924185961,0.035706922,0.035706922,0.042560842
9,gen_fuel_coal_pct,9,15,marginal_loss_price_da,0.0938384731684942,0.3014358059768536,0.319378033886822,0.2136566383282465,0.3344442936307705,0.1062330259169827,1,1,1,1,1,1,6,0.3344442936307705,0.12788592,0.12788592,0.18318573
10,system_energy_price_rt,10,60,marginal_loss_price_da,0.9095413989403512,0.4907848599698654,0.5875455319563812,0.3466335633921987,0.5762859380859953,0.0410566095832915,1,1,1,1,1,0,5,0.9095413989403512,0.052888446,0.052888446,0.06979046
11,total_lmp_da,11,58,marginal_loss_price_da,0.2994390606260775,0.5743136106091592,0.841347933307571,0.4042035029190993,0.6791203981073806,0.0483705672769904,1,1,1,1,1,0,5,0.841347933307571,0.63098514,0.63098514,0.7568002
12,rmccp,12,29,marginal_loss_price_da,0.7769989597737383,0.2441530106287709,0.2333050157143961,0.1279649455005887,0.246518968093647,0.0137969106941261,1,1,1,1,1,0,5,0.7769989597737383,0.0011770885,0.0011770885,-0.0005494228
13,system_energy_price_da,13,57,marginal_loss_price_da,0.2797806298400012,0.5645126483146551,0.7652882407818404,0.4074034700443628,0.6981903179773019,0.0488839476069873,1,1,1,1,1,0,5,0.7652882407818404,0.27461377,0.27461377,0.3946208
14,total_lmp_rt,14,61,marginal_loss_price_da,0.7404558489672115,0.5030725887326774,0.6066323229843834,0.3599582985821518,0.5670295419647954,0.0404281886522616,1,1,1,1,1,0,5,0.7404558489672115,0.00441691,0.00441691,0.02290144
15,gen_fuel_oil_mw,15,10,marginal_loss_price_da,0.1637608231902493,0.3940209340215821,0.6793944137134282,0.2635810612942787,0.5296820361875489,0.0353584174351232,1,1,1,1,1,0,5,0.6793944137134282,0.16605735,0.16605735,0.2666435
16,metered_load_mw,16,28,marginal_loss_price_da,0.2629516982788469,0.5926988045386328,0.5649605887770429,0.4199360578259661,0.5766075174099594,0.0432468026045117,1,1,1,1,1,0,5,0.5926988045386328,-1.1842902e-05,-1.1842902e-05,-0.0005129195
