epoch,train_r2,test_r2,n_active
1,0.41700209624527473,0.43252217922641045,36
2,0.5193093396500761,0.5168777181311071,36
3,0.5564917045542646,0.5232925578181933,36
4,0.5915887227327605,0.5577544396507659,36
5,0.6436486596480093,0.5883596463774285,36
6,0.665150619892023,0.5923388147322994,36
7,0.6767912168023307,0.584095988358434,36
8,0.6989073749846617,0.6022851706603685,36
9,0.6896747920108528,0.5769080493360512,36
10,0.6958198389604503,0.599734845883265,36
11,0.7118041980950203,0.5923746774076313,36
12,0.7060258618490467,0.5911013524299724,36
13,0.7265571733705924,0.6077339161862223,36
14,0.7425772251129565,0.6046271136630353,36
15,0.7497441801196724,0.5924917554294922,36
16,0.7483428031536568,0.605012749139328,36
17,0.7442803644663482,0.5921395278838031,36
18,0.7650200300961192,0.6160087076397556,36
19,0.766837897195521,0.6099649587599206,36
20,0.7722935375309935,0.6247322473990194,36
21,0.7766604517381934,0.6136243226859712,36
22,0.7904606021804439,0.6145465158382972,36
23,0.7886129108195202,0.6040400310712306,36
24,0.7956993972071523,0.6389423457576279,36
25,0.7765302917054941,0.6144932404197015,36
26,0.8127450589737841,0.6420016907065356,36
27,0.8109024889680703,0.6282982345489727,36
28,0.7957938058272043,0.618564696044634,36
29,0.8160989676073365,0.6425452536554225,36
30,0.8252995901783666,0.6287778053115268,36
31,0.8170074089581661,0.6242315625413959,36
32,0.8078698000285496,0.6242973903884088,36
33,0.8153287595479051,0.62362603822906,36
34,0.8332663649711859,0.6298194139891887,36
35,0.8331546157646731,0.6252836845074867,36
36,0.8305504296628886,0.6182304105262282,36
37,0.8489009400377913,0.6513680634829484,36
38,0.8484966767602224,0.6315105612995554,36
39,0.8531733198985911,0.640614688171611,36
40,0.8268687190835242,0.6392551855047149,36
41,0.8457448534043607,0.6270035107204233,36
42,0.8573536984391855,0.6333563697820814,36
43,0.8537549976536352,0.6270320658755453,36
44,0.8584407181054082,0.6265613926263139,36
45,0.8515527362180649,0.6115810643684373,36
46,0.8655862995611324,0.6296806269890438,36
47,0.8661239161732737,0.6385712795105193,36
48,0.857357824665205,0.6223479284299134,36
49,0.8668162947546508,0.6214034844489578,36
50,0.8765320851661885,0.6275725523638186,36
51,0.8695928885743055,0.6205914934604759,36
52,0.8698550017961559,0.6181831456876965,36
53,0.87217404666069,0.6464090279671759,36
54,0.8583927070981292,0.616359739433386,36
55,0.8754743811084732,0.615906377218729,36
56,0.8656834941085043,0.6270741295414637,36
57,0.8808744728232741,0.6457559844513587,36
58,0.8588164715144317,0.5942217523490234,36
59,0.8887002351815809,0.6328260408731823,36
60,0.8912882302035277,0.6160492613921938,36
61,0.8814852070964271,0.6252783996002607,36
62,0.8870086089080557,0.6345275570870925,36
63,0.8952580911012779,0.6276905647501065,36
64,0.8973472093662238,0.6297995779240404,36
65,0.8931959799572715,0.6378605355521547,36
66,0.8934807288640291,0.6208830847812121,36
67,0.8918370673603697,0.6376521893678233,36
68,0.8931539135887493,0.618769763805211,36
69,0.8837853158635567,0.6037943982330718,36
70,0.8959600478856973,0.6085181852579427,36
71,0.8881245280796425,0.6126585039400567,36
72,0.9009420712093597,0.634630764081343,36
73,0.8930979749401227,0.6086839324731275,36
74,0.8951477069795293,0.6254059912387054,36
75,0.8981787228155987,0.6278953282137979,36
76,0.9042395143268545,0.6317874814074669,36
77,0.9040304041260174,0.6154895220261514,36
78,0.8944663421847889,0.6061378003615628,36
79,0.8972138976201458,0.6296772842222715,36
80,0.907969183049929,0.6269473903055732,36
81,0.9063758827024336,0.6115917588875651,36
82,0.9090825254948074,0.6123055844361144,36
83,0.900959969291971,0.6071928014713791,36
84,0.9086712738046977,0.6042554396523112,36
85,0.9091135239960658,0.5991413319727968,36
86,0.9093215056769898,0.5971077896151018,36
87,0.9006118517635036,0.5823291121508568,36
88,0.9167680327852624,0.6158911458219911,36
89,0.9171948966483114,0.6010892482171815,36
90,0.9074162844159919,0.6153405433550623,36
