field,中文名,score
area_2_fuel_natural_gas_mw,区域2燃气出力,2.5933172702789307
area_1_fuel_solar_mw,区域1光伏出力,2.587425947189331
area_1_fuel_wind_mw,区域1风电出力,2.5839686393737793
area_1_fuel_coal_mw,区域1燃煤出力,2.552239179611206
reserve_spin_r1_mw,区域1旋转备用,2.5408952236175537
gen_fuel_coal_mw,燃煤出力,2.5398011207580566
area_1_load_actual_mw,区域1实时负荷,2.512526273727417
area_2_fuel_coal_mw,区域2燃煤出力,2.502293109893799
gen_fuel_nuclear_mw,核电出力,2.489630699157715
area_1_load_day_ahead_mw,区域1日前负荷,2.4794139862060547
area_1_generation_mw,区域1发电总量,2.4657578468322754
area_2_fuel_hydro_mw,区域2水电出力,2.463857412338257
area_1_fuel_hydro_mw,区域1水电出力,2.4621400833129883
area_1_fuel_natural_gas_mw,区域1燃气出力,2.302114486694336
system_losses_mw,系统网损,2.2855045795440674
area_2_load_day_ahead_mw,区域2日前负荷,-2.1199750900268555
reserve_spin_r2_mw,区域2旋转备用,-2.143253803253174
area_1_fuel_nuclear_mw,区域1核电出力,-2.3302547931671143
area_3_fuel_hydro_mw,区域3水电出力,-2.4079647064208984
area_3_generation_mw,区域3发电总量,-2.459805727005005
system_load_actual_mw,系统实时负荷,-2.495227098464966
hour_of_day,小时,-2.502159357070923
area_3_fuel_wind_mw,区域3风电出力,-2.5029916763305664
gen_fuel_wind_mw,风电出力,-2.5050971508026123
reserve_reg_up_mw,调频上备用,-2.536574602127075
area_2_generation_mw,区域2发电总量,-2.5481858253479004
area_2_load_actual_mw,区域2实时负荷,-2.5801780223846436
area_3_load_actual_mw,区域3实时负荷,-2.6001996994018555
gen_fuel_solar_mw,光伏出力,-2.606478691101074
gen_fuel_hydro_mw,水电出力,-2.6142921447753906
gen_fuel_natural_gas_mw,燃气出力,-2.6148416996002197
area_3_fuel_solar_mw,区域3光伏出力,-2.620866298675537
system_load_day_ahead_mw,系统日前负荷,-2.623154878616333
system_generation_mw,系统发电量,-2.6279189586639404
reserve_spin_r3_mw,区域3旋转备用,-2.642322540283203
reserve_reg_down_mw,调频下备用,-2.651196241378784
area_2_fuel_solar_mw,区域2光伏出力,-2.678659439086914
area_3_fuel_coal_mw,区域3燃煤出力,-2.688987970352173
month_of_year,月份,-2.693899154663086
day_of_week,星期,-2.6990039348602295
area_3_fuel_natural_gas_mw,区域3燃气出力,-2.723236083984375
area_3_load_day_ahead_mw,区域3日前负荷,-2.728898048400879
is_weekend,是否周末,-2.809896469116211
