epoch,train_loss,train_r2,test_loss,test_r2,train_total_loss,train_mse_loss,train_reg_loss,active_features
1,0.39670759782729303,0.6032923460006714,0.3986428093346881,0.5792070627212524,0.7893893916719656,0.6798579734327409,54.765706007758865,55
2,0.22629708599535042,0.77370285987854,0.2266935738621325,0.7607104182243347,0.3997750701702432,0.29097937253210765,54.3978461259017,55
3,0.18335164149954608,0.8166483640670776,0.18874645426233366,0.8007660508155823,0.31528658937580434,0.2077045737674089,53.79100510039282,55
4,0.15140483366690638,0.848595142364502,0.15623187170386676,0.8350872993469238,0.2776295681442131,0.17122173978514474,53.20391158853934,55
5,0.13407473678151494,0.8659252524375916,0.13996478308719107,0.8522582054138184,0.2525080918617871,0.14730494338976435,52.60157196836377,55
6,0.11708953733109137,0.882910430431366,0.12792303958317128,0.8649690747261047,0.23404633615828033,0.1301121045838868,51.96711391242381,55
7,0.1056221102930543,0.8943778872489929,0.11735750316846662,0.8761216402053833,0.21800283876813886,0.11528007343161388,51.361379703431524,55
8,0.09415492547987118,0.905845046043396,0.10845426710822233,0.8855196237564087,0.20436552728431812,0.10291446729056668,50.72552755459132,55
9,0.07993349214002751,0.9200664758682251,0.09457566620350429,0.9001693725585938,0.19218702940518942,0.09198824692344183,50.09938891983323,55
10,0.0707834185357543,0.9292165637016296,0.08686781416238262,0.9083054661750793,0.18014487450264685,0.08120199945605411,49.47143528936111,55
11,0.06801483685095332,0.9319851398468018,0.08096518471450885,0.9145360589027405,0.1693922796156641,0.07169690423571909,48.84768535925358,55
12,0.05774691318318782,0.9422531127929688,0.07492461008383189,0.9209122657775879,0.1633353134223653,0.06689999134774931,48.21765881617682,55
13,0.05312987753423819,0.9468701481819153,0.06990454353323979,0.9262112975120544,0.15447101756237008,0.05926483472870289,47.60308926056397,55
14,0.048364721112163535,0.9516353011131287,0.06475476920036827,0.9316471815109253,0.14823392624338105,0.05428372172839104,46.975100014611655,55
15,0.04461697122603541,0.9553830027580261,0.060731416573838855,0.9358941316604614,0.14278814784506183,0.05009609227751408,46.34602573607188,55
16,0.044978570186658774,0.9550214409828186,0.06057753931253967,0.9360565543174744,0.1381154085142207,0.046686082012797926,45.71466094860132,55
17,0.044197244113588226,0.9558027386665344,0.058836733513489003,0.9378940463066101,0.13477881537206204,0.04460393391552429,45.087438231292886,55
18,0.04504600445889818,0.9549539685249329,0.05772276711650193,0.939069926738739,0.13270890617545647,0.043809224243334784,44.44983833714535,55
19,0.037460346890202834,0.9625396728515625,0.05030081611376528,0.9469043016433716,0.13086194251212885,0.043262312771265146,43.79981313744726,55
20,0.04444614618101664,0.9555538296699524,0.055473022892639584,0.9414446949958801,0.12639088488257086,0.04005071920116129,43.1700806999643,55
21,0.03559310555182437,0.9644069075584412,0.04988801962889095,0.9473400115966797,0.12369195840440117,0.03861921850285009,42.53636820638207,55
22,0.03253339446546875,0.9674665927886963,0.046028861426748335,0.9514135718345642,0.11917307951596291,0.035323593033794495,41.92474114412938,55
23,0.03132315652912396,0.9686768651008606,0.045331970672123134,0.9521492123603821,0.1160162901100905,0.03335604943444456,41.33011809493821,55
24,0.03076637042139342,0.9692336320877075,0.0441523023551648,0.9533944129943848,0.1140834128613421,0.032647757335622106,40.71782565025952,55
25,0.030402936957049105,0.9695970416069031,0.04355625524299174,0.9540235996246338,0.11269433645802905,0.03249161529143765,40.10135871194684,55
26,0.02931490761720207,0.9706850647926331,0.042633873416201735,0.9549972414970398,0.11014339978530333,0.03118035420675959,39.481520871730545,55
27,0.028324078000914292,0.9716759324073792,0.040757810418698484,0.9569775462150574,0.1072485576533662,0.02951784063667673,38.86535665481532,55
28,0.027698437233961988,0.9723015427589417,0.04043905813496832,0.9573140144348145,0.10610539666472911,0.029603383552160863,38.25100466934076,55
29,0.02616709271910466,0.973832905292511,0.03858199730663129,0.9592742323875427,0.10471017191841528,0.029458295773433466,37.625935982966766,55
30,0.025446650644225827,0.9745533466339111,0.037213447313505885,0.9607188105583191,0.10296588391633911,0.028945272683977945,37.01030392650427,55
31,0.03411726395348776,0.9658827185630798,0.04215066497236854,0.9555072784423828,0.10083745834279115,0.028035126936932404,36.401163649686325,55
32,0.025281638468947463,0.9747183322906494,0.03713823446049923,0.9607982039451599,0.1012497857997292,0.029679674529459847,35.7850538889567,55
33,0.027598831992280973,0.9724011421203613,0.03897048061054836,0.958864152431488,0.09738175934116682,0.0269600425887367,35.21085660572183,55
34,0.023940630411994904,0.9760593771934509,0.03541147141013204,0.9626209139823914,0.09495405674912746,0.025667172412989728,34.64344035569808,55
35,0.026199305849185343,0.9738007187843323,0.036995278134737616,0.9609491229057312,0.09309289253492287,0.024917808534331693,34.087540122409706,55
