field,中文名,score
system_losses_mw,系统网损,22005.25390625
area_2_fuel_natural_gas_mw,区域2燃气出力,10165.2880859375
area_3_fuel_solar_mw,区域3光伏出力,9578.9775390625
area_3_net_export_mw,区域3净送出,4253.1640625
area_1_fuel_natural_gas_mw,区域1燃气出力,3776.687744140625
area_1_load_actual_mw,区域1实时负荷,1580.1689453125
area_1_load_day_ahead_mw,区域1日前负荷,1580.1689453125
reserve_spin_r1_mw,区域1旋转备用,1580.1689453125
area_1_fuel_wind_mw,区域1风电出力,1348.658935546875
area_2_fuel_hydro_mw,区域2水电出力,1221.52197265625
gen_fuel_hydro_mw,水电出力,1221.52197265625
area_1_fuel_solar_mw,区域1光伏出力,805.9306640625
gen_fuel_wind_mw,风电出力,598.818359375
area_2_net_export_mw,区域2净送出,462.90606689453125
area_1_generation_mw,区域1发电总量,324.1080322265625
gen_fuel_solar_mw,光伏出力,240.81703186035156
area_1_fuel_hydro_mw,区域1水电出力,113.46990203857422
area_3_fuel_hydro_mw,区域3水电出力,96.84546661376953
gen_fuel_coal_mw,燃煤出力,87.71592712402344
area_2_fuel_coal_mw,区域2燃煤出力,82.65667724609375
area_3_fuel_coal_mw,区域3燃煤出力,77.88922882080078
system_load_day_ahead_mw,系统日前负荷,77.88922882080078
area_1_net_export_mw,区域1净送出,74.86470031738281
gen_fuel_nuclear_mw,核电出力,74.86470031738281
area_1_fuel_coal_mw,区域1燃煤出力,74.86470031738281
area_1_fuel_nuclear_mw,区域1核电出力,74.86470031738281
area_2_load_day_ahead_mw,区域2日前负荷,73.39675903320312
area_3_fuel_wind_mw,区域3风电出力,73.39675903320312
system_load_actual_mw,系统实时负荷,71.95761108398438
reserve_reg_up_mw,调频上备用,71.95761108398438
gen_fuel_natural_gas_mw,燃气出力,71.95761108398438
area_3_generation_mw,区域3发电总量,70.54667663574219
area_2_fuel_solar_mw,区域2光伏出力,69.16340637207031
reserve_reg_down_mw,调频下备用,67.80726623535156
area_3_load_day_ahead_mw,区域3日前负荷,66.47770690917969
system_generation_mw,系统发电量,65.17422485351562
area_2_load_actual_mw,区域2实时负荷,65.17422485351562
day_of_week,星期,65.17422485351562
hour_of_day,小时,63.896297454833984
month_of_year,月份,61.41512680053711
area_3_load_actual_mw,区域3实时负荷,61.41512680053711
area_2_generation_mw,区域2发电总量,61.41512680053711
reserve_spin_r2_mw,区域2旋转备用,60.21091079711914
is_weekend,是否周末,60.21091079711914
reserve_spin_r3_mw,区域3旋转备用,57.87284469604492
area_3_fuel_natural_gas_mw,区域3燃气出力,56.73808288574219
