feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
20,da_as_as_req_mw_synchronized_reserve,20,39,total_gen,0.11558787203263862,0.3158483262740198,0.3098558916305506,0.25984858430415764,0.37123483433395554,0.06759310208078144,1,1,1,1,1,1,6,0.37123483433395554,8.850396e-05,8.850396e-05,-0.00014656893
21,da_as_nsr_mw_primary_reserve,21,53,total_gen,0.09138080891784148,0.22363117920605666,0.17388623354928695,0.10952279062410963,0.1619211826614223,0.3619945091685323,1,1,1,1,1,1,6,0.3619945091685323,-4.0501902e-05,-4.0501902e-05,0.0005003463
22,da_as_as_req_mw_primary_reserve,22,38,total_gen,0.13212939504462534,0.35424051617624713,0.3517394192388261,0.2579153642829019,0.34995990614339295,0.06986799539478711,1,1,1,1,1,1,6,0.35424051617624713,0.00016149551,0.00016149551,0.00034978852
23,da_as_as_mw_primary_reserve,23,44,total_gen,0.09352301185887132,0.32640206191095267,0.31062578589231454,0.21899083158410984,0.3303623960213157,0.1307816625297602,1,1,1,1,1,1,6,0.3303623960213157,-0.0001742813,-0.0001742813,-8.8211964e-05
24,da_as_mcp_synchronized_reserve,24,36,total_gen,0.2967227456606319,0.2058125003542164,0.3249134923944538,0.16114176460986546,0.27108857960416494,0.0680762965896339,1,1,1,1,1,1,6,0.3249134923944538,0.00023916166,0.00023916166,-6.498441e-05
25,da_as_total_mw_primary_reserve,25,41,total_gen,0.07819244945383652,0.31674949932554,0.30956537840461,0.20036251384649328,0.3096177739308548,0.11960841571775027,1,1,1,1,1,1,6,0.31674949932554,-0.00011962412,-0.00011962412,-1.9781868e-05
26,congestion_price_da,26,56,total_gen,0.1275207781483854,0.17826178659237304,0.3157260416045353,0.1329079788712816,0.31631533938171735,0.07287964933208925,1,1,1,1,1,1,6,0.31631533938171735,-0.0015150101,-0.0015150101,-0.0007155436
27,da_as_mcp_primary_reserve,27,35,total_gen,0.2658871622588221,0.16786731771624516,0.28099893620198063,0.12516066945773877,0.2532872219083351,0.0620448549409209,1,1,1,1,1,1,6,0.28099893620198063,-0.00015794857,-0.00015794857,0.00023146324
28,da_as_as_mw_synchronized_reserve,28,45,total_gen,0.09886112871490366,0.1599842712531451,0.14823032033725791,0.12144575274011155,0.18686151028262063,0.23356872516237287,1,1,1,1,1,1,6,0.23356872516237287,0.00015294288,0.00015294288,-0.00014494354
29,da_as_total_mw_synchronized_reserve,29,42,total_gen,0.08573062982277337,0.1598670153603318,0.15261050119572847,0.14279556640687208,0.22215799545169065,0.21487645123584523,1,1,1,1,1,1,6,0.22215799545169065,-0.00020824102,-0.00020824102,0.0001543391
30,marginal_loss_price_rt,30,61,total_gen,1.0,0.5884909232211554,0.3959731170032161,0.42786795805728817,0.5403982264040383,0.029847858775448315,1,1,1,1,1,0,5,1.0,0.00048506222,0.00048506222,7.8159785e-05
31,net_actual_interchange_mw,31,62,total_gen,0.03140229699450535,-0.25316879796390396,-0.25614963214508757,-0.16117319988879622,0.2400978072060542,0.9167598745623947,0,1,1,1,1,1,5,0.9167598745623947,0.0071338452,0.0071338452,0.0072792317
32,gen_fuel_nuclear_pct,32,18,total_gen,0.4282418517247569,-0.8885039942319956,-0.9097569496917239,-0.7268229269837032,0.8839342733322832,0.029172166634742844,1,1,1,1,1,0,5,0.9097569496917239,-0.00013633289,-0.00013633289,0.0002084498
33,net_sched_interchange_mw,33,63,total_gen,0.02724627443320177,-0.23621301582769208,-0.2551373696273942,-0.14183208229079788,0.21538654419480968,0.9054645469185436,0,1,1,1,1,1,5,0.9054645469185436,0.00025379728,0.00025379728,-7.981228e-05
34,gen_fuel_wind_mw,34,13,total_gen,0.02617804010273668,-0.1672884701329999,-0.17270001826228937,-0.10917472220256501,0.1520393539561037,0.9052567695778878,0,1,1,1,1,1,5,0.9052567695778878,0.00017316166,0.00017316166,0.0001721057
35,wind_generation_mw,35,2,total_gen,0.023312628311742474,-0.17717651283676286,-0.19124641533388942,-0.10025854879065887,0.15729614232361164,0.901716723168412,0,1,1,1,1,1,5,0.901716723168412,0.0014326081,0.0014326081,0.0013376393
36,gross_actual_interchange_mw,36,65,total_gen,0.04554466019954325,0.3711537889185833,0.33852906487725165,0.2522296358076175,0.34378916844191976,0.8882449669090569,0,1,1,1,1,1,5,0.8882449669090569,-7.1933806e-05,-7.1933806e-05,-0.0003501182
37,gross_sched_interchange_mw,37,66,total_gen,0.019017366277936956,0.25779294642143846,0.25977133213857484,0.18436752849596885,0.2608077926836756,0.8704278266530079,0,1,1,1,1,1,5,0.8704278266530079,2.507076e-05,2.507076e-05,-0.00029683916
38,gen_fuel_other_renewables_pct,38,20,total_gen,0.27359934841949735,-0.6879037826236061,-0.7020618563053949,-0.5590047240196001,0.6527191205718078,0.028583428275606892,1,1,1,1,1,0,5,0.7020618563053949,0.00043956644,0.00043956644,-0.00015059228
39,gen_fuel_oil_pct,39,19,total_gen,0.18714715211774674,0.42977065866720765,0.5933949439491673,0.30508269217086614,0.5608718316992795,0.028788947370076305,1,1,1,1,1,0,5,0.5933949439491673,9.937385e-05,9.937385e-05,-0.00015085428
40,gen_fuel_coal_pct,40,14,total_gen,0.11163189006811475,0.5639709216174728,0.5377678398032282,0.3833020890100731,0.5866085178636552,0.028642762334987013,1,1,1,1,1,0,5,0.5866085178636552,4.4739063e-05,4.4739063e-05,0.00024045765
41,marginal_loss_price_da,41,57,total_gen,0.17437900004485718,0.5381291002535129,0.5343927624878991,0.35935665787933185,0.5278519308625859,0.043273169229235985,1,1,1,1,1,0,5,0.5381291002535129,-0.00022302219,-0.00022302219,2.18348e-05
42,net_inadv_interchange_mw,42,64,total_gen,0.0011680685802875836,0.17783490189774956,0.18404700761030351,0.14401594663330322,0.22023657214607276,0.4128866358031021,0,1,1,1,1,1,5,0.4128866358031021,0.00018524421,0.00018524421,-0.00011657914
43,gen_fuel_gas_pct,43,15,total_gen,0.06543546623143737,0.40326299116701547,0.40839833904341627,0.27745680041387444,0.3899948165165571,0.02878956333811438,1,1,1,1,1,0,5,0.40839833904341627,-0.00024741987,-0.00024741987,3.6548117e-05
44,gen_fuel_other_renewables_mw,44,10,total_gen,0.0323905135283262,0.3208633620743254,0.30227082986530135,0.2224628828717118,0.3336504791016617,0.3657205832593108,0,1,1,1,1,1,5,0.3657205832593108,2.8544106e-05,2.8544106e-05,0.0002570873
45,da_as_as_req_mw_thirty_minutes_reserve,45,40,total_gen,0.12980487860316559,0.3280262014509979,0.3303727295435945,0.27460098401552074,0.34256472933290477,0.03776540269118888,1,1,1,1,1,0,5,0.34256472933290477,-0.00010159338,-0.00010159338,1.5907062e-05
46,gen_fuel_wind_pct,46,23,total_gen,0.050555435778991804,-0.3201934656967286,-0.3412777729844248,-0.22272110141706564,0.31674026738759437,0.02847862316059428,1,1,1,1,1,0,5,0.3412777729844248,0.00032033125,0.00032033125,-0.0006203494
47,total_pjm_self_sched_reg,47,31,total_gen,0.01812988153707066,0.16806836986007145,0.13138145315989636,0.10370586599944398,0.15435394871729186,0.33723202620614884,0,1,1,1,1,1,5,0.33723202620614884,0.00013026639,0.00013026639,-7.993252e-05
48,gen_fuel_solar_mw,48,11,total_gen,0.030156180725394794,0.20648776034425828,0.1993407550590303,0.1826271783133555,0.24197059289137113,0.3243538655747856,0,1,1,1,1,1,5,0.3243538655747856,0.00030908152,0.00030908152,0.0009157462
49,gen_fuel_hydro_pct,49,16,total_gen,0.0551063769986086,0.23972470618982678,0.2819362790462243,0.19128004931337225,0.3240765973049806,0.028861248151772857,1,1,1,1,1,0,5,0.3240765973049806,5.9493643e-05,5.9493643e-05,0.0007053992
50,gen_fuel_storage_mw,50,12,total_gen,0.03047741086346003,0.25353710759505804,0.2474787479234216,0.20898373582535487,0.23283571981029502,0.05800856126004573,0,1,1,1,1,1,5,0.25353710759505804,0.00013762234,0.00013762234,8.774352e-05
51,solar_generation_mw,51,3,total_gen,0.03225506602643049,0.17170319734140815,0.2183094034074829,0.12014512501515529,0.19753067439468094,0.13622343639308002,0,1,1,1,1,1,5,0.2183094034074829,-0.00014278672,-0.00014278672,6.979388e-05
52,da_as_total_mw_thirty_minutes_reserve,52,43,total_gen,0.07976691334181832,0.04952418952808646,-0.10630511974297564,0.07513102996836887,0.19518248977315927,0.9124148855533618,1,0,1,0,1,1,4,0.9124148855533618,-4.9195456e-05,-4.9195456e-05,-0.000534882
53,congestion_price_rt,53,60,total_gen,0.04935772948396221,0.30554934989611576,0.24138248860665074,0.2114827649423308,0.28497526619508295,0.03465980738696063,0,1,1,1,1,0,4,0.30554934989611576,0.000940196,0.000940196,0.0017861787
54,gen_fuel_multiple_fuels_pct,54,17,total_gen,0.03223167765063167,0.1186846439677395,0.13456541528733257,0.11350942470493378,0.19387994603109987,0.028395230676165444,0,1,1,1,1,0,4,0.19387994603109987,-0.00013037524,-0.00013037524,-0.00017857568
55,gen_fuel_solar_pct,55,21,total_gen,0.05767039825640499,0.14968010099850565,0.0766343998476782,0.11661924165994464,0.18097068428115975,0.028900212264308722,1,1,0,1,1,0,4,0.18097068428115975,5.2669486e-05,5.2669486e-05,-5.556838e-06
56,da_as_as_mw_thirty_minutes_reserve,56,46,total_gen,0.08549239823084719,0.09775094269416511,-0.05528737481224737,0.02840015429595372,0.23433002780453058,0.9234472893192198,1,0,0,0,1,1,3,0.9234472893192198,8.7704306e-05,8.7704306e-05,2.4482677e-05
57,da_as_ss_mw_thirty_minutes_reserve,57,49,total_gen,0.05765933275772712,0.03289462893277475,0.007575508867530978,0.025422284498982508,0.10941834192864043,0.3444572120198505,1,0,0,0,1,1,3,0.3444572120198505,8.495338e-05,8.495338e-05,-6.323513e-05
58,da_as_ss_mw_synchronized_reserve,58,48,total_gen,0.04334269106059549,0.01918038484604652,-0.008726152757437136,-0.014935953665784143,0.10522827285057824,0.33078569445215655,0,0,0,0,1,1,2,0.33078569445215655,0.00010552142,0.00010552142,-0.00025153178
59,total_pjm_rmpcp_cr,59,34,total_gen,0.07495585460548267,-0.05499347259097425,0.025454148123629262,-0.01907512275218877,0.0635633651087814,0.19844626043652783,1,0,0,0,0,1,2,0.19844626043652783,-7.373617e-05,-7.373617e-05,0.00040343654
60,rmpcp,60,27,total_gen,0.06311479357207458,-0.07415669640480536,-0.03262327441812759,-0.06532992570679566,0.08395060414575373,0.05394509500673417,1,0,0,0,0,1,2,0.08395060414575373,6.573665e-05,6.573665e-05,-0.00012175
61,total_pjm_assigned_reg,61,32,total_gen,0.015560216236558616,0.07035598176993828,0.05059943410560449,-0.002236655998814259,0.09754133692687239,0.4461251897768139,0,0,0,0,0,1,1,0.4461251897768139,-0.00013636508,-0.00013636508,3.238178e-05
62,da_as_ss_mw_primary_reserve,62,47,total_gen,0.04569582689558334,0.008851004370328689,-0.013845482044686665,-0.008569879268571992,0.0917422963527479,0.335341455189779,0,0,0,0,0,1,1,0.335341455189779,-5.2077332e-05,-5.2077332e-05,1.9242681e-05
