rank,index,center,related,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score
1,58,total_gen,system_energy_price_rt,1.0,0.5481722153797299,0.3646444973635675,0.3918574585382485,0.49670197707533076,0.18510060744427592,1,1,1,1,1,1,6,1.0
2,28,total_gen,total_pjm_rt_load_mwh,0.7446931938434155,0.9856546957394104,0.9900623460238503,0.9076230191826521,0.9871714755842026,0.9696678501028932,1,1,1,1,1,1,6,0.9900623460238503
3,24,total_gen,forecast_load_mw_latest_available,0.6759780696188242,0.9819441743868502,0.9865300321926168,0.8830884862458173,0.9798315105813102,0.9706408715267545,1,1,1,1,1,1,6,0.9865300321926168
4,25,total_gen,forecast_load_mw_day_ahead,0.6399424895398627,0.9744753508117506,0.9828471007637918,0.8655281126819598,0.9745376531267473,0.972131274422238,1,1,1,1,1,1,6,0.9828471007637918
5,5,total_gen,gen_fuel_gas_mw,0.35496029057621126,0.9022805309037792,0.920196240983112,0.7380233684574564,0.9006077930007476,0.9705022247241752,1,1,1,1,1,1,6,0.9705022247241752
6,4,total_gen,gen_fuel_coal_mw,0.25941495965426836,0.8156505409160988,0.8385490535088669,0.6412465763238997,0.8422161898954439,0.9454658387437761,1,1,1,1,1,1,6,0.9454658387437761
7,33,total_gen,total_pjm_rmccp_cr,0.14913004406897382,0.1909825636773041,0.1264044540789126,0.12104046082171284,0.17645013778779436,0.9106686831970009,1,1,1,1,1,1,6,0.9106686831970009
8,67,total_gen,gross_inadv_interchange_mw,0.06684957919532938,0.437002487666943,0.47697367379308314,0.29898248540450373,0.4503679293236603,0.9016370096733208,1,1,1,1,1,1,6,0.9016370096733208
9,8,total_gen,gen_fuel_nuclear_mw,0.17423188958457317,0.6118606412158372,0.5722185889210392,0.4186871610670236,0.6152617888275037,0.8553970896858674,1,1,1,1,1,1,6,0.8553970896858674
10,6,total_gen,gen_fuel_hydro_mw,0.0803550889641914,0.3850779858140775,0.4847779321447546,0.2464559715338359,0.40854208010214077,0.7939638812318598,1,1,1,1,1,1,6,0.7939638812318598
11,9,total_gen,gen_fuel_oil_mw,0.28750461796666615,0.5629571804342899,0.6849083715131216,0.3700033533639503,0.6385983422333213,0.4300824002948184,1,1,1,1,1,1,6,0.6849083715131216
12,1,total_gen,total_losses,0.14682736262428817,0.6809308647398136,0.6229598837246567,0.47924762087103456,0.6257201052858437,0.4547534705140394,1,1,1,1,1,1,6,0.6809308647398136
13,55,total_gen,total_lmp_da,0.3094984043022605,0.604795317044457,0.6035350008431373,0.42879899916597164,0.6029333481369954,0.1921896200442412,1,1,1,1,1,1,6,0.604795317044457
14,54,total_gen,system_energy_price_da,0.29162178253077853,0.595489911136434,0.5859402784717623,0.4256117766536314,0.5940054735107453,0.18637478813689456,1,1,1,1,1,1,6,0.595489911136434
15,29,total_gen,total_pjm_loc_credit,0.14242750911978683,0.2424993591969229,0.186872625040371,0.13613696673044665,0.17627152827296028,0.5882307448860218,1,1,1,1,1,1,6,0.5882307448860218
16,59,total_gen,total_lmp_rt,0.27595593655863626,0.541243939693771,0.49876055684923837,0.3810647762023909,0.49266242186093556,0.18331804369845575,1,1,1,1,1,1,6,0.541243939693771
17,26,total_gen,rmccp,0.5048569112855862,0.1958498666233964,0.13459493775406903,0.12768892238955107,0.17781908555287607,0.21095320813367222,1,1,1,1,1,1,6,0.5048569112855862
18,7,total_gen,gen_fuel_multiple_fuels_mw,0.07000142515095886,0.32793566899011417,0.4074960352792698,0.2080365068508559,0.36495619103049787,0.3328654442134877,1,1,1,1,1,1,6,0.4074960352792698
19,30,total_gen,total_pjm_reg_purchases,0.05042996256289379,0.20489973654441515,0.19015295377114771,0.1330414234083959,0.22687957448545742,0.386675753792367,1,1,1,1,1,1,6,0.386675753792367
20,39,total_gen,da_as_as_req_mw_synchronized_reserve,0.11558787203263862,0.3158483262740198,0.3098558916305506,0.25984858430415764,0.37123483433395554,0.06759310208078144,1,1,1,1,1,1,6,0.37123483433395554
21,53,total_gen,da_as_nsr_mw_primary_reserve,0.09138080891784148,0.22363117920605666,0.17388623354928695,0.10952279062410963,0.1619211826614223,0.3619945091685323,1,1,1,1,1,1,6,0.3619945091685323
22,38,total_gen,da_as_as_req_mw_primary_reserve,0.13212939504462534,0.35424051617624713,0.3517394192388261,0.2579153642829019,0.34995990614339295,0.06986799539478711,1,1,1,1,1,1,6,0.35424051617624713
23,44,total_gen,da_as_as_mw_primary_reserve,0.09352301185887132,0.32640206191095267,0.31062578589231454,0.21899083158410984,0.3303623960213157,0.1307816625297602,1,1,1,1,1,1,6,0.3303623960213157
24,36,total_gen,da_as_mcp_synchronized_reserve,0.2967227456606319,0.2058125003542164,0.3249134923944538,0.16114176460986546,0.27108857960416494,0.0680762965896339,1,1,1,1,1,1,6,0.3249134923944538
25,41,total_gen,da_as_total_mw_primary_reserve,0.07819244945383652,0.31674949932554,0.30956537840461,0.20036251384649328,0.3096177739308548,0.11960841571775027,1,1,1,1,1,1,6,0.31674949932554
26,56,total_gen,congestion_price_da,0.1275207781483854,0.17826178659237304,0.3157260416045353,0.1329079788712816,0.31631533938171735,0.07287964933208925,1,1,1,1,1,1,6,0.31631533938171735
27,35,total_gen,da_as_mcp_primary_reserve,0.2658871622588221,0.16786731771624516,0.28099893620198063,0.12516066945773877,0.2532872219083351,0.0620448549409209,1,1,1,1,1,1,6,0.28099893620198063
28,45,total_gen,da_as_as_mw_synchronized_reserve,0.09886112871490366,0.1599842712531451,0.14823032033725791,0.12144575274011155,0.18686151028262063,0.23356872516237287,1,1,1,1,1,1,6,0.23356872516237287
29,42,total_gen,da_as_total_mw_synchronized_reserve,0.08573062982277337,0.1598670153603318,0.15261050119572847,0.14279556640687208,0.22215799545169065,0.21487645123584523,1,1,1,1,1,1,6,0.22215799545169065
30,61,total_gen,marginal_loss_price_rt,1.0,0.5884909232211554,0.3959731170032161,0.42786795805728817,0.5403982264040383,0.029847858775448315,1,1,1,1,1,0,5,1.0
31,62,total_gen,net_actual_interchange_mw,0.03140229699450535,-0.25316879796390396,-0.25614963214508757,-0.16117319988879622,0.2400978072060542,0.9167598745623947,0,1,1,1,1,1,5,0.9167598745623947
32,18,total_gen,gen_fuel_nuclear_pct,0.4282418517247569,-0.8885039942319956,-0.9097569496917239,-0.7268229269837032,0.8839342733322832,0.029172166634742844,1,1,1,1,1,0,5,0.9097569496917239
33,63,total_gen,net_sched_interchange_mw,0.02724627443320177,-0.23621301582769208,-0.2551373696273942,-0.14183208229079788,0.21538654419480968,0.9054645469185436,0,1,1,1,1,1,5,0.9054645469185436
34,13,total_gen,gen_fuel_wind_mw,0.02617804010273668,-0.1672884701329999,-0.17270001826228937,-0.10917472220256501,0.1520393539561037,0.9052567695778878,0,1,1,1,1,1,5,0.9052567695778878
35,2,total_gen,wind_generation_mw,0.023312628311742474,-0.17717651283676286,-0.19124641533388942,-0.10025854879065887,0.15729614232361164,0.901716723168412,0,1,1,1,1,1,5,0.901716723168412
36,65,total_gen,gross_actual_interchange_mw,0.04554466019954325,0.3711537889185833,0.33852906487725165,0.2522296358076175,0.34378916844191976,0.8882449669090569,0,1,1,1,1,1,5,0.8882449669090569
37,66,total_gen,gross_sched_interchange_mw,0.019017366277936956,0.25779294642143846,0.25977133213857484,0.18436752849596885,0.2608077926836756,0.8704278266530079,0,1,1,1,1,1,5,0.8704278266530079
38,20,total_gen,gen_fuel_other_renewables_pct,0.27359934841949735,-0.6879037826236061,-0.7020618563053949,-0.5590047240196001,0.6527191205718078,0.028583428275606892,1,1,1,1,1,0,5,0.7020618563053949
39,19,total_gen,gen_fuel_oil_pct,0.18714715211774674,0.42977065866720765,0.5933949439491673,0.30508269217086614,0.5608718316992795,0.028788947370076305,1,1,1,1,1,0,5,0.5933949439491673
40,14,total_gen,gen_fuel_coal_pct,0.11163189006811475,0.5639709216174728,0.5377678398032282,0.3833020890100731,0.5866085178636552,0.028642762334987013,1,1,1,1,1,0,5,0.5866085178636552
41,57,total_gen,marginal_loss_price_da,0.17437900004485718,0.5381291002535129,0.5343927624878991,0.35935665787933185,0.5278519308625859,0.043273169229235985,1,1,1,1,1,0,5,0.5381291002535129
42,64,total_gen,net_inadv_interchange_mw,0.0011680685802875836,0.17783490189774956,0.18404700761030351,0.14401594663330322,0.22023657214607276,0.4128866358031021,0,1,1,1,1,1,5,0.4128866358031021
43,15,total_gen,gen_fuel_gas_pct,0.06543546623143737,0.40326299116701547,0.40839833904341627,0.27745680041387444,0.3899948165165571,0.02878956333811438,1,1,1,1,1,0,5,0.40839833904341627
44,10,total_gen,gen_fuel_other_renewables_mw,0.0323905135283262,0.3208633620743254,0.30227082986530135,0.2224628828717118,0.3336504791016617,0.3657205832593108,0,1,1,1,1,1,5,0.3657205832593108
45,40,total_gen,da_as_as_req_mw_thirty_minutes_reserve,0.12980487860316559,0.3280262014509979,0.3303727295435945,0.27460098401552074,0.34256472933290477,0.03776540269118888,1,1,1,1,1,0,5,0.34256472933290477
46,23,total_gen,gen_fuel_wind_pct,0.050555435778991804,-0.3201934656967286,-0.3412777729844248,-0.22272110141706564,0.31674026738759437,0.02847862316059428,1,1,1,1,1,0,5,0.3412777729844248
47,31,total_gen,total_pjm_self_sched_reg,0.01812988153707066,0.16806836986007145,0.13138145315989636,0.10370586599944398,0.15435394871729186,0.33723202620614884,0,1,1,1,1,1,5,0.33723202620614884
48,11,total_gen,gen_fuel_solar_mw,0.030156180725394794,0.20648776034425828,0.1993407550590303,0.1826271783133555,0.24197059289137113,0.3243538655747856,0,1,1,1,1,1,5,0.3243538655747856
49,16,total_gen,gen_fuel_hydro_pct,0.0551063769986086,0.23972470618982678,0.2819362790462243,0.19128004931337225,0.3240765973049806,0.028861248151772857,1,1,1,1,1,0,5,0.3240765973049806
50,12,total_gen,gen_fuel_storage_mw,0.03047741086346003,0.25353710759505804,0.2474787479234216,0.20898373582535487,0.23283571981029502,0.05800856126004573,0,1,1,1,1,1,5,0.25353710759505804
51,3,total_gen,solar_generation_mw,0.03225506602643049,0.17170319734140815,0.2183094034074829,0.12014512501515529,0.19753067439468094,0.13622343639308002,0,1,1,1,1,1,5,0.2183094034074829
52,43,total_gen,da_as_total_mw_thirty_minutes_reserve,0.07976691334181832,0.04952418952808646,-0.10630511974297564,0.07513102996836887,0.19518248977315927,0.9124148855533618,1,0,1,0,1,1,4,0.9124148855533618
53,60,total_gen,congestion_price_rt,0.04935772948396221,0.30554934989611576,0.24138248860665074,0.2114827649423308,0.28497526619508295,0.03465980738696063,0,1,1,1,1,0,4,0.30554934989611576
