W_1,W_2,W_3,W_4,W_5,W_6,epoch
0.0,0.0,0.0,0.0,0.0,0.0,0
-0.07683863,-0.12883744,-0.10587451,-0.11542284,0.23313041,0.114870444,1
-0.17339666,-0.12822057,-0.12340276,-0.10661849,0.16817193,0.18945585,2
-0.2664777,-0.16067562,-0.16546996,-0.14349374,0.12470862,0.27182427,3
-0.3233465,-0.2008264,-0.2138695,-0.18673064,0.09621479,0.36606774,4
-0.36772916,-0.21950378,-0.23709151,-0.20931639,0.05411648,0.44815564,5
-0.40349555,-0.23768748,-0.25814453,-0.22991951,0.02393535,0.5139242,6
-0.43006048,-0.24927993,-0.2723811,-0.24156716,0.004289809,0.5599718,7
-0.45540017,-0.24914263,-0.27149677,-0.24305496,-0.013322886,0.6033839,8
-0.4551649,-0.25513163,-0.2786072,-0.24978502,-0.015242686,0.62732106,9
-0.46910936,-0.26328295,-0.28778473,-0.25857565,-0.027634265,0.64791256,10
-0.47051793,-0.2676891,-0.29413068,-0.26404488,-0.030459294,0.660619,11
-0.49287882,-0.26120377,-0.2877731,-0.25768793,-0.04195738,0.6779119,12
-0.50371414,-0.27030227,-0.29498306,-0.2675787,-0.039050434,0.696432,13
-0.51558506,-0.27055708,-0.29753816,-0.26714483,-0.041229587,0.69481695,14
-0.5130331,-0.2721463,-0.29915318,-0.26949492,-0.041352667,0.70302004,15
-0.51481223,-0.26599312,-0.2930345,-0.26372376,-0.042248264,0.70690054,16
-0.5108095,-0.26717338,-0.29715168,-0.26560783,-0.046697132,0.7137459,17
-0.5137929,-0.26842612,-0.2987438,-0.26543304,-0.043273915,0.7207464,18
-0.5231955,-0.26360992,-0.29411384,-0.26108232,-0.049813297,0.7287827,19
-0.5073234,-0.27307191,-0.30632564,-0.27016127,-0.04136968,0.7268616,20
-0.5159967,-0.26303455,-0.2987171,-0.2619184,-0.047957048,0.73505527,21
-0.5216043,-0.26535574,-0.30238023,-0.26369148,-0.04835018,0.73662615,22
-0.52567637,-0.2633582,-0.3012284,-0.26177633,-0.048333082,0.741978,23
-0.52596086,-0.25902614,-0.29836932,-0.25767532,-0.04802647,0.7467102,24
-0.5207401,-0.25952438,-0.30279517,-0.25787193,-0.05151133,0.7458488,25
-0.5231728,-0.26753435,-0.31031346,-0.26502076,-0.04843617,0.754266,26
-0.55521274,-0.2660601,-0.30872142,-0.26425242,-0.050268736,0.7592325,27
-0.5440765,-0.26394016,-0.3079364,-0.26193914,-0.043655045,0.76557106,28
-0.56352085,-0.2619494,-0.3090916,-0.25989392,-0.055782862,0.76854575,29
-0.5522237,-0.26872867,-0.31805322,-0.26581255,-0.046334382,0.773473,30
-0.5556122,-0.26917663,-0.31863248,-0.2676997,-0.047242958,0.77154857,31
-0.553748,-0.261123,-0.31374544,-0.25984138,-0.04742839,0.78135437,32
-0.5549264,-0.2596927,-0.31476387,-0.2581036,-0.046505596,0.7778891,33
-0.55604446,-0.25914338,-0.31460726,-0.25842667,-0.046719056,0.7794221,34
-0.55187154,-0.26140967,-0.31915328,-0.2606238,-0.046036195,0.7777993,35
-0.55830216,-0.25771832,-0.3158542,-0.25698462,-0.0446617,0.7848926,36
-0.554785,-0.25919184,-0.31946176,-0.2583297,-0.0430196,0.78176665,37
-0.5602866,-0.25726664,-0.3198749,-0.2559881,-0.04349742,0.79010534,38
-0.5535898,-0.25497028,-0.32036206,-0.25438347,-0.039830647,0.790314,39
-0.5597279,-0.2489702,-0.3170059,-0.24861178,-0.04368045,0.7931034,40
-0.5589991,-0.24960992,-0.31904677,-0.24986811,-0.044009306,0.8008517,41
-0.5590348,-0.24673323,-0.32240233,-0.24842149,-0.043016545,0.7971527,42
-0.555534,-0.24787632,-0.32413095,-0.24855444,-0.036131084,0.8025747,43
-0.5650315,-0.24618119,-0.32513097,-0.2485,-0.044856593,0.8026497,44
-0.5636605,-0.24644186,-0.3265441,-0.24875256,-0.044572495,0.8060816,45
-0.56091714,-0.25095513,-0.33236808,-0.2534467,-0.03883039,0.80823433,46
-0.56393725,-0.24558647,-0.32948056,-0.24832898,-0.042612113,0.8098356,47
-0.56112945,-0.2430669,-0.32654142,-0.24485856,-0.035876803,0.81600875,48
-0.56643945,-0.24366146,-0.32902673,-0.24588136,-0.03617806,0.81572866,49
-0.5639994,-0.23802201,-0.3260909,-0.24253352,-0.039079092,0.81761247,50
-0.5665726,-0.23705329,-0.32908988,-0.24182571,-0.035000924,0.8299989,51
-0.5760569,-0.23787093,-0.33338234,-0.24267969,-0.038932227,0.84837335,52
-0.5882178,-0.24175687,-0.34063986,-0.2458513,-0.038998704,0.8511217,53
-0.5907792,-0.23613107,-0.33820888,-0.23937346,-0.0384549,0.86309093,54
-0.589127,-0.23582551,-0.34322384,-0.24189042,-0.036871795,0.87366873,55
-0.595265,-0.23697762,-0.3434919,-0.2434524,-0.035679925,0.89178467,56
-0.5984989,-0.24109347,-0.35074148,-0.24787784,-0.03316726,0.8919337,57
-0.5978854,-0.23672643,-0.34840366,-0.24206454,-0.03183443,0.90217423,58
-0.60189396,-0.22956467,-0.343954,-0.23505034,-0.033475082,0.90929294,59
-0.5987165,-0.23887463,-0.35580203,-0.24466766,-0.026971303,0.9153975,60
-0.59955055,-0.23437446,-0.3557808,-0.24108046,-0.028288914,0.9222099,61
-0.596984,-0.22209641,-0.34755722,-0.22905833,-0.024413684,0.92665786,62
-0.5918424,-0.2269916,-0.3583104,-0.23670882,-0.027221475,0.93379223,63
-0.5978828,-0.21402699,-0.35018516,-0.22311483,-0.033207938,0.9377462,64
-0.5879087,-0.21511438,-0.35503227,-0.22563353,-0.023885755,0.93968767,65
-0.5840517,-0.2129555,-0.35614607,-0.2222755,-0.024016546,0.9493507,66
-0.5852606,-0.20671555,-0.35487342,-0.21909411,-0.026716223,0.9488044,67
-0.58154345,-0.20401758,-0.35318968,-0.21509227,-0.019897243,0.95426875,68
-0.57357675,-0.2053231,-0.36023945,-0.21854453,-0.0181569,0.95810616,69
-0.5917432,-0.20963743,-0.3656899,-0.22292641,-0.0193986,0.96906507,70
-0.5841095,-0.20937118,-0.36620697,-0.22121601,-0.008045649,0.9815291,71
-0.5884003,-0.20069695,-0.3672597,-0.21475264,-0.019540058,0.9784238,72
-0.58168995,-0.19884622,-0.368822,-0.2136817,-0.018071918,0.9826007,73
-0.58075106,-0.19337662,-0.3673245,-0.20915633,-0.016501697,0.98243135,74
-0.576781,-0.1927484,-0.37329116,-0.20899278,-0.014733708,0.98213595,75
-0.58250415,-0.18921013,-0.36897635,-0.20727663,-0.018039603,0.99372256,76
-0.5822133,-0.1826297,-0.36690304,-0.19892867,-0.016916499,0.9936828,77
-0.5635403,-0.18680324,-0.3786933,-0.20516053,-0.014158328,1.0035094,78
-0.5666984,-0.17813207,-0.37379453,-0.19640957,-0.017060624,1.0065327,79
-0.56898534,-0.176691,-0.378979,-0.19580045,-0.01139542,0.99998105,80
-0.5704746,-0.1700888,-0.37807977,-0.19181,-0.014325344,1.0058132,81
-0.56380796,-0.16957906,-0.38203183,-0.19132039,-0.009950857,1.0092506,82
-0.5597463,-0.17078063,-0.38416985,-0.19158185,-0.004076096,1.0190517,83
-0.5665274,-0.16405176,-0.38100266,-0.18505526,-0.009219476,1.020751,84
-0.57661104,-0.16453624,-0.3841149,-0.18377253,-0.0084474245,1.0234715,85
-0.5611522,-0.16404867,-0.3907711,-0.186253,-0.004736265,1.0159587,86
-0.5660172,-0.15097338,-0.382698,-0.17352448,-0.0086473515,1.0218261,87
-0.5638851,-0.15690765,-0.39103764,-0.17923716,-0.00927213,1.0352539,88
-0.55614716,-0.152572,-0.39250103,-0.1763887,-0.006606463,1.0377629,89
-0.5564404,-0.14649478,-0.38967398,-0.16940449,-0.0056659137,1.0383195,90
-0.5512585,-0.14551455,-0.39519477,-0.17186716,-0.0063851676,1.040254,91
-0.5507343,-0.14487381,-0.39759332,-0.17061564,-0.0029433651,1.0427984,92
-0.55198663,-0.13939354,-0.3961603,-0.16691063,-0.0033177356,1.0446682,93
-0.54930717,-0.14310183,-0.402325,-0.16977885,0.004421266,1.0544261,94
-0.5471159,-0.13645476,-0.39991936,-0.16440207,0.0027637107,1.0505545,95
-0.54900515,-0.13224083,-0.39895913,-0.16131017,-0.000812234,1.0594007,96
-0.54486424,-0.13151537,-0.40123048,-0.16154572,0.0017204492,1.0590168,97
-0.54338264,-0.12250619,-0.39752015,-0.15220214,0.0013141442,1.0599643,98
-0.55119216,-0.12303828,-0.4003276,-0.15421319,0.0049842657,1.0673279,99
-0.54622495,-0.12074478,-0.40449446,-0.15192078,0.0021269822,1.0614725,100
-0.54127884,-0.12335866,-0.40957856,-0.1541215,0.005986927,1.0666205,101
-0.5419309,-0.12159341,-0.4133213,-0.15413368,0.0032710272,1.0727198,102
-0.54198325,-0.1174508,-0.41108045,-0.14881568,0.005853757,1.0735495,103
-0.53856677,-0.114455834,-0.41457164,-0.14743131,0.0038800146,1.074349,104
-0.5359922,-0.11158027,-0.41595078,-0.14493331,0.007923891,1.0724349,105
-0.5391828,-0.109406985,-0.4164808,-0.14216389,0.007740259,1.0767962,106
-0.530668,-0.10471962,-0.4180513,-0.13848768,0.014385724,1.0877938,107
-0.54129815,-0.10101223,-0.41584474,-0.13563584,0.006835997,1.0881162,108
-0.5369728,-0.10147945,-0.42074418,-0.13750876,0.010585183,1.0839927,109
-0.52829313,-0.09961053,-0.42281142,-0.1346267,0.01389871,1.0883732,110
-0.5268353,-0.10532926,-0.43366164,-0.14211862,0.013590153,1.0844628,111
-0.5196894,-0.08989536,-0.42531836,-0.12829876,0.011352596,1.0936946,112
-0.5138322,-0.09420629,-0.43109435,-0.13186413,0.01626617,1.0943966,113
-0.5208368,-0.08746011,-0.4300222,-0.12694511,0.007296214,1.09324,114
-0.5185198,-0.08427892,-0.42778215,-0.12201315,0.014453719,1.0925993,115
-0.5153003,-0.08424919,-0.43244854,-0.12552872,0.011438153,1.1109351,116
-0.5236914,-0.08378046,-0.43433645,-0.123152085,0.020716755,1.1070999,117
-0.5146805,-0.08342367,-0.4390379,-0.12251751,0.02170932,1.1048163,118
-0.5251333,-0.07748721,-0.43600026,-0.11712708,0.018360225,1.1087985,119
-0.52003706,-0.07631489,-0.43862692,-0.11689401,0.020288685,1.1102027,120
-0.51078475,-0.07583035,-0.44584835,-0.118325725,0.024564225,1.1023431,121
-0.51408935,-0.07039094,-0.44189587,-0.11105199,0.02093582,1.1053026,122
-0.50851655,-0.06618265,-0.44362733,-0.10886063,0.024547493,1.1006539,123
-0.51188827,-0.05704507,-0.43844032,-0.09979827,0.022565296,1.108213,124
-0.50406694,-0.06763758,-0.45091748,-0.11123296,0.033508737,1.1110365,125
-0.5090691,-0.055148214,-0.44721088,-0.09960959,0.025583224,1.11544,126
-0.5092942,-0.04854093,-0.44531947,-0.09289448,0.02596217,1.1134026,127
-0.5031531,-0.04552605,-0.44597954,-0.09092813,0.028252417,1.1113985,128
-0.5032983,-0.048259594,-0.45330057,-0.09377384,0.02706466,1.1176702,129
-0.50212187,-0.036255762,-0.44848385,-0.08340594,0.019274035,1.1208224,130
-0.5012743,-0.039412867,-0.45239133,-0.08596109,0.026328022,1.1262835,131
-0.50571275,-0.04121745,-0.45802063,-0.089408845,0.028336596,1.125427,132
-0.5050722,-0.041153163,-0.4606255,-0.089383565,0.033481833,1.1244935,133
-0.50212115,-0.03104067,-0.4607294,-0.08190639,0.029877653,1.1242548,134
-0.5014448,-0.032707557,-0.4674502,-0.0834054,0.036628846,1.123437,135
-0.50489753,-0.028627789,-0.46688533,-0.080468714,0.032591593,1.1352445,136
-0.5037997,-0.023454329,-0.46602347,-0.077487044,0.03545149,1.1247606,137
-0.5011351,-0.029299999,-0.47369552,-0.082580455,0.03363174,1.1227736,138
-0.49767983,-0.024737552,-0.47145173,-0.07658489,0.037793007,1.128073,139
-0.50557035,-0.017107494,-0.467064,-0.07096047,0.036122818,1.1282232,140
-0.49943778,-0.0174136,-0.46947894,-0.0699177,0.034296326,1.1333339,141
-0.49355805,-0.019953499,-0.47797483,-0.075447224,0.03531064,1.1281362,142
-0.49603137,-0.013190831,-0.4748299,-0.06821923,0.03633677,1.1310928,143
-0.49720374,-0.011721015,-0.4759901,-0.06632374,0.039336164,1.1249319,144
-0.4992048,-0.010953269,-0.4790814,-0.0667475,0.04217349,1.1320081,145
-0.49305135,-0.010375716,-0.48251754,-0.06678714,0.0414708,1.1335638,146
-0.50345236,-0.0111785475,-0.48388115,-0.068498895,0.042810023,1.1278385,147
